,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
1216,1216,2.0,0.75557405,"[(0, 0.018538201), (1, 0.018566655), (2, 0.75557405), (3, 0.018589072), (4, 0.17019218), (5, 0.018539853)]"
1217,1217,4.0,0.67746353,"[(0, 0.2806809), (1, 0.010432798), (2, 0.010479743), (3, 0.010524771), (4, 0.67746353), (5, 0.010418295)]"
1218,1218,5.0,0.5214284,"[(0, 0.093018964), (1, 0.012003031), (2, 0.011942671), (3, 0.011987604), (4, 0.34961936), (5, 0.5214284)]"
1219,1219,5.0,0.42608866,"[(0, 0.016721733), (1, 0.01671511), (2, 0.15891306), (3, 0.016683254), (4, 0.3648782), (5, 0.42608866)]"
1220,1220,4.0,0.6380896,"[(0, 0.013888911), (1, 0.21691342), (2, 0.013927258), (3, 0.10308897), (4, 0.6380896), (5, 0.014091861)]"
1221,1221,4.0,0.68251467,"[(0, 0.018518537), (1, 0.018574104), (2, 0.018711958), (3, 0.01851961), (4, 0.68251467), (5, 0.24316113)]"
1222,1222,4.0,0.7247232,"[(0, 0.011929436), (1, 0.1546962), (2, 0.08483201), (3, 0.011904818), (4, 0.7247232), (5, 0.011914293)]"
1223,1223,1.0,0.66115224,"[(0, 0.021069955), (1, 0.66115224), (2, 0.021159304), (3, 0.02124389), (4, 0.020865837), (5, 0.25450876)]"
1224,1224,4.0,0.52917624,"[(0, 0.02813551), (1, 0.027891548), (2, 0.027789904), (3, 0.027867457), (4, 0.52917624), (5, 0.35913932)]"
1225,1225,2.0,0.6603585,"[(0, 0.020917356), (1, 0.020852158), (2, 0.6603585), (3, 0.020833634), (4, 0.2561538), (5, 0.020884588)]"
1226,1226,4.0,0.86061364,"[(0, 0.027800402), (1, 0.027965987), (2, 0.027999103), (3, 0.027777798), (4, 0.8606136), (5, 0.027843105)]"
1227,1227,1.0,0.6944936,"[(0, 0.027777798), (1, 0.6944936), (2, 0.027777812), (3, 0.027777813), (4, 0.027777806), (5, 0.19439512)]"
1228,1228,4.0,0.8800328,"[(0, 0.023972081), (1, 0.023891779), (2, 0.023848498), (3, 0.023809547), (4, 0.8800327), (5, 0.02444532)]"
1229,1229,4.0,0.8809043,"[(0, 0.02380954), (1, 0.02381008), (2, 0.023809543), (3, 0.023844909), (4, 0.8809043), (5, 0.023821631)]"
1230,1230,4.0,0.4813347,"[(0, 0.0152680455), (1, 0.0151654), (2, 0.3056948), (3, 0.0151775805), (4, 0.48133466), (5, 0.1673595)]"
1231,1231,5.0,0.521514,"[(0, 0.015422771), (1, 0.015442792), (2, 0.24796139), (3, 0.1843452), (4, 0.01531385), (5, 0.521514)]"
1232,1232,1.0,0.40204325,"[(0, 0.16126752), (1, 0.40204325), (2, 0.011929036), (3, 0.09754306), (4, 0.3151969), (5, 0.012020258)]"
1233,1233,5.0,0.35617784,"[(0, 0.1172285), (1, 0.015167999), (2, 0.28003812), (3, 0.015154321), (4, 0.21623324), (5, 0.35617784)]"
1234,1234,0.0,0.70201534,"[(0, 0.70201534), (1, 0.01516316), (2, 0.015354324), (3, 0.01522288), (4, 0.23707171), (5, 0.015172619)]"
1235,1235,4.0,0.47127622,"[(0, 0.46194634), (1, 0.016682927), (2, 0.01666669), (3, 0.016674431), (4, 0.47127622), (5, 0.01675333)]"
1236,1236,1.0,0.532961,"[(0, 0.03343898), (1, 0.532961), (2, 0.033333384), (3, 0.0333334), (4, 0.033436857), (5, 0.33349633)]"
1237,1237,4.0,0.4132651,"[(0, 0.024059456), (1, 0.34819102), (2, 0.023949387), (3, 0.023904871), (4, 0.4132651), (5, 0.16663013)]"
1238,1238,1.0,0.5096929,"[(0, 0.018588018), (1, 0.5096929), (2, 0.018546738), (3, 0.01898057), (4, 0.29542455), (5, 0.13876724)]"
1239,1239,4.0,0.5968563,"[(0, 0.018873872), (1, 0.018864326), (2, 0.3280822), (3, 0.018797996), (4, 0.5968563), (5, 0.018525345)]"
1240,1240,0.0,0.7784696,"[(0, 0.7784696), (1, 0.01197894), (2, 0.17353791), (3, 0.011904775), (4, 0.012108386), (5, 0.012000335)]"
1241,1241,4.0,0.8042242,"[(0, 0.01524972), (1, 0.015377546), (2, 0.1346834), (3, 0.015309262), (4, 0.8042242), (5, 0.0151559105)]"
1242,1242,4.0,0.6683937,"[(0, 0.018545771), (1, 0.018570393), (2, 0.018581748), (3, 0.018822506), (4, 0.6683937), (5, 0.2570859)]"
1243,1243,2.0,0.5023869,"[(0, 0.017193537), (1, 0.27090728), (2, 0.5023869), (3, 0.01679733), (4, 0.01708835), (5, 0.17562658)]"
1244,1244,4.0,0.71815634,"[(0, 0.015191773), (1, 0.01518499), (2, 0.015156552), (3, 0.015278051), (4, 0.71815634), (5, 0.22103228)]"
1245,1245,1.0,0.69924176,"[(0, 0.011135476), (1, 0.69924176), (2, 0.08460889), (3, 0.1827577), (4, 0.011118214), (5, 0.011137919)]"
1246,1246,4.0,0.9163567,"[(0, 0.016729182), (1, 0.016722629), (2, 0.016668318), (3, 0.016716298), (4, 0.9163567), (5, 0.016806925)]"
1247,1247,4.0,0.70380795,"[(0, 0.016687866), (1, 0.016753616), (2, 0.01667468), (3, 0.016848434), (4, 0.70380795), (5, 0.2292274)]"
1248,1248,1.0,0.7556249,"[(1, 0.7556249), (2, 0.049101796), (3, 0.16737704)]"
1249,1249,1.0,0.43461305,"[(0, 0.29874232), (1, 0.43461302), (2, 0.19501741), (3, 0.023833396), (4, 0.023975464), (5, 0.023818407)]"
1250,1250,4.0,0.4030746,"[(0, 0.016753133), (1, 0.21087877), (2, 0.23379977), (3, 0.1187107), (4, 0.4030746), (5, 0.016783044)]"
1251,1251,1.0,0.7010849,"[(1, 0.7010849), (3, 0.2617705)]"
1252,1252,5.0,0.48287207,"[(0, 0.15087375), (1, 0.015542144), (2, 0.01520498), (3, 0.015236589), (4, 0.32027045), (5, 0.48287204)]"
1253,1253,4.0,0.7974315,"[(0, 0.09119339), (1, 0.07800642), (2, 0.011132151), (3, 0.011115698), (4, 0.7974315), (5, 0.011120871)]"
1254,1254,3.0,0.5115859,"[(0, 0.1175241), (1, 0.01522791), (2, 0.015269309), (3, 0.5115859), (4, 0.01519667), (5, 0.32519615)]"
1255,1255,1.0,0.7210445,"[(0, 0.023809541), (1, 0.7210445), (2, 0.18321906), (3, 0.023969674), (4, 0.024054078), (5, 0.02390315)]"
1256,1256,2.0,0.4825911,"[(0, 0.021545071), (1, 0.020884177), (2, 0.48259106), (3, 0.43235883), (4, 0.02087321), (5, 0.021747649)]"
1257,1257,2.0,0.47872472,"[(0, 0.016676577), (1, 0.016801136), (2, 0.47872472), (3, 0.016770128), (4, 0.4542717), (5, 0.016755711)]"
1258,1258,1.0,0.8808667,"[(0, 0.023823256), (1, 0.8808667), (2, 0.023822641), (3, 0.023857439), (4, 0.023809541), (5, 0.023820424)]"
1259,1259,1.0,0.7886792,"[(0, 0.010434035), (1, 0.7886792), (2, 0.07888783), (3, 0.10112703), (4, 0.010422018), (5, 0.010449953)]"
1260,1260,4.0,0.57200664,"[(0, 0.23900023), (1, 0.016882394), (2, 0.016914729), (3, 0.13831948), (4, 0.57200664), (5, 0.016876545)]"
1261,1261,3.0,0.5008231,"[(0, 0.024068309), (1, 0.024144499), (2, 0.02401408), (3, 0.5008231), (4, 0.024106232), (5, 0.4028438)]"
1262,1262,3.0,0.41077918,"[(0, 0.2197843), (1, 0.016852189), (2, 0.016745914), (3, 0.41077918), (4, 0.016778326), (5, 0.31906006)]"
1263,1263,4.0,0.8803488,"[(0, 0.023858551), (1, 0.02395584), (2, 0.023962587), (3, 0.023888307), (4, 0.8803488), (5, 0.02398593)]"
1264,1264,5.0,0.5424279,"[(0, 0.024373075), (1, 0.024029091), (2, 0.024107361), (3, 0.36097777), (4, 0.024084799), (5, 0.5424279)]"
1265,1265,4.0,0.3990674,"[(0, 0.011150232), (1, 0.011178004), (2, 0.32083794), (3, 0.24649815), (4, 0.3990674), (5, 0.011268239)]"
1266,1266,3.0,0.78263956,"[(3, 0.78263956), (4, 0.17781053)]"
1267,1267,4.0,0.4440211,"[(0, 0.018835234), (1, 0.33982646), (2, 0.16000007), (3, 0.01866368), (4, 0.4440211), (5, 0.018653436)]"
1268,1268,4.0,0.8807265,"[(0, 0.023839222), (1, 0.023809537), (2, 0.023817733), (3, 0.023809578), (4, 0.8807265), (5, 0.023997378)]"
1269,1269,4.0,0.85300034,"[(0, 0.095662236), (1, 0.012830578), (2, 0.01282473), (3, 0.01282057), (4, 0.85300034), (5, 0.012861538)]"
1270,1270,1.0,0.5905754,"[(0, 0.011128106), (1, 0.5905754), (2, 0.11902751), (3, 0.2568116), (4, 0.011325462), (5, 0.011131916)]"
1271,1271,1.0,0.93579876,"[(0, 0.012820517), (1, 0.93579876), (2, 0.012837599), (3, 0.012820766), (4, 0.0128569715), (5, 0.012865331)]"
1272,1272,3.0,0.8598232,"[(0, 0.012913828), (1, 0.012943229), (2, 0.0128327), (3, 0.85982317), (4, 0.088652246), (5, 0.012834848)]"
1273,1273,4.0,0.9164806,"[(0, 0.01669387), (1, 0.016666677), (2, 0.01671663), (3, 0.016708681), (4, 0.91648066), (5, 0.016733492)]"
1274,1274,4.0,0.57408017,"[(0, 0.01861569), (1, 0.018518548), (2, 0.35173288), (3, 0.01852795), (4, 0.57408017), (5, 0.018524833)]"
1275,1275,3.0,0.7509769,"[(0, 0.018579513), (1, 0.018736865), (2, 0.17446028), (3, 0.7509769), (4, 0.018524008), (5, 0.018722434)]"
1276,1276,1.0,0.855124,"[(0, 0.09703741), (1, 0.855124), (2, 0.011914305), (3, 0.011960163), (4, 0.012018865), (5, 0.011945256)]"
1277,1277,3.0,0.62912375,"[(0, 0.13529561), (1, 0.19383033), (2, 0.013888914), (3, 0.62912375), (4, 0.013957812), (5, 0.013903544)]"
1278,1278,4.0,0.45450863,"[(0, 0.36058035), (1, 0.018535448), (2, 0.12860683), (3, 0.01922698), (4, 0.45450866), (5, 0.018541686)]"
1279,1279,1.0,0.5513625,"[(0, 0.25901842), (1, 0.5513625), (2, 0.14395483), (3, 0.015175516), (4, 0.015301344), (5, 0.01518738)]"
1280,1280,2.0,0.41409993,"[(0, 0.018584326), (1, 0.018607585), (2, 0.41409993), (3, 0.384943), (4, 0.14518371), (5, 0.018581443)]"
1281,1281,4.0,0.88059473,"[(0, 0.023862768), (1, 0.023809535), (2, 0.023836631), (3, 0.023809537), (4, 0.8805948), (5, 0.02408675)]"
1282,1282,4.0,0.5747751,"[(0, 0.19713074), (3, 0.19853497), (4, 0.5747751)]"
1283,1283,4.0,0.7334208,"[(0, 0.17069201), (1, 0.023832487), (2, 0.023949293), (3, 0.023833353), (4, 0.7334208), (5, 0.024272082)]"
1284,1284,4.0,0.8950091,"[(0, 0.020968262), (1, 0.02088835), (2, 0.020924272), (3, 0.02102414), (4, 0.8950091), (5, 0.021185907)]"
1285,1285,4.0,0.7964246,"[(0, 0.018518554), (1, 0.1294987), (2, 0.018518738), (3, 0.0185186), (4, 0.7964246), (5, 0.018520776)]"
1286,1286,0.0,0.6452274,"[(0, 0.6452274), (1, 0.02092099), (2, 0.020833367), (3, 0.021138096), (4, 0.27083865), (5, 0.021041524)]"
1287,1287,4.0,0.88061494,"[(0, 0.023861013), (1, 0.023849789), (2, 0.02405391), (3, 0.02381087), (4, 0.8806149), (5, 0.023809545)]"
1288,1288,3.0,0.44442388,"[(0, 0.013965196), (1, 0.0139237195), (2, 0.013908718), (3, 0.44442388), (4, 0.26832902), (5, 0.2454495)]"
1289,1289,2.0,0.61090636,"[(0, 0.01856808), (1, 0.018532256), (2, 0.61090636), (3, 0.018519009), (4, 0.31475204), (5, 0.018722303)]"
1290,1290,1.0,0.69565946,"[(0, 0.13736771), (1, 0.69565946), (2, 0.018606612), (3, 0.11130326), (4, 0.018534996), (5, 0.018527888)]"
1291,1291,4.0,0.5814552,"[(0, 0.012821562), (1, 0.01284545), (2, 0.012826605), (3, 0.3671905), (4, 0.5814552), (5, 0.012860729)]"
1292,1292,1.0,0.9357668,"[(0, 0.012882354), (1, 0.9357669), (2, 0.012820522), (3, 0.012838705), (4, 0.012851595), (5, 0.012839953)]"
1293,1293,3.0,0.50033003,"[(0, 0.013892272), (1, 0.013921611), (2, 0.18658203), (3, 0.50033003), (4, 0.27133974), (5, 0.01393427)]"
1294,1294,3.0,0.7694117,"[(0, 0.09986179), (1, 0.09217765), (2, 0.012821114), (3, 0.7694117), (4, 0.012883444), (5, 0.012844372)]"
1295,1295,4.0,0.8332014,"[(0, 0.013888899), (1, 0.013925997), (2, 0.0139322905), (3, 0.013888907), (4, 0.8332014), (5, 0.11116248)]"
1296,1296,4.0,0.7480142,"[(0, 0.020833347), (1, 0.021006053), (2, 0.1684174), (3, 0.020833356), (4, 0.7480142), (5, 0.020895647)]"
1297,1297,1.0,0.73581755,"[(1, 0.73581755), (4, 0.22704953)]"
1298,1298,2.0,0.35290325,"[(0, 0.020943286), (1, 0.3308234), (2, 0.35290325), (3, 0.0208467), (4, 0.2535853), (5, 0.020898124)]"
1299,1299,4.0,0.7163415,"[(0, 0.21669373), (1, 0.016666705), (2, 0.01685756), (3, 0.016701562), (4, 0.7163415), (5, 0.016739001)]"
1300,1300,2.0,0.5980222,"[(0, 0.0128244925), (1, 0.27299085), (2, 0.5980222), (3, 0.012822719), (4, 0.09050726), (5, 0.012832448)]"
1301,1301,4.0,0.8955879,"[(0, 0.02083811), (1, 0.020934045), (2, 0.020851457), (3, 0.020854592), (4, 0.8955879), (5, 0.020933818)]"
1302,1302,4.0,0.7235996,"[(0, 0.023976302), (1, 0.023809556), (2, 0.02382626), (3, 0.18085238), (4, 0.7235996), (5, 0.023935866)]"
1303,1303,1.0,0.6292484,"[(0, 0.011120779), (1, 0.6292484), (2, 0.011139076), (3, 0.25963178), (4, 0.07773408), (5, 0.011125915)]"
1304,1304,3.0,0.38778287,"[(1, 0.2940651), (2, 0.29812932), (3, 0.38778287)]"
1305,1305,4.0,0.8606248,"[(0, 0.027786879), (1, 0.027977182), (2, 0.027812354), (3, 0.027818331), (4, 0.8606248), (5, 0.027980438)]"
1306,1306,2.0,0.41764718,"[(1, 0.32320437), (2, 0.41764718), (4, 0.22945873)]"
1307,1307,4.0,0.88062096,"[(0, 0.023815949), (1, 0.023945188), (2, 0.023833906), (3, 0.023838133), (4, 0.88062096), (5, 0.023945885)]"
1308,1308,1.0,0.96210885,"[(1, 0.96210885)]"
1309,1309,2.0,0.44951782,"[(0, 0.027906677), (1, 0.027949266), (2, 0.44951785), (3, 0.027777893), (4, 0.43901548), (5, 0.027832836)]"
1310,1310,1.0,0.96028316,"[(1, 0.9602831)]"
1311,1311,1.0,0.77940863,"[(0, 0.011960442), (1, 0.77940863), (2, 0.01191363), (3, 0.011905029), (4, 0.011952293), (5, 0.17286)]"
1312,1312,1.0,0.73992026,"[(0, 0.010464074), (1, 0.73992026), (2, 0.010438252), (3, 0.010438645), (4, 0.010465959), (5, 0.21827285)]"
1313,1313,1.0,0.9691143,"[(1, 0.96911436)]"
1314,1314,1.0,0.47793716,"[(0, 0.38821557), (1, 0.47793716), (2, 0.033333357), (3, 0.03336694), (4, 0.033617727), (5, 0.03352919)]"
1315,1315,1.0,0.9439268,"[(0, 0.011172152), (1, 0.94392675), (2, 0.011193226), (3, 0.01114526), (4, 0.011158964), (5, 0.011403649)]"
1316,1316,1.0,0.9691157,"[(1, 0.9691156)]"
1317,1317,3.0,0.6220885,"[(0, 0.011143518), (1, 0.08981992), (2, 0.12678035), (3, 0.6220885), (4, 0.13900353), (5, 0.011164178)]"
1318,1318,4.0,0.68400985,"[(0, 0.02795536), (1, 0.028041393), (2, 0.028098283), (3, 0.20383787), (4, 0.68400985), (5, 0.028057253)]"
1319,1319,3.0,0.53259796,"[(1, 0.14072609), (2, 0.3039014), (3, 0.53259796)]"
1320,1320,4.0,0.46563542,"[(0, 0.39504546), (1, 0.014135566), (2, 0.0972007), (3, 0.013967688), (4, 0.46563545), (5, 0.01401516)]"
1321,1321,3.0,0.77349705,"[(0, 0.013892099), (1, 0.17081356), (2, 0.013953266), (3, 0.77349705), (4, 0.013951499), (5, 0.013892587)]"
1322,1322,4.0,0.77033204,"[(0, 0.018654695), (1, 0.15529871), (2, 0.018558241), (3, 0.018518547), (4, 0.77033204), (5, 0.018637773)]"
1323,1323,1.0,0.7765497,"[(0, 0.016728545), (1, 0.7765497), (2, 0.15649475), (3, 0.016754229), (4, 0.01679847), (5, 0.016674314)]"
1324,1324,1.0,0.52164704,"[(0, 0.028084775), (1, 0.52164704), (2, 0.02797462), (3, 0.027998665), (4, 0.027814113), (5, 0.3664808)]"
1325,1325,5.0,0.653056,"[(0, 0.012878113), (1, 0.29543373), (2, 0.012854614), (3, 0.0128661385), (4, 0.012911363), (5, 0.653056)]"
1326,1326,0.0,0.5345631,"[(0, 0.5345631), (1, 0.0128940595), (2, 0.012837772), (3, 0.012942506), (4, 0.41378897), (5, 0.012973572)]"
1327,1327,4.0,0.78240895,"[(0, 0.011941067), (1, 0.012070983), (2, 0.011909913), (3, 0.011904773), (4, 0.78240895), (5, 0.16976431)]"
1328,1328,4.0,0.4683959,"[(0, 0.023882966), (1, 0.023877384), (2, 0.2130409), (3, 0.24656929), (4, 0.46839586), (5, 0.024233641)]"
1329,1329,1.0,0.7074739,"[(0, 0.016681578), (1, 0.7074739), (2, 0.22571199), (3, 0.016672561), (4, 0.01668814), (5, 0.016771888)]"
1330,1330,2.0,0.5490171,"[(1, 0.19809406), (2, 0.5490171), (4, 0.22477812)]"
1331,1331,1.0,0.97124505,"[(1, 0.97124505)]"
1332,1332,1.0,0.5926331,"[(0, 0.012826493), (1, 0.5926331), (2, 0.012850657), (3, 0.35602063), (4, 0.012843414), (5, 0.012825683)]"
1333,1333,0.0,0.4387135,"[(0, 0.43871352), (1, 0.013022761), (2, 0.12812443), (3, 0.012858462), (4, 0.39430732), (5, 0.012973522)]"
1334,1334,3.0,0.72137314,"[(3, 0.72137314), (4, 0.24113806)]"
1335,1335,2.0,0.7362398,"[(2, 0.7362398), (3, 0.2334268)]"
1336,1336,1.0,0.57147574,"[(0, 0.018822065), (1, 0.57147574), (2, 0.018637203), (3, 0.35378498), (4, 0.018710176), (5, 0.018569797)]"
1337,1337,2.0,0.78405595,"[(0, 0.018538147), (1, 0.018625505), (2, 0.78405595), (3, 0.018630117), (4, 0.018604772), (5, 0.14154549)]"
1338,1338,4.0,0.361146,"[(0, 0.027949408), (1, 0.3608062), (2, 0.194202), (3, 0.027860595), (4, 0.361146), (5, 0.02803582)]"
1339,1339,1.0,0.8806585,"[(0, 0.023892486), (1, 0.8806585), (2, 0.023809554), (3, 0.023933318), (4, 0.02387155), (5, 0.023834584)]"
1340,1340,4.0,0.58782214,"[(0, 0.023864347), (1, 0.02380958), (2, 0.16663285), (3, 0.17406142), (4, 0.58782214), (5, 0.023809643)]"
1341,1341,1.0,0.3326785,"[(0, 0.2567366), (1, 0.3326785), (2, 0.11515986), (3, 0.17376767), (4, 0.012946134), (5, 0.10871121)]"
1342,1342,4.0,0.5540389,"[(0, 0.023941614), (1, 0.35011724), (2, 0.023853047), (3, 0.023852646), (4, 0.5540389), (5, 0.024196517)]"
1343,1343,1.0,0.5494407,"[(0, 0.25974062), (1, 0.5494407), (2, 0.012077262), (3, 0.011915928), (4, 0.15487537), (5, 0.011950147)]"
1344,1344,4.0,0.5753309,"[(0, 0.021324033), (1, 0.02122672), (2, 0.020839825), (3, 0.021243561), (4, 0.5753309), (5, 0.34003496)]"
1345,1345,1.0,0.7221689,"[(0, 0.055555593), (1, 0.7221689), (2, 0.055608615), (3, 0.055555627), (4, 0.055555608), (5, 0.05555561)]"
1346,1346,4.0,0.7359919,"[(0, 0.015151533), (1, 0.20338875), (2, 0.015159913), (3, 0.01515156), (4, 0.7359919), (5, 0.015156361)]"
1347,1347,5.0,0.61282116,"[(0, 0.013911739), (1, 0.013912351), (2, 0.12135446), (3, 0.013893858), (4, 0.22410639), (5, 0.61282116)]"
1348,1348,1.0,0.85634375,"[(0, 0.013898139), (1, 0.85634375), (2, 0.088015765), (3, 0.013917244), (4, 0.013907547), (5, 0.013917572)]"
1349,1349,5.0,0.6492198,"[(0, 0.028156728), (1, 0.028179845), (2, 0.027845152), (3, 0.027777798), (4, 0.23882066), (5, 0.6492198)]"
1350,1350,1.0,0.9636295,"[(1, 0.9636294)]"
1351,1351,1.0,0.96362877,"[(1, 0.9636287)]"
1352,1352,1.0,0.96362835,"[(1, 0.9636283)]"
1353,1353,2.0,0.56288874,"[(0, 0.012820535), (1, 0.01293148), (2, 0.56288874), (3, 0.22710977), (4, 0.09351981), (5, 0.090729676)]"
1354,1354,5.0,0.52036667,"[(0, 0.016670085), (1, 0.01671521), (2, 0.0168467), (3, 0.14162397), (4, 0.28777733), (5, 0.52036667)]"
1355,1355,5.0,0.75982034,"[(0, 0.01682546), (1, 0.016679298), (2, 0.016680999), (3, 0.01669793), (4, 0.17329596), (5, 0.75982034)]"
1356,1356,1.0,0.4637975,"[(0, 0.03342916), (1, 0.46379748), (2, 0.03337189), (3, 0.033398926), (4, 0.03349947), (5, 0.40250307)]"
1357,1357,3.0,0.42152718,"[(0, 0.22935227), (1, 0.27739373), (2, 0.023823416), (3, 0.42152718), (4, 0.024073064), (5, 0.023830349)]"
1358,1358,4.0,0.81555736,"[(0, 0.08100691), (1, 0.010465641), (2, 0.010434814), (3, 0.07211617), (4, 0.81555736), (5, 0.01041915)]"
1359,1359,3.0,0.45224723,"[(0, 0.4520729), (1, 0.02395164), (2, 0.023809545), (3, 0.45224726), (4, 0.0240847), (5, 0.023833958)]"
1360,1360,2.0,0.56118876,"[(0, 0.02109796), (1, 0.02106513), (2, 0.56118876), (3, 0.021270512), (4, 0.3541301), (5, 0.021247583)]"
1361,1361,4.0,0.38570544,"[(0, 0.28146935), (1, 0.028065918), (2, 0.027882064), (3, 0.028087271), (4, 0.38570544), (5, 0.24879001)]"
1362,1362,1.0,0.92410725,"[(0, 0.015197387), (1, 0.9241073), (2, 0.01516156), (3, 0.015170962), (4, 0.015175616), (5, 0.015187219)]"
1363,1363,5.0,0.4774316,"[(0, 0.30952442), (1, 0.16262531), (2, 0.017042814), (3, 0.016680853), (4, 0.016695034), (5, 0.4774316)]"
1364,1364,4.0,0.7221638,"[(0, 0.05555557), (1, 0.05555558), (2, 0.055613935), (3, 0.055555586), (4, 0.7221638), (5, 0.05555558)]"
1365,1365,5.0,0.74603105,"[(0, 0.01283385), (1, 0.20255087), (2, 0.012860058), (3, 0.0128600495), (4, 0.012864132), (5, 0.74603105)]"
1366,1366,0.0,0.62851274,"[(0, 0.62851274), (1, 0.20343128), (2, 0.016667077), (3, 0.016779335), (4, 0.11786529), (5, 0.016744325)]"
1367,1367,4.0,0.8606838,"[(0, 0.02778324), (1, 0.027798906), (2, 0.027984506), (3, 0.027777804), (4, 0.86068374), (5, 0.027971765)]"
1368,1368,1.0,0.9072726,"[(0, 0.018530443), (1, 0.90727264), (2, 0.018534966), (3, 0.018530989), (4, 0.018561743), (5, 0.0185692)]"
1369,1369,1.0,0.84009534,"[(0, 0.013888899), (1, 0.84009534), (2, 0.0140040815), (3, 0.013911516), (4, 0.10418522), (5, 0.013914939)]"
1370,1370,2.0,0.9160448,"[(0, 0.01672284), (1, 0.0168799), (2, 0.91604483), (3, 0.016717402), (4, 0.016879838), (5, 0.01675521)]"
1371,1371,3.0,0.37215167,"[(0, 0.01671258), (1, 0.22971556), (2, 0.016769938), (3, 0.37215167), (4, 0.3478958), (5, 0.016754422)]"
1372,1372,5.0,0.6771584,"[(0, 0.13965498), (1, 0.018520944), (2, 0.018552037), (3, 0.018518586), (4, 0.127595), (5, 0.6771584)]"
1373,1373,4.0,0.6396152,"[(0, 0.02380954), (1, 0.023809547), (2, 0.023865098), (3, 0.023809552), (4, 0.6396152), (5, 0.26509103)]"
1374,1374,4.0,0.73094225,"[(0, 0.020833353), (1, 0.18569839), (2, 0.020833364), (3, 0.020833367), (4, 0.73094225), (5, 0.020859258)]"
1375,1375,4.0,0.6843776,"[(0, 0.023809534), (1, 0.023809537), (2, 0.02382116), (3, 0.02380954), (4, 0.6843776), (5, 0.22037265)]"
1376,1376,4.0,0.94430125,"[(0, 0.011132598), (1, 0.011147592), (2, 0.011162316), (3, 0.01111797), (4, 0.9443013), (5, 0.011138257)]"
1377,1377,4.0,0.7909692,"[(0, 0.01852014), (1, 0.018629394), (2, 0.1348147), (3, 0.018518554), (4, 0.7909692), (5, 0.018548064)]"
1378,1378,1.0,0.736501,"[(0, 0.21537314), (1, 0.736501), (2, 0.011913436), (3, 0.012153005), (4, 0.01212318), (5, 0.01193629)]"
1379,1379,4.0,0.8808746,"[(0, 0.023811938), (1, 0.023865225), (2, 0.023829127), (3, 0.02380954), (4, 0.88087463), (5, 0.023809545)]"
1380,1380,4.0,0.5006781,"[(0, 0.43834683), (1, 0.015291978), (2, 0.015301755), (3, 0.015151546), (4, 0.5006781), (5, 0.01522972)]"
1381,1381,1.0,0.62358725,"[(0, 0.018632546), (1, 0.62358725), (2, 0.018533632), (3, 0.018550688), (4, 0.018556913), (5, 0.30213895)]"
1382,1382,1.0,0.8954495,"[(0, 0.020843977), (1, 0.89544946), (2, 0.021138655), (3, 0.020838939), (4, 0.020865733), (5, 0.020863207)]"
1383,1383,3.0,0.7989777,"[(0, 0.011176525), (1, 0.011261967), (2, 0.011243234), (3, 0.7989777), (4, 0.15607187), (5, 0.0112687675)]"
1384,1384,4.0,0.77478063,"[(0, 0.15105222), (1, 0.018518558), (2, 0.018518958), (3, 0.018528264), (4, 0.77478063), (5, 0.018601345)]"
1385,1385,4.0,0.49676108,"[(1, 0.124881476), (3, 0.078559056), (4, 0.4967611), (5, 0.28120926)]"
1386,1386,4.0,0.471753,"[(0, 0.197897), (1, 0.097222336), (2, 0.013920731), (3, 0.01396525), (4, 0.47175303), (5, 0.20524162)]"
1387,1387,4.0,0.7777671,"[(0, 0.016755935), (1, 0.01669468), (2, 0.0166667), (3, 0.016686736), (4, 0.7777671), (5, 0.1554288)]"
1388,1388,5.0,0.37841177,"[(0, 0.028034605), (1, 0.028015496), (2, 0.027795695), (3, 0.21807258), (4, 0.31966987), (5, 0.37841177)]"
1389,1389,3.0,0.64099497,"[(0, 0.016698947), (1, 0.016680557), (2, 0.12972468), (3, 0.64099497), (4, 0.17918688), (5, 0.016714025)]"
1390,1390,0.0,0.8722175,"[(0, 0.8722175), (1, 0.011151404), (2, 0.011146952), (3, 0.011182457), (4, 0.08311501), (5, 0.011186701)]"
1391,1391,4.0,0.95825195,"[(4, 0.95825195)]"
1392,1392,4.0,0.70596266,"[(0, 0.12628098), (1, 0.01671261), (2, 0.117690906), (3, 0.016671434), (4, 0.70596266), (5, 0.016681422)]"
1393,1393,4.0,0.9478458,"[(0, 0.010444397), (1, 0.01044481), (2, 0.01042643), (3, 0.010421671), (4, 0.9478459), (5, 0.010416818)]"
1394,1394,4.0,0.9476487,"[(0, 0.010505236), (1, 0.010423505), (2, 0.010429773), (3, 0.010562953), (4, 0.9476487), (5, 0.010429837)]"
1395,1395,4.0,0.9403985,"[(0, 0.011941656), (1, 0.011935729), (2, 0.011907625), (3, 0.011911712), (4, 0.9403985), (5, 0.011904771)]"
1396,1396,4.0,0.5320475,"[(0, 0.28646523), (1, 0.11856242), (2, 0.020929506), (3, 0.020914543), (4, 0.5320475), (5, 0.02108084)]"
1397,1397,4.0,0.40663162,"[(0, 0.012975729), (1, 0.15160096), (2, 0.14632973), (3, 0.2695663), (4, 0.40663162), (5, 0.012895659)]"
