,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
2899,2899,2.0,0.43023744,"[(1, 0.13115479), (2, 0.43023744), (3, 0.14484175), (8, 0.06874507), (9, 0.19375895)]"
2900,2900,2.0,0.3721266,"[(0, 0.01250241), (1, 0.1374069), (2, 0.3721266), (3, 0.27795425), (4, 0.13749777), (5, 0.01250241), (6, 0.01250241), (7, 0.01250241), (8, 0.01250241), (9, 0.01250241)]"
2901,2901,2.0,0.6677463,"[(2, 0.6677463), (3, 0.1822493), (4, 0.091667034)]"
2902,2902,2.0,0.7889036,"[(0, 0.01111187), (1, 0.01111187), (2, 0.7889036), (3, 0.01111187), (4, 0.12220145), (5, 0.01111187), (6, 0.01111187), (7, 0.01111187), (8, 0.01111187), (9, 0.01111187)]"
2903,2903,2.0,0.7411403,"[(2, 0.7411403), (3, 0.22552028)]"
2904,2904,2.0,0.6142986,"[(1, 0.15966694), (2, 0.6142986), (6, 0.16068003), (7, 0.04226722)]"
2905,2905,2.0,0.68334246,"[(0, 0.016669106), (1, 0.016667789), (2, 0.68334246), (3, 0.016668072), (4, 0.016667789), (5, 0.016667789), (6, 0.016667789), (7, 0.18331365), (8, 0.016667789), (9, 0.016667789)]"
2906,2906,4.0,0.52499574,"[(0, 0.025000773), (1, 0.025000773), (2, 0.27499574), (3, 0.025003051), (4, 0.52499574), (5, 0.025000773), (6, 0.025000773), (7, 0.025000773), (8, 0.025000773), (9, 0.025000773)]"
2907,2907,9.0,0.38668588,"[(0, 0.26250568), (1, 0.01250132), (2, 0.01250132), (3, 0.01250132), (4, 0.26329473), (5, 0.01250132), (6, 0.0125019895), (7, 0.012505134), (8, 0.01250132), (9, 0.38668588)]"
2908,2908,4.0,0.36667284,"[(0, 0.033337492), (1, 0.033337492), (2, 0.033353366), (3, 0.033337492), (4, 0.36667284), (5, 0.033337492), (6, 0.36660534), (7, 0.033337492), (8, 0.033337492), (9, 0.033343524)]"
2909,2909,2.0,0.67503506,"[(1, 0.09164461), (2, 0.67503506), (8, 0.174978)]"
2910,2910,4.0,0.36669713,"[(0, 0.0333384), (1, 0.0333384), (2, 0.0333384), (3, 0.0333384), (4, 0.36669713), (5, 0.0333384), (6, 0.0333384), (7, 0.0333384), (8, 0.36659566), (9, 0.0333384)]"
2911,2911,2.0,0.52500325,"[(0, 0.025001198), (1, 0.025001198), (2, 0.52500325), (3, 0.025002114), (4, 0.2749862), (5, 0.025001198), (6, 0.025001198), (7, 0.025001198), (8, 0.025001198), (9, 0.025001198)]"
2912,2912,4.0,0.4200102,"[(0, 0.02000177), (1, 0.02000177), (2, 0.41997063), (3, 0.02000177), (4, 0.4200102), (5, 0.02000177), (6, 0.020005351), (7, 0.02000177), (8, 0.02000177), (9, 0.020003226)]"
2913,2913,2.0,0.4200415,"[(0, 0.020003272), (1, 0.21997885), (2, 0.4200415), (3, 0.020004386), (4, 0.020003272), (5, 0.020003272), (6, 0.020003272), (7, 0.21995558), (8, 0.020003272), (9, 0.020003272)]"
2914,2914,2.0,0.84999406,"[(0, 0.016667245), (1, 0.016667245), (2, 0.84999406), (3, 0.01666746), (4, 0.016667245), (5, 0.016667722), (6, 0.016667245), (7, 0.016667245), (8, 0.016667245), (9, 0.016667245)]"
2915,2915,2.0,0.42004126,"[(0, 0.020002427), (1, 0.020002427), (2, 0.42004126), (3, 0.020003896), (4, 0.020002427), (5, 0.020002427), (6, 0.020002427), (7, 0.020002427), (8, 0.020002427), (9, 0.41993782)]"
2916,2916,2.0,0.6457327,"[(2, 0.6457327), (4, 0.10002379), (5, 0.099889584), (9, 0.09977968)]"
2917,2917,2.0,0.67503506,"[(1, 0.0916446), (2, 0.67503506), (8, 0.17497802)]"
2918,2918,4.0,0.6999904,"[(0, 0.033334132), (1, 0.033334132), (2, 0.033334132), (3, 0.033334132), (4, 0.6999904), (5, 0.033334132), (6, 0.033334132), (7, 0.033334132), (8, 0.033334132), (9, 0.033336565)]"
2919,2919,4.0,0.4778904,"[(0, 0.025001837), (1, 0.025001837), (2, 0.025001837), (3, 0.025001837), (4, 0.47789043), (5, 0.025001837), (6, 0.025001837), (7, 0.025001837), (8, 0.025001837), (9, 0.32209492)]"
2920,2920,2.0,0.47463614,"[(0, 0.012502852), (1, 0.14141265), (2, 0.47463614), (3, 0.012501862), (4, 0.1374906), (5, 0.17144568), (6, 0.012504475), (7, 0.01250223), (8, 0.012501765), (9, 0.012501765)]"
2921,2921,2.0,0.71316105,"[(1, 0.059845187), (2, 0.71316105), (4, 0.19014446)]"
2922,2922,2.0,0.46403778,"[(2, 0.46403778), (4, 0.32500413), (6, 0.060945146), (9, 0.1166608)]"
2923,2923,1.0,0.3032799,"[(0, 0.118538685), (1, 0.3032799), (2, 0.17222838), (4, 0.061097212), (8, 0.2615752), (9, 0.061051965)]"
2924,2924,2.0,0.55465144,"[(2, 0.55465144), (3, 0.10000422), (6, 0.2816897)]"
2925,2925,2.0,0.64545566,"[(2, 0.64545566), (9, 0.28181103)]"
2926,2926,2.0,0.68333334,"[(0, 0.016668117), (1, 0.016668117), (2, 0.68333334), (3, 0.016668117), (4, 0.18332109), (5, 0.016668726), (6, 0.016668117), (7, 0.016668117), (8, 0.016668117), (9, 0.016668117)]"
2927,2927,2.0,0.81998986,"[(0, 0.020001052), (1, 0.020001052), (2, 0.81998986), (3, 0.020001711), (4, 0.020001052), (5, 0.020001052), (6, 0.020001052), (7, 0.020001052), (8, 0.020001052), (9, 0.020001052)]"
2928,2928,2.0,0.77499706,"[(0, 0.025000202), (1, 0.025000202), (2, 0.77499706), (3, 0.025001341), (4, 0.025000202), (5, 0.025000202), (6, 0.025000202), (7, 0.025000202), (8, 0.025000202), (9, 0.025000202)]"
2929,2929,2.0,0.5023252,"[(0, 0.085867934), (2, 0.5023252), (3, 0.19797792), (5, 0.11130308), (7, 0.07125409)]"
2930,2930,2.0,0.94374657,"[(2, 0.94374657)]"
2931,2931,2.0,0.4502592,"[(0, 0.047063086), (2, 0.4502592), (4, 0.2349325), (5, 0.12940177), (6, 0.11909949)]"
2932,2932,4.0,0.47759697,"[(2, 0.24249606), (4, 0.47759697), (5, 0.08845047), (7, 0.08488425), (9, 0.07321068)]"
2933,2933,2.0,0.62912005,"[(2, 0.62912005), (5, 0.08391887), (7, 0.044133395), (8, 0.2188184)]"
2934,2934,2.0,0.6577336,"[(1, 0.15765902), (2, 0.6577336), (8, 0.1576809)]"
2935,2935,2.0,0.637539,"[(0, 0.012502151), (1, 0.0125015825), (2, 0.637539), (3, 0.012501744), (4, 0.0125019355), (5, 0.012501941), (6, 0.0125015825), (7, 0.0125015825), (8, 0.26244685), (9, 0.0125015825)]"
2936,2936,2.0,0.46746722,"[(1, 0.08627357), (2, 0.4674672), (3, 0.086442515), (4, 0.08460582), (7, 0.23673879)]"
2937,2937,4.0,0.4364816,"[(0, 0.13116726), (2, 0.38858846), (4, 0.4364816)]"
2938,2938,2.0,0.71000195,"[(0, 0.010000913), (1, 0.010000945), (2, 0.71000195), (3, 0.0100009525), (4, 0.2099889), (5, 0.010001535), (6, 0.010001681), (7, 0.0100008035), (8, 0.0100008035), (9, 0.010001531)]"
2939,2939,2.0,0.6750493,"[(0, 0.16748227), (2, 0.6750493), (4, 0.09912201)]"
2940,2940,2.0,0.6190621,"[(1, 0.05494215), (2, 0.6190621), (3, 0.15441057), (7, 0.14157741)]"
2941,2941,2.0,0.64304274,"[(0, 0.03922056), (1, 0.14570916), (2, 0.64304274), (6, 0.11253885), (7, 0.041620705)]"
2942,2942,2.0,0.6148907,"[(2, 0.6148907), (4, 0.085571066), (8, 0.2456844)]"
2943,2943,2.0,0.34006125,"[(2, 0.34006125), (4, 0.1400222), (6, 0.20670786), (8, 0.1399248), (9, 0.1399282)]"
2944,2944,2.0,0.4555947,"[(0, 0.011112675), (1, 0.23331797), (2, 0.4555947), (3, 0.011113042), (4, 0.011112675), (5, 0.011112675), (6, 0.011112675), (7, 0.23329823), (8, 0.011112675), (9, 0.011112675)]"
2945,2945,2.0,0.4200781,"[(1, 0.091532245), (2, 0.4200781), (3, 0.09664972), (8, 0.091675274), (9, 0.25837833)]"
2946,2946,5.0,0.2623955,"[(0, 0.012504608), (1, 0.13746096), (2, 0.012504608), (3, 0.13754421), (4, 0.23923157), (5, 0.2623955), (6, 0.012504608), (7, 0.012511302), (8, 0.012504608), (9, 0.16083802)]"
2947,2947,4.0,0.6999904,"[(0, 0.033334132), (1, 0.033334132), (2, 0.033334132), (3, 0.033334132), (4, 0.6999904), (5, 0.033334132), (6, 0.033334132), (7, 0.033334132), (8, 0.033334132), (9, 0.03333657)]"
2948,2948,2.0,0.55339223,"[(0, 0.011114046), (1, 0.011113264), (2, 0.55339223), (3, 0.0111130355), (4, 0.12456831), (5, 0.011112644), (6, 0.01111216), (7, 0.01111216), (8, 0.24424978), (9, 0.011112362)]"
2949,2949,4.0,0.478099,"[(0, 0.025001839), (1, 0.025001839), (2, 0.025001839), (3, 0.025001839), (4, 0.47809902), (5, 0.025001839), (6, 0.025001839), (7, 0.025001839), (8, 0.025001839), (9, 0.32188627)]"
2950,2950,2.0,0.43214577,"[(0, 0.07843967), (1, 0.087228775), (2, 0.43214577), (3, 0.14518593), (4, 0.15010563), (9, 0.078298345)]"
2951,2951,2.0,0.5167235,"[(0, 0.016668947), (1, 0.016668947), (2, 0.5167235), (3, 0.1833418), (4, 0.016668947), (5, 0.016668947), (6, 0.016668947), (7, 0.016668947), (8, 0.18325211), (9, 0.016668947)]"
2952,2952,2.0,0.5546274,"[(2, 0.5546274), (4, 0.28176385), (7, 0.0999536)]"
2953,2953,2.0,0.31325004,"[(0, 0.016668871), (1, 0.18329923), (2, 0.31325004), (3, 0.22013277), (4, 0.016668871), (5, 0.016668871), (6, 0.016668871), (7, 0.016668871), (8, 0.18330473), (9, 0.016668871)]"
2954,2954,2.0,0.7286043,"[(0, 0.014287088), (1, 0.15709877), (2, 0.7286043), (3, 0.014287291), (4, 0.014287088), (5, 0.014287088), (6, 0.014287088), (7, 0.014287088), (8, 0.014287088), (9, 0.014287088)]"
2955,2955,2.0,0.61999965,"[(0, 0.020001475), (1, 0.020001475), (2, 0.61999965), (3, 0.020001475), (4, 0.21998854), (5, 0.020001475), (6, 0.020001475), (7, 0.020001475), (8, 0.020001475), (9, 0.020001475)]"
2956,2956,4.0,0.44290078,"[(0, 0.15707652), (1, 0.014288301), (2, 0.30000257), (3, 0.014288824), (4, 0.4429008), (5, 0.014288301), (6, 0.014288301), (7, 0.014288301), (8, 0.014288301), (9, 0.014289741)]"
2957,2957,2.0,0.41998377,"[(0, 0.020004038), (1, 0.020002542), (2, 0.41998377), (3, 0.020002542), (4, 0.22000039), (5, 0.020002542), (6, 0.020002542), (7, 0.21999653), (8, 0.020002542), (9, 0.020002542)]"
2958,2958,2.0,0.78890353,"[(0, 0.01111187), (1, 0.01111187), (2, 0.78890353), (3, 0.01111187), (4, 0.12220145), (5, 0.01111187), (6, 0.01111187), (7, 0.01111187), (8, 0.01111187), (9, 0.01111187)]"
2959,2959,2.0,0.7286043,"[(0, 0.014287088), (1, 0.15709877), (2, 0.7286043), (3, 0.0142872995), (4, 0.014287088), (5, 0.014287088), (6, 0.014287088), (7, 0.014287088), (8, 0.014287088), (9, 0.014287088)]"
2960,2960,2.0,0.2750029,"[(0, 0.025001416), (1, 0.025001416), (2, 0.2750029), (3, 0.025003694), (4, 0.27498865), (5, 0.025001416), (6, 0.025001416), (7, 0.025001416), (8, 0.025001416), (9, 0.27499622)]"
2961,2961,9.0,0.41996673,"[(0, 0.020005057), (1, 0.21996956), (2, 0.020005057), (3, 0.020005057), (4, 0.22002834), (5, 0.020005057), (6, 0.020005057), (7, 0.020005057), (8, 0.020005057), (9, 0.41996673)]"
2962,2962,2.0,0.51672924,"[(0, 0.016669318), (1, 0.18330424), (2, 0.51672924), (3, 0.01667008), (4, 0.016669318), (5, 0.016669318), (6, 0.016669318), (7, 0.18328054), (8, 0.016669318), (9, 0.016669318)]"
2963,2963,2.0,0.36311907,"[(2, 0.36311907), (3, 0.056249768), (4, 0.21331792), (8, 0.33730242)]"
2964,2964,2.0,0.72158897,"[(0, 0.07850477), (2, 0.72158897), (4, 0.07849658), (5, 0.07853925)]"
2965,2965,4.0,0.41999727,"[(0, 0.020001162), (1, 0.020001162), (2, 0.21999677), (3, 0.21999635), (4, 0.41999727), (5, 0.020001162), (6, 0.020001162), (7, 0.020001162), (8, 0.020001162), (9, 0.020002626)]"
2966,2966,4.0,0.4780855,"[(0, 0.025001839), (1, 0.025001839), (2, 0.025001839), (3, 0.025001839), (4, 0.47808546), (5, 0.025001839), (6, 0.025001839), (7, 0.025001839), (8, 0.025001839), (9, 0.3218998)]"
2967,2967,4.0,0.52499795,"[(0, 0.02500093), (1, 0.02500093), (2, 0.2749946), (3, 0.02500093), (4, 0.52499795), (5, 0.02500093), (6, 0.02500093), (7, 0.02500093), (8, 0.02500093), (9, 0.02500093)]"
2968,2968,7.0,0.3716231,"[(0, 0.15784846), (2, 0.2267179), (4, 0.21653216), (7, 0.3716231)]"
2969,2969,2.0,0.5649212,"[(0, 0.014288847), (1, 0.17792101), (2, 0.5649212), (3, 0.014287081), (4, 0.15714589), (5, 0.014287081), (6, 0.0142876115), (7, 0.014287637), (8, 0.014286835), (9, 0.014286835)]"
2970,2970,2.0,0.6999822,"[(0, 0.03333515), (1, 0.03333515), (2, 0.6999822), (3, 0.03333664), (4, 0.03333515), (5, 0.03333515), (6, 0.03333515), (7, 0.03333515), (8, 0.03333515), (9, 0.03333515)]"
2971,2971,2.0,0.67142296,"[(2, 0.67142296), (4, 0.17357807), (6, 0.11610399)]"
2972,2972,6.0,0.37133706,"[(4, 0.09285965), (5, 0.09165937), (6, 0.37133706), (7, 0.11756838), (8, 0.28488916)]"
2973,2973,2.0,0.35882035,"[(0, 0.19437551), (1, 0.18853034), (2, 0.35882035), (4, 0.22296315)]"
2974,2974,2.0,0.5665287,"[(1, 0.29301688), (2, 0.5665287), (6, 0.04749357), (8, 0.040685676), (9, 0.03374343)]"
2975,2975,2.0,0.4503637,"[(0, 0.042142026), (2, 0.4503637), (4, 0.15759046), (5, 0.13458557), (6, 0.1576277), (8, 0.042294476)]"
2976,2976,2.0,0.5101113,"[(0, 0.010005259), (1, 0.010003372), (2, 0.5101113), (3, 0.010003372), (4, 0.19949216), (5, 0.010006137), (6, 0.010004601), (7, 0.22036679), (8, 0.010003372), (9, 0.010003679)]"
2977,2977,2.0,0.45973003,"[(0, 0.06914403), (2, 0.45973003), (4, 0.37274963), (5, 0.04166624), (9, 0.03946323)]"
2978,2978,2.0,0.45284885,"[(2, 0.45284882), (3, 0.03661229), (5, 0.23668502), (7, 0.036752682), (8, 0.22042915)]"
2979,2979,5.0,0.53030384,"[(0, 0.23020276), (2, 0.17583992), (5, 0.53030384)]"
2980,2980,2.0,0.3876903,"[(0, 0.37431148), (2, 0.3876903), (3, 0.10409781), (4, 0.10531934)]"
2981,2981,2.0,0.328407,"[(2, 0.328407), (4, 0.08569825), (5, 0.08679672), (7, 0.177558), (8, 0.14999424), (9, 0.142957)]"
2982,2982,2.0,0.47336325,"[(2, 0.47336325), (8, 0.47329268)]"
2983,2983,4.0,0.3264439,"[(0, 0.09984127), (2, 0.21279052), (4, 0.3264439), (9, 0.3063588)]"
2984,2984,3.0,0.366667,"[(0, 0.033334747), (1, 0.033334747), (2, 0.033334747), (3, 0.366667), (4, 0.36665502), (5, 0.033334747), (6, 0.033334747), (7, 0.033334747), (8, 0.033334747), (9, 0.033334747)]"
2985,2985,2.0,0.56673014,"[(0, 0.0111126425), (1, 0.0111126425), (2, 0.56673014), (3, 0.2333519), (4, 0.0111126425), (5, 0.0111126425), (6, 0.0111126425), (7, 0.0111126425), (8, 0.1221294), (9, 0.0111126425)]"
2986,2986,2.0,0.6454982,"[(0, 0.18271358), (2, 0.6454982), (4, 0.10813708)]"
2987,2987,2.0,0.56119174,"[(2, 0.56119174), (4, 0.33885264), (7, 0.061055478)]"
2988,2988,9.0,0.5124532,"[(0, 0.012501441), (1, 0.012501441), (2, 0.3875347), (3, 0.012502012), (4, 0.012501441), (5, 0.012501441), (6, 0.012501441), (7, 0.012501441), (8, 0.012501441), (9, 0.5124532)]"
2989,2989,2.0,0.4222604,"[(0, 0.014288579), (1, 0.157107), (2, 0.4222604), (3, 0.014288594), (4, 0.15713757), (5, 0.014288453), (6, 0.014287826), (7, 0.17776594), (8, 0.014287826), (9, 0.014287826)]"
2990,2990,7.0,0.67503375,"[(2, 0.17497939), (4, 0.09164568), (7, 0.67503375)]"
2991,2991,4.0,0.54998887,"[(0, 0.050001238), (1, 0.050001238), (2, 0.050001238), (3, 0.050001238), (4, 0.54998887), (5, 0.050001238), (6, 0.050001238), (7, 0.050001238), (8, 0.050001238), (9, 0.050001238)]"
2992,2992,4.0,0.73256695,"[(2, 0.21409562), (4, 0.73256695)]"
2993,2993,2.0,0.36429694,"[(0, 0.14994861), (2, 0.36429694), (4, 0.29286912), (8, 0.15001677)]"
2994,2994,2.0,0.4199838,"[(0, 0.020004146), (1, 0.020002544), (2, 0.4199838), (3, 0.020002544), (4, 0.22000042), (5, 0.020002544), (6, 0.020002544), (7, 0.21999642), (8, 0.020002544), (9, 0.020002544)]"
2995,2995,4.0,0.42015243,"[(0, 0.21984117), (1, 0.020007862), (2, 0.020007862), (3, 0.020007862), (4, 0.42015243), (5, 0.020007862), (6, 0.020007862), (7, 0.02000867), (8, 0.2199506), (9, 0.020007862)]"
2996,2996,2.0,0.31347787,"[(0, 0.016668875), (1, 0.18329926), (2, 0.31347787), (3, 0.21990491), (4, 0.016668875), (5, 0.016668875), (6, 0.016668875), (7, 0.016668875), (8, 0.18330476), (9, 0.016668875)]"
2997,2997,2.0,0.6454982,"[(0, 0.18270825), (2, 0.6454982), (4, 0.10814237)]"
2998,2998,2.0,0.37216377,"[(0, 0.01250241), (1, 0.1374069), (2, 0.37216377), (3, 0.27791712), (4, 0.13749777), (5, 0.01250241), (6, 0.01250241), (7, 0.01250241), (8, 0.01250241), (9, 0.01250241)]"
2999,2999,2.0,0.7364216,"[(1, 0.09998127), (2, 0.7364216), (3, 0.09994292)]"
3000,3000,2.0,0.6999959,"[(0, 0.033333614), (1, 0.033333614), (2, 0.6999959), (3, 0.033335198), (4, 0.033333614), (5, 0.033333614), (6, 0.033333614), (7, 0.033333614), (8, 0.033333614), (9, 0.033333614)]"
3001,3001,4.0,0.52501005,"[(0, 0.02500175), (1, 0.02500175), (2, 0.27497408), (3, 0.02500175), (4, 0.52501005), (5, 0.02500175), (6, 0.02500175), (7, 0.02500175), (8, 0.02500175), (9, 0.025003584)]"
3002,3002,2.0,0.2750029,"[(0, 0.025001418), (1, 0.025001418), (2, 0.2750029), (3, 0.025003698), (4, 0.27498865), (5, 0.025001418), (6, 0.025001418), (7, 0.025001418), (8, 0.025001418), (9, 0.27499625)]"
3003,3003,8.0,0.30527052,"[(0, 0.014296404), (1, 0.014297811), (2, 0.15714964), (3, 0.014292034), (4, 0.29486853), (5, 0.0142946495), (6, 0.014292034), (7, 0.014292034), (8, 0.30527052), (9, 0.15694633)]"
3004,3004,2.0,0.51206607,"[(2, 0.51206607), (3, 0.08801443), (4, 0.1922501), (8, 0.16150999)]"
3005,3005,4.0,0.6302467,"[(0, 0.012501628), (1, 0.012501628), (2, 0.13746943), (3, 0.012501628), (4, 0.6302467), (5, 0.012501628), (6, 0.012501628), (7, 0.012501628), (8, 0.012501628), (9, 0.14477246)]"
3006,3006,4.0,0.5250101,"[(0, 0.02500175), (1, 0.02500175), (2, 0.27497408), (3, 0.02500175), (4, 0.5250101), (5, 0.02500175), (6, 0.02500175), (7, 0.02500175), (8, 0.02500175), (9, 0.025003582)]"
3007,3007,2.0,0.54617757,"[(2, 0.54617757), (4, 0.3154115), (7, 0.084556416)]"
3008,3008,2.0,0.6201417,"[(0, 0.02000646), (1, 0.02000646), (2, 0.6201417), (3, 0.02000646), (4, 0.02000646), (5, 0.02000646), (6, 0.21980663), (7, 0.02000646), (8, 0.02000646), (9, 0.02000646)]"
3009,3009,2.0,0.68333894,"[(0, 0.01666781), (1, 0.01666859), (2, 0.68333894), (3, 0.016668722), (4, 0.016669407), (5, 0.016667811), (6, 0.01666781), (7, 0.01666781), (8, 0.01666781), (9, 0.18331529)]"
3010,3010,2.0,0.6700981,"[(0, 0.016669152), (1, 0.016667234), (2, 0.6700981), (3, 0.19656207), (4, 0.016667234), (5, 0.016667234), (6, 0.016667234), (7, 0.016667234), (8, 0.016667234), (9, 0.016667234)]"
3011,3011,2.0,0.49645102,"[(0, 0.13724162), (2, 0.49645102), (4, 0.16318172), (9, 0.17153598)]"
3012,3012,2.0,0.51172894,"[(1, 0.11022027), (2, 0.51172894), (4, 0.23794463), (6, 0.11009696)]"
3013,3013,2.0,0.45600605,"[(0, 0.22502321), (1, 0.05060664), (2, 0.45600605), (4, 0.14608608), (6, 0.10052255)]"
3014,3014,2.0,0.7000428,"[(2, 0.7000428), (7, 0.084568135), (8, 0.16152889)]"
3015,3015,2.0,0.75833887,"[(2, 0.75833887), (8, 0.1749818)]"
3016,3016,2.0,0.64563584,"[(2, 0.64563584), (7, 0.19089322), (9, 0.099806346)]"
3017,3017,7.0,0.67270684,"[(4, 0.1977037), (5, 0.08290769), (7, 0.67270684)]"
3018,3018,5.0,0.4429158,"[(0, 0.2999943), (1, 0.014291876), (2, 0.014289939), (3, 0.014292075), (4, 0.014289939), (5, 0.4429158), (6, 0.014294027), (7, 0.01429232), (8, 0.014289939), (9, 0.1570498)]"
3019,3019,7.0,0.69997466,"[(0, 0.03333421), (1, 0.033336043), (2, 0.03333372), (3, 0.03333372), (4, 0.033335976), (5, 0.03333627), (6, 0.033347532), (7, 0.69997466), (8, 0.033334125), (9, 0.03333372)]"
3020,3020,2.0,0.5287797,"[(0, 0.12285623), (1, 0.30945602), (2, 0.5287797)]"
3021,3021,8.0,0.9437478,"[(8, 0.94374776)]"
3022,3022,9.0,0.5296746,"[(1, 0.122811034), (4, 0.19297194), (5, 0.09997522), (9, 0.5296746)]"
3023,3023,0.0,0.516648,"[(0, 0.516648), (1, 0.18332772), (2, 0.016670877), (3, 0.016670877), (4, 0.016670877), (5, 0.016670877), (6, 0.016670877), (7, 0.18332621), (8, 0.016670877), (9, 0.016672824)]"
3024,3024,0.0,0.5834909,"[(0, 0.5834909), (2, 0.21256341), (4, 0.11485075), (7, 0.060515795)]"
3025,3025,1.0,0.21095641,"[(0, 0.09076457), (1, 0.21095641), (2, 0.1637128), (3, 0.07881311), (5, 0.08355058), (6, 0.15576473), (9, 0.19499172)]"
3026,3026,0.0,0.41010183,"[(0, 0.41010183), (1, 0.10997734), (2, 0.010004069), (3, 0.31005615), (4, 0.109840855), (5, 0.010004226), (6, 0.010003722), (7, 0.01000401), (8, 0.010004045), (9, 0.010003791)]"
3027,3027,8.0,0.77499366,"[(0, 0.025000699), (1, 0.025000699), (2, 0.025000699), (3, 0.025000699), (4, 0.025000699), (5, 0.025000699), (6, 0.025000699), (7, 0.025000699), (8, 0.77499366), (9, 0.025000699)]"
3028,3028,3.0,0.8442491,"[(0, 0.057642292), (1, 0.06309601), (3, 0.8442491)]"
3029,3029,1.0,0.9249925,"[(1, 0.92499256)]"
3030,3030,0.0,0.6999766,"[(0, 0.6999766), (1, 0.033335924), (2, 0.033335924), (3, 0.033335924), (4, 0.033335924), (5, 0.033335924), (6, 0.033335924), (7, 0.033335924), (8, 0.033335924), (9, 0.033335924)]"
3031,3031,1.0,0.89997464,"[(0, 0.011113739), (1, 0.89997464), (2, 0.011113713), (3, 0.011113713), (4, 0.011115326), (5, 0.011113766), (6, 0.011113797), (7, 0.011113747), (8, 0.011113713), (9, 0.011113869)]"
3032,3032,0.0,0.1,"[(0, 0.1), (1, 0.1), (2, 0.1), (3, 0.1), (4, 0.1), (5, 0.1), (6, 0.1), (7, 0.1), (8, 0.1), (9, 0.1)]"
3033,3033,9.0,0.2200705,"[(0, 0.020009521), (1, 0.22004104), (2, 0.21992962), (3, 0.020007787), (4, 0.21990518), (5, 0.020007787), (6, 0.020012971), (7, 0.020007787), (8, 0.020007787), (9, 0.22007051)]"
3034,3034,8.0,0.36666277,"[(0, 0.033333924), (1, 0.033333924), (2, 0.033334788), (3, 0.033333924), (4, 0.033335418), (5, 0.03333684), (6, 0.36665574), (7, 0.033333924), (8, 0.36666277), (9, 0.033338767)]"
3035,3035,2.0,0.33416426,"[(0, 0.11256601), (1, 0.21705109), (2, 0.33416426), (6, 0.19070204), (9, 0.1000283)]"
3036,3036,0.0,0.54998034,"[(0, 0.54998034), (1, 0.050001662), (2, 0.050001662), (3, 0.050001662), (4, 0.05000633), (5, 0.050001662), (6, 0.050001662), (7, 0.050001662), (8, 0.050001662), (9, 0.050001662)]"
3037,3037,0.0,0.36665472,"[(0, 0.36665472), (1, 0.033334684), (2, 0.033335038), (3, 0.3666527), (4, 0.033334684), (5, 0.03333825), (6, 0.03334505), (7, 0.033334684), (8, 0.033335544), (9, 0.033334684)]"
3038,3038,0.0,0.5858362,"[(0, 0.5858362), (1, 0.19122824), (2, 0.014289501), (3, 0.12290547), (4, 0.01428926), (5, 0.01429325), (6, 0.01428926), (7, 0.014290029), (8, 0.014289547), (9, 0.01428926)]"
3039,3039,8.0,0.30006975,"[(0, 0.18076696), (1, 0.01429164), (2, 0.014291173), (3, 0.15698864), (4, 0.014290113), (5, 0.014290759), (6, 0.014291334), (7, 0.014290113), (8, 0.30006975), (9, 0.27642953)]"
3040,3040,6.0,0.6200202,"[(0, 0.020003939), (1, 0.020002816), (2, 0.020002816), (3, 0.020002816), (4, 0.020002816), (5, 0.020002816), (6, 0.6200202), (7, 0.020002816), (8, 0.21995613), (9, 0.020002816)]"
3041,3041,1.0,0.6999881,"[(0, 0.03333465), (1, 0.6999881), (2, 0.03333465), (3, 0.03333465), (4, 0.03333465), (5, 0.03333465), (6, 0.03333465), (7, 0.03333465), (8, 0.03333465), (9, 0.03333465)]"
3042,3042,0.0,0.4298834,"[(0, 0.4298834), (1, 0.016672479), (2, 0.016680202), (3, 0.016669704), (4, 0.016671576), (5, 0.16967124), (6, 0.016669346), (7, 0.016669815), (8, 0.016672496), (9, 0.28373975)]"
3043,3043,3.0,0.7625274,"[(0, 0.13745816), (1, 0.012508141), (2, 0.012500902), (3, 0.7625274), (4, 0.012500902), (5, 0.012500902), (6, 0.012500902), (7, 0.012500902), (8, 0.012500902), (9, 0.012500902)]"
3044,3044,2.0,0.30010477,"[(2, 0.30010477), (3, 0.1560036), (5, 0.18766955), (7, 0.2562381), (9, 0.0687266)]"
3045,3045,1.0,0.5499799,"[(0, 0.05000223), (1, 0.5499799), (2, 0.05000223), (3, 0.05000223), (4, 0.05000223), (5, 0.05000223), (6, 0.05000223), (7, 0.05000223), (8, 0.05000223), (9, 0.05000223)]"
3046,3046,2.0,0.34363797,"[(0, 0.06202993), (1, 0.031655215), (2, 0.34363797), (3, 0.28119317), (4, 0.1389058), (5, 0.045895346), (6, 0.04677013), (8, 0.0422147)]"
3047,3047,8.0,0.6998467,"[(0, 0.014289484), (1, 0.18585448), (2, 0.014286593), (3, 0.014286593), (4, 0.014287272), (5, 0.014287724), (6, 0.014286593), (7, 0.014286976), (8, 0.6998467), (9, 0.014287594)]"
3048,3048,0.0,0.68347436,"[(0, 0.68347436), (1, 0.016675463), (2, 0.016671447), (3, 0.016671887), (4, 0.016672274), (5, 0.016672123), (6, 0.18314537), (7, 0.016671488), (8, 0.016674262), (9, 0.016671373)]"
