,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
1590,1590,6.0,0.4613776,"[(3, 0.073814966), (6, 0.4613776), (8, 0.43298346)]"
1591,1591,3.0,0.4564716,"[(0, 0.011111111), (1, 0.011111838), (2, 0.011111454), (3, 0.4564716), (4, 0.34352264), (5, 0.011111472), (6, 0.011115898), (7, 0.011111111), (8, 0.011111244), (9, 0.122221656)]"
1592,1592,3.0,0.38592857,"[(0, 0.0125), (1, 0.012501304), (2, 0.012500581), (3, 0.38592857), (4, 0.26406023), (5, 0.0125006465), (6, 0.012508398), (7, 0.0125), (8, 0.012500208), (9, 0.26250008)]"
1593,1593,7.0,0.5171531,"[(0, 0.16788656), (2, 0.26494852), (7, 0.5171531)]"
1594,1594,7.0,0.89999914,"[(0, 0.011111111), (1, 0.01111134), (2, 0.011111111), (3, 0.0111115575), (4, 0.011111315), (5, 0.011111111), (6, 0.011111111), (7, 0.8999991), (8, 0.011111111), (9, 0.011111111)]"
1595,1595,4.0,0.53220475,"[(0, 0.014285714), (1, 0.014285714), (2, 0.014285714), (3, 0.014287372), (4, 0.53220475), (5, 0.014286088), (6, 0.16744444), (7, 0.014286032), (8, 0.014285714), (9, 0.20034848)]"
1596,1596,8.0,0.8186952,"[(3, 0.127965), (8, 0.8186952)]"
1597,1597,1.0,0.37609014,"[(0, 0.0100003965), (1, 0.37609014), (2, 0.34327638), (3, 0.010001625), (4, 0.010002112), (5, 0.010000001), (6, 0.010000038), (7, 0.010000023), (8, 0.21062836), (9, 0.010000944)]"
1598,1598,8.0,0.89838296,"[(8, 0.89838296), (9, 0.0595075)]"
1599,1599,8.0,0.868181,"[(7, 0.095454104), (8, 0.868181)]"
1600,1600,8.0,0.8873303,"[(3, 0.06822334), (8, 0.8873303)]"
1601,1601,3.0,0.4699118,"[(1, 0.01001072), (2, 0.010000381), (3, 0.4699118), (4, 0.2518299), (5, 0.010002239), (6, 0.010003699), (8, 0.010002023), (9, 0.20823924)]"
1602,1602,8.0,0.7065473,"[(1, 0.083610274), (3, 0.101185665), (8, 0.7065473), (9, 0.073360756)]"
1603,1603,8.0,0.92499495,"[(8, 0.924995)]"
1604,1604,8.0,0.70992625,"[(0, 0.07621276), (6, 0.17268176), (8, 0.70992625)]"
1605,1605,8.0,0.9437487,"[(8, 0.9437487)]"
1606,1606,0.0,0.39142472,"[(0, 0.39142472), (1, 0.38335845), (2, 0.13769759), (3, 0.012507681), (4, 0.012500862), (5, 0.012502827), (6, 0.012500191), (7, 0.012503077), (8, 0.0125000775), (9, 0.012504545)]"
1607,1607,7.0,0.9307647,"[(7, 0.93076473)]"
1608,1608,8.0,0.4986815,"[(0, 0.011111753), (1, 0.24994901), (2, 0.17358829), (3, 0.011113378), (4, 0.011111111), (5, 0.011111598), (6, 0.011111111), (7, 0.011111111), (8, 0.4986815), (9, 0.011111111)]"
1609,1609,6.0,0.5991382,"[(0, 0.073697515), (2, 0.14712738), (5, 0.07011826), (6, 0.5991382), (9, 0.078667164)]"
1610,1610,6.0,0.5099931,"[(0, 0.010002057), (1, 0.010000685), (2, 0.0100006135), (3, 0.010000145), (4, 0.010000397), (5, 0.010005348), (6, 0.5099931), (8, 0.40999618), (9, 0.01000151)]"
1611,1611,1.0,0.5191462,"[(0, 0.011111143), (1, 0.5191462), (2, 0.011111185), (3, 0.011111483), (4, 0.011111111), (5, 0.011113454), (6, 0.011111791), (7, 0.011112228), (8, 0.16973831), (9, 0.23333314)]"
1612,1612,6.0,0.35325006,"[(0, 0.28462243), (1, 0.10000005), (2, 0.20758004), (6, 0.35325006)]"
1613,1613,8.0,0.51250017,"[(0, 0.0125), (1, 0.16832581), (2, 0.012500411), (3, 0.0125), (4, 0.2316734), (5, 0.01250005), (6, 0.012500123), (7, 0.012500024), (8, 0.51250017), (9, 0.0125)]"
1614,1614,3.0,0.3075158,"[(2, 0.23959851), (3, 0.3075158), (6, 0.20946227), (9, 0.19726665)]"
1615,1615,8.0,0.5857109,"[(0, 0.014285714), (1, 0.014289006), (2, 0.014288267), (3, 0.01428782), (4, 0.2999947), (5, 0.014286459), (6, 0.014285714), (7, 0.014285714), (8, 0.5857109), (9, 0.014285714)]"
1616,1616,4.0,0.4646425,"[(4, 0.46464252), (5, 0.112186626), (9, 0.35952652)]"
1617,1617,8.0,0.774979,"[(0, 0.025000002), (1, 0.025000002), (2, 0.025000002), (3, 0.025015214), (4, 0.025000002), (5, 0.025000002), (6, 0.02500582), (7, 0.025000002), (8, 0.774979), (9, 0.025000002)]"
1618,1618,3.0,0.5747384,"[(0, 0.010001917), (1, 0.010000403), (2, 0.010001669), (3, 0.5747384), (4, 0.3452486), (5, 0.010000754), (6, 0.010004341), (7, 0.010001356), (8, 0.010001306), (9, 0.010001301)]"
1619,1619,8.0,0.51263696,"[(0, 0.012504323), (1, 0.012502669), (2, 0.012500898), (3, 0.012502174), (4, 0.3873458), (5, 0.012500001), (6, 0.012500001), (7, 0.012507225), (8, 0.51263696), (9, 0.012500001)]"
1620,1620,6.0,0.37781906,"[(3, 0.13960901), (6, 0.37781906), (7, 0.13439319), (9, 0.3106731)]"
1621,1621,6.0,0.4339453,"[(2, 0.27374026), (6, 0.4339453), (9, 0.23846084)]"
1622,1622,8.0,0.42773402,"[(0, 0.16539513), (2, 0.17835711), (3, 0.11724725), (8, 0.42773402), (9, 0.07280093)]"
1623,1623,1.0,0.724848,"[(0, 0.014298937), (1, 0.724848), (2, 0.014286055), (3, 0.01428815), (4, 0.014286953), (5, 0.014291653), (6, 0.16083792), (7, 0.014285788), (8, 0.014290802), (9, 0.014285716)]"
1624,1624,1.0,0.84996915,"[(0, 0.016676517), (1, 0.84996915), (2, 0.016671872), (3, 0.016667217), (4, 0.016667878), (5, 0.016666668), (6, 0.01668033), (7, 0.016666668), (8, 0.016667042), (9, 0.016666668)]"
1625,1625,0.0,0.4963431,"[(0, 0.4963431), (1, 0.38933647), (2, 0.014288371), (3, 0.01429079), (4, 0.014289419), (5, 0.014287613), (6, 0.014294551), (7, 0.014285715), (8, 0.014296786), (9, 0.014287184)]"
1626,1626,6.0,0.44133198,"[(0, 0.011114872), (1, 0.12401382), (2, 0.011111542), (3, 0.011113881), (4, 0.011111112), (5, 0.011113444), (6, 0.44133195), (7, 0.011112147), (8, 0.24868624), (9, 0.11929103)]"
1627,1627,1.0,0.7613183,"[(0, 0.13867727), (1, 0.7613183), (2, 0.0125001455), (3, 0.0125028845), (4, 0.0125000235), (5, 0.012500925), (6, 0.012500001), (7, 0.012500001), (8, 0.012500001), (9, 0.012500463)]"
1628,1628,9.0,0.463944,"[(1, 0.3773712), (8, 0.10034758), (9, 0.463944)]"
1629,1629,7.0,0.44478744,"[(0, 0.014286202), (1, 0.014286649), (2, 0.29548636), (3, 0.15972245), (4, 0.014286088), (5, 0.014286316), (6, 0.014285714), (7, 0.44478747), (8, 0.014287029), (9, 0.014285714)]"
1630,1630,2.0,0.6374619,"[(0, 0.012501498), (1, 0.13753515), (2, 0.6374619), (3, 0.012502346), (4, 0.012500001), (5, 0.012500216), (6, 0.012500001), (7, 0.012500001), (8, 0.012500259), (9, 0.13749868)]"
1631,1631,2.0,0.74386334,"[(2, 0.74386334), (6, 0.16110004), (8, 0.06003324)]"
1632,1632,2.0,0.7157268,"[(0, 0.011111898), (1, 0.011112588), (2, 0.7157268), (3, 0.011114279), (4, 0.011114725), (5, 0.011111111), (6, 0.011112668), (7, 0.011112058), (8, 0.011111531), (9, 0.19537237)]"
1633,1633,6.0,0.40783352,"[(1, 0.08271612), (5, 0.104849696), (6, 0.40783352), (8, 0.10901768), (9, 0.2643314)]"
1634,1634,1.0,0.819989,"[(0, 0.02000111), (1, 0.819989), (2, 0.020001067), (3, 0.020002851), (4, 0.020005273), (5, 0.02), (6, 0.020000502), (7, 0.02000015), (8, 0.02), (9, 0.02)]"
1635,1635,2.0,0.48506072,"[(2, 0.4850607), (3, 0.13671929), (5, 0.1997978), (9, 0.1284145)]"
1636,1636,8.0,0.5966783,"[(0, 0.3233073), (1, 0.010001521), (2, 0.01000548), (3, 0.010001243), (4, 0.010000338), (5, 0.0100039365), (6, 0.010000573), (7, 0.010001244), (8, 0.5966783), (9, 0.010000057)]"
1637,1637,8.0,0.33947393,"[(0, 0.11842556), (1, 0.08283999), (6, 0.09038023), (7, 0.33554444), (8, 0.33947393)]"
1638,1638,0.0,0.2986552,"[(0, 0.2986552), (2, 0.091724955), (4, 0.2009021), (8, 0.16597672), (9, 0.2010666)]"
1639,1639,2.0,0.46528548,"[(2, 0.46528548), (4, 0.07426989), (5, 0.211084), (8, 0.20935167)]"
1640,1640,0.0,0.3450154,"[(0, 0.3450154), (1, 0.011113167), (2, 0.122308835), (3, 0.011112367), (4, 0.011119958), (5, 0.011111111), (6, 0.011113446), (7, 0.011111111), (8, 0.21967372), (9, 0.24632083)]"
1641,1641,3.0,0.46026835,"[(2, 0.11018735), (3, 0.46026832), (5, 0.15106052), (8, 0.23848191)]"
1642,1642,2.0,0.8076095,"[(1, 0.13524206), (2, 0.8076095)]"
1643,1643,3.0,0.38447428,"[(1, 0.3386501), (3, 0.38447428), (4, 0.12219671), (8, 0.12134116)]"
1644,1644,8.0,0.5821128,"[(3, 0.26678228), (8, 0.5821128), (9, 0.09276183)]"
1645,1645,0.0,0.41998696,"[(0, 0.41998696), (1, 0.020001497), (2, 0.020006724), (3, 0.020004373), (4, 0.02), (5, 0.20599027), (6, 0.020000007), (7, 0.02), (8, 0.23400512), (9, 0.020005088)]"
1646,1646,1.0,0.477837,"[(0, 0.10143845), (1, 0.47783703), (2, 0.012500001), (3, 0.18583018), (4, 0.012500001), (5, 0.15988468), (6, 0.012500001), (7, 0.012500001), (8, 0.012504755), (9, 0.012504949)]"
1647,1647,5.0,0.6999987,"[(0, 0.033333335), (1, 0.033333335), (2, 0.033333335), (3, 0.033333335), (4, 0.033333335), (5, 0.6999987), (6, 0.033333335), (7, 0.0333346), (8, 0.033333335), (9, 0.033333335)]"
1648,1648,0.0,0.4003619,"[(0, 0.4003619), (1, 0.011111111), (2, 0.15327938), (3, 0.100950316), (4, 0.011111444), (5, 0.011111295), (6, 0.27873856), (7, 0.011112113), (8, 0.011111843), (9, 0.011112071)]"
1649,1649,2.0,0.71823436,"[(2, 0.71823436), (7, 0.22842768)]"
1650,1650,0.0,0.27903718,"[(0, 0.27903718), (1, 0.08988645), (2, 0.19251639), (6, 0.24566783), (8, 0.07175196), (9, 0.09613979)]"
1651,1651,2.0,0.67855906,"[(0, 0.0111119775), (1, 0.01111443), (2, 0.67855906), (3, 0.011121937), (4, 0.011111252), (5, 0.011111717), (6, 0.011112706), (7, 0.011111269), (8, 0.011111286), (9, 0.2325343)]"
1652,1652,8.0,0.28929868,"[(0, 0.16605021), (1, 0.09166697), (4, 0.24670559), (7, 0.16460541), (8, 0.28929868)]"
1653,1653,8.0,0.48028243,"[(0, 0.453043), (8, 0.4802824)]"
1654,1654,3.0,0.5562538,"[(3, 0.5562538), (5, 0.07333305), (6, 0.32373607)]"
1655,1655,0.0,0.47008958,"[(0, 0.47008955), (1, 0.012506832), (2, 0.012500008), (3, 0.012501314), (4, 0.15130167), (5, 0.0125025045), (6, 0.012500001), (7, 0.012500187), (8, 0.29109347), (9, 0.012504503)]"
1656,1656,0.0,0.64774567,"[(0, 0.64774567), (1, 0.010000511), (2, 0.010000725), (3, 0.1366871), (4, 0.14555599), (5, 0.010000187), (6, 0.010002732), (7, 0.010000961), (8, 0.0100033125), (9, 0.010002791)]"
1657,1657,3.0,0.6485496,"[(0, 0.014288835), (1, 0.014288279), (2, 0.014285714), (3, 0.6485496), (4, 0.014293343), (5, 0.014285832), (6, 0.014288126), (7, 0.014289945), (8, 0.23713936), (9, 0.014290945)]"
1658,1658,7.0,0.5001085,"[(0, 0.016666831), (1, 0.016667275), (2, 0.016666668), (3, 0.1998863), (4, 0.016667075), (5, 0.1833325), (6, 0.016666668), (7, 0.5001085), (8, 0.016667569), (9, 0.016670661)]"
1659,1659,3.0,0.4131114,"[(0, 0.010000075), (1, 0.010000145), (2, 0.010000001), (3, 0.4131114), (4, 0.01000009), (5, 0.113082886), (6, 0.010000001), (7, 0.20099322), (8, 0.21281108), (9, 0.010001115)]"
1660,1660,4.0,0.6999895,"[(0, 0.033336107), (1, 0.033333685), (2, 0.033333357), (3, 0.03333467), (4, 0.6999895), (5, 0.033335514), (6, 0.033333335), (7, 0.03333402), (8, 0.033333335), (9, 0.033336516)]"
1661,1661,9.0,0.46504402,"[(0, 0.01667066), (1, 0.016670628), (2, 0.016667001), (3, 0.23488666), (4, 0.016666675), (5, 0.18338972), (6, 0.01666764), (7, 0.01666846), (8, 0.016668526), (9, 0.46504402)]"
1662,1662,6.0,0.70692056,"[(0, 0.014286694), (1, 0.014285714), (2, 0.014285713), (3, 0.014286107), (4, 0.014288161), (5, 0.014285713), (6, 0.70692056), (7, 0.014288461), (8, 0.01428607), (9, 0.17878677)]"
1663,1663,0.0,0.55746466,"[(0, 0.55746466), (1, 0.321996), (3, 0.079358384)]"
1664,1664,0.0,0.35551408,"[(0, 0.35551408), (1, 0.020004863), (2, 0.019999998), (3, 0.28446358), (4, 0.019999998), (5, 0.020000024), (6, 0.020003343), (7, 0.020006558), (8, 0.22000007), (9, 0.020007428)]"
1665,1665,4.0,0.5029216,"[(0, 0.3970729), (1, 0.012501171), (2, 0.012500467), (3, 0.012500116), (4, 0.5029216), (5, 0.0125), (6, 0.012500003), (7, 0.012501753), (8, 0.0125), (9, 0.012502005)]"
1666,1666,6.0,0.35211113,"[(0, 0.012500776), (1, 0.012499998), (2, 0.012499998), (3, 0.17890556), (4, 0.012499998), (5, 0.012499998), (6, 0.35211113), (7, 0.012507051), (8, 0.13750012), (9, 0.25647533)]"
1667,1667,9.0,0.56406474,"[(0, 0.014287444), (1, 0.014285714), (2, 0.014286542), (3, 0.17863674), (4, 0.014285714), (5, 0.01428656), (6, 0.15729044), (7, 0.014285714), (8, 0.01429037), (9, 0.56406474)]"
1668,1668,3.0,0.5368501,"[(0, 0.32468504), (3, 0.5368501), (5, 0.08461438)]"
1669,1669,5.0,0.6509305,"[(0, 0.23953412), (4, 0.072688475), (5, 0.6509305)]"
1670,1670,1.0,0.81996536,"[(0, 0.020000353), (1, 0.81996536), (2, 0.020000001), (3, 0.0200055), (4, 0.020000001), (5, 0.020000348), (6, 0.020021988), (7, 0.020001352), (8, 0.020005152), (9, 0.020000001)]"
1671,1671,5.0,0.6999995,"[(0, 0.033333335), (1, 0.033333335), (2, 0.033333335), (3, 0.033333335), (4, 0.033333335), (5, 0.6999995), (6, 0.033333335), (7, 0.033333335), (8, 0.033333335), (9, 0.033333834)]"
1672,1672,9.0,0.36700836,"[(0, 0.2951232), (1, 0.014286727), (2, 0.014285714), (3, 0.014287141), (4, 0.014285714), (5, 0.014286861), (6, 0.014290157), (7, 0.014287079), (8, 0.23785904), (9, 0.36700836)]"
1673,1673,0.0,0.5625395,"[(0, 0.5625395), (1, 0.11401085), (2, 0.011111111), (3, 0.01111349), (4, 0.12680143), (5, 0.12996727), (6, 0.01111297), (7, 0.011115455), (8, 0.011114456), (9, 0.011113469)]"
1674,1674,9.0,0.48150977,"[(0, 0.35484466), (8, 0.099999905), (9, 0.4815098)]"
1675,1675,3.0,0.69995856,"[(0, 0.0333586), (1, 0.033333335), (2, 0.033336867), (3, 0.69995856), (4, 0.0333339), (5, 0.033334576), (6, 0.033336878), (7, 0.033334192), (8, 0.033333335), (9, 0.033339746)]"
1676,1676,3.0,0.8199992,"[(0, 0.019999998), (1, 0.020000631), (2, 0.020000098), (3, 0.8199992), (4, 0.020000001), (5, 0.020000005), (6, 0.019999998), (7, 0.019999998), (8, 0.020000027), (9, 0.019999998)]"
1677,1677,1.0,0.7749931,"[(0, 0.025000002), (1, 0.7749931), (2, 0.025000002), (3, 0.025000002), (4, 0.025006773), (5, 0.025000002), (6, 0.025000008), (7, 0.025000125), (8, 0.025000002), (9, 0.025000002)]"
1678,1678,3.0,0.28841752,"[(0, 0.010000525), (1, 0.010001985), (2, 0.1416836), (3, 0.28841752), (4, 0.17350787), (5, 0.20667882), (6, 0.010000155), (7, 0.010000347), (9, 0.13970917)]"
1679,1679,0.0,0.36666587,"[(0, 0.36666587), (1, 0.033333335), (2, 0.033333335), (3, 0.033333335), (4, 0.36666206), (5, 0.033333335), (6, 0.033333335), (7, 0.033333335), (8, 0.033333335), (9, 0.03333873)]"
1680,1680,3.0,0.72891444,"[(3, 0.72891444), (9, 0.19835769)]"
1681,1681,0.0,0.42475542,"[(0, 0.42475542), (1, 0.014285719), (2, 0.014289418), (3, 0.014290133), (4, 0.014285888), (5, 0.17523313), (6, 0.29999962), (7, 0.014285714), (8, 0.014287757), (9, 0.014287213)]"
1682,1682,9.0,0.5866802,"[(0, 0.13097434), (1, 0.010000053), (2, 0.0100000035), (3, 0.010002594), (4, 0.010000914), (5, 0.010002665), (7, 0.1123427), (8, 0.109996535), (9, 0.5866802)]"
1683,1683,0.0,0.50863534,"[(0, 0.50863534), (1, 0.124587856), (4, 0.21709545), (6, 0.11967218)]"
1684,1684,9.0,0.4199993,"[(0, 0.02), (1, 0.020000387), (2, 0.21999994), (3, 0.02), (4, 0.2199992), (5, 0.02), (6, 0.02), (7, 0.020001162), (8, 0.02), (9, 0.4199993)]"
1685,1685,3.0,0.35838908,"[(0, 0.34158903), (1, 0.016667824), (2, 0.1833328), (3, 0.35838908), (4, 0.016666668), (5, 0.016667794), (6, 0.016666668), (7, 0.01668148), (8, 0.016666668), (9, 0.016671998)]"
1686,1686,9.0,0.5669568,"[(0, 0.016673435), (1, 0.016666668), (2, 0.01666669), (3, 0.2996945), (4, 0.016674284), (5, 0.016666668), (6, 0.016667154), (7, 0.016666826), (8, 0.016666973), (9, 0.5669568)]"
1687,1687,9.0,0.5553269,"[(0, 0.37193933), (9, 0.5553269)]"
1688,1688,2.0,0.41999826,"[(0, 0.020003578), (1, 0.02), (2, 0.41999826), (3, 0.020001922), (4, 0.020005489), (5, 0.020001493), (6, 0.21998766), (7, 0.020001698), (8, 0.02), (9, 0.21999988)]"
1689,1689,7.0,0.28736618,"[(3, 0.22626592), (5, 0.22741921), (7, 0.28736618), (9, 0.21279104)]"
1690,1690,1.0,0.298767,"[(0, 0.25122505), (1, 0.298767), (2, 0.025), (3, 0.025), (4, 0.025), (5, 0.025), (6, 0.025), (7, 0.27499983), (8, 0.025), (9, 0.02500813)]"
1691,1691,6.0,0.34583372,"[(0, 0.11575302), (1, 0.13301978), (2, 0.22114389), (3, 0.011113465), (4, 0.011111111), (5, 0.01111244), (6, 0.34583372), (7, 0.011111111), (8, 0.011111111), (9, 0.12869036)]"
1692,1692,2.0,0.38070744,"[(0, 0.01000317), (1, 0.010000229), (2, 0.38070744), (3, 0.0100015085), (4, 0.010005866), (5, 0.19164774), (6, 0.01000031), (7, 0.24464235), (8, 0.122989), (9, 0.010002373)]"
1693,1693,3.0,0.46039146,"[(0, 0.09420447), (3, 0.46039146), (6, 0.08945567), (9, 0.31308967)]"
1694,1694,6.0,0.44523406,"[(0, 0.014290238), (1, 0.014285714), (2, 0.014286151), (3, 0.29762357), (4, 0.0142857665), (5, 0.014293243), (6, 0.44523406), (7, 0.15712872), (8, 0.014285731), (9, 0.014286771)]"
1695,1695,5.0,0.67291135,"[(0, 0.2381941), (1, 0.011111247), (2, 0.011111122), (3, 0.011111456), (4, 0.011111674), (5, 0.67291135), (6, 0.011111111), (7, 0.011113634), (8, 0.011111886), (9, 0.011112403)]"
1696,1696,9.0,0.3790621,"[(0, 0.3035776), (1, 0.02), (2, 0.17735986), (3, 0.020000273), (4, 0.02), (5, 0.02), (6, 0.02), (7, 0.0200002), (8, 0.02), (9, 0.3790621)]"
1697,1697,2.0,0.5455931,"[(0, 0.12647472), (1, 0.011111114), (2, 0.5455931), (3, 0.011112144), (4, 0.011111112), (5, 0.1390403), (6, 0.0111138765), (7, 0.011112916), (8, 0.0111115575), (9, 0.122219235)]"
1698,1698,9.0,0.52497256,"[(0, 0.025000477), (1, 0.025002308), (2, 0.025), (3, 0.02502069), (4, 0.025000172), (5, 0.025), (6, 0.025), (7, 0.025003951), (8, 0.27499986), (9, 0.52497256)]"
1699,1699,7.0,0.5499939,"[(0, 0.05), (1, 0.05), (2, 0.05), (3, 0.05), (4, 0.05000613), (5, 0.05), (6, 0.05), (7, 0.5499939), (8, 0.05), (9, 0.05)]"
1700,1700,0.0,0.34566095,"[(0, 0.34566095), (1, 0.02000008), (2, 0.02000636), (3, 0.22980455), (4, 0.019999998), (5, 0.019999998), (6, 0.019999998), (7, 0.019999998), (8, 0.0200008), (9, 0.2845272)]"
1701,1701,5.0,0.5636912,"[(0, 0.014286771), (1, 0.15714234), (2, 0.0142864995), (3, 0.014287891), (4, 0.17916086), (5, 0.5636912), (6, 0.014285715), (7, 0.014285827), (8, 0.014285715), (9, 0.014287195)]"
1702,1702,0.0,0.69997734,"[(0, 0.69997734), (1, 0.033333335), (2, 0.033333335), (3, 0.03333577), (4, 0.033335097), (5, 0.03333499), (6, 0.033333335), (7, 0.033333335), (8, 0.033333335), (9, 0.033350162)]"
1703,1703,0.0,0.5623515,"[(0, 0.5623515), (1, 0.014286851), (2, 0.014285714), (3, 0.014286698), (4, 0.014297149), (5, 0.0142868655), (6, 0.16163376), (7, 0.014286958), (8, 0.014286016), (9, 0.17599848)]"
1704,1704,1.0,0.27499893,"[(0, 0.27499816), (1, 0.27499893), (2, 0.025005406), (3, 0.025), (4, 0.025), (5, 0.025001591), (6, 0.025), (7, 0.025), (8, 0.27499533), (9, 0.025000595)]"
1705,1705,0.0,0.53211313,"[(0, 0.53211313), (1, 0.011112318), (2, 0.011112402), (3, 0.01111188), (4, 0.01111128), (5, 0.37898847), (6, 0.01111205), (7, 0.011113808), (8, 0.01111138), (9, 0.0111132525)]"
1706,1706,9.0,0.5204843,"[(0, 0.011115712), (1, 0.011111547), (2, 0.011114356), (3, 0.011114364), (4, 0.011111117), (5, 0.15103753), (6, 0.25068805), (7, 0.011111822), (8, 0.011111111), (9, 0.5204843)]"
1707,1707,9.0,0.50042397,"[(0, 0.010002057), (1, 0.20999956), (2, 0.010000346), (3, 0.21957162), (4, 0.010000012), (5, 0.010001255), (6, 0.010000027), (7, 0.010000272), (8, 0.010000934), (9, 0.50042397)]"
1708,1708,0.0,0.24971446,"[(0, 0.24971446), (1, 0.10999997), (3, 0.15683067), (4, 0.010001425), (5, 0.109999105), (6, 0.01000626), (7, 0.0100018885), (8, 0.1314458), (9, 0.20200041)]"
1709,1709,9.0,0.26204032,"[(0, 0.23128928), (1, 0.014285713), (2, 0.014285713), (3, 0.2323313), (4, 0.014290153), (5, 0.01428609), (6, 0.014286404), (7, 0.014287851), (8, 0.18861715), (9, 0.26204032)]"
1710,1710,3.0,0.5993598,"[(0, 0.012501919), (1, 0.012504243), (2, 0.012500297), (3, 0.5993598), (4, 0.012501234), (5, 0.012500005), (6, 0.012502393), (7, 0.012507341), (8, 0.300618), (9, 0.012504807)]"
1711,1711,0.0,0.5298768,"[(0, 0.5298768), (1, 0.28434348), (2, 0.11577457), (3, 0.010000888), (4, 0.010000059), (6, 0.010000648), (7, 0.010000839), (8, 0.01000091), (9, 0.010001732)]"
1712,1712,0.0,0.1,"[(0, 0.1), (1, 0.1), (2, 0.1), (3, 0.1), (4, 0.1), (5, 0.1), (6, 0.1), (7, 0.1), (8, 0.1), (9, 0.1)]"
1713,1713,3.0,0.45085794,"[(0, 0.29531178), (1, 0.016670378), (2, 0.13715954), (3, 0.4508579), (4, 0.016666668), (5, 0.016666671), (6, 0.016666668), (7, 0.016667096), (8, 0.016666668), (9, 0.016666668)]"
1714,1714,0.0,0.7780515,"[(0, 0.7780515), (1, 0.011111345), (2, 0.011112175), (3, 0.011111181), (4, 0.011111259), (5, 0.011123069), (6, 0.011111111), (7, 0.011111524), (8, 0.011111111), (9, 0.13304576)]"
1715,1715,4.0,0.4855364,"[(0, 0.21406369), (1, 0.11424633), (2, 0.01000025), (4, 0.4855364), (5, 0.010000181), (6, 0.12615255), (7, 0.010000283), (8, 0.010000106), (9, 0.010000241)]"
1716,1716,5.0,0.5124637,"[(0, 0.012502056), (1, 0.012500502), (2, 0.0125), (3, 0.0125), (4, 0.012500045), (5, 0.5124637), (6, 0.0125), (7, 0.012500178), (8, 0.0125), (9, 0.38753358)]"
1717,1717,5.0,0.47898582,"[(0, 0.0111114485), (1, 0.011111111), (2, 0.011111111), (3, 0.011111191), (4, 0.011111111), (5, 0.47898585), (6, 0.011111116), (7, 0.011111111), (8, 0.011112463), (9, 0.4321235)]"
1718,1718,7.0,0.21999986,"[(0, 0.020001505), (1, 0.02), (2, 0.02), (3, 0.02000807), (4, 0.02), (5, 0.21999452), (6, 0.21999729), (7, 0.21999988), (8, 0.21999848), (9, 0.020000214)]"
1719,1719,8.0,0.774997,"[(0, 0.025000446), (1, 0.025), (2, 0.025), (3, 0.025), (4, 0.025002556), (5, 0.025), (6, 0.025), (7, 0.025), (8, 0.774997), (9, 0.025)]"
1720,1720,7.0,0.3465937,"[(0, 0.327714), (1, 0.012502713), (2, 0.012500006), (3, 0.012500203), (4, 0.0125), (5, 0.012501811), (6, 0.012500458), (7, 0.3465937), (8, 0.0125), (9, 0.23818707)]"
1721,1721,4.0,0.4553871,"[(0, 0.025003033), (1, 0.3446014), (2, 0.02500002), (3, 0.025001165), (4, 0.4553871), (5, 0.025002718), (6, 0.025001254), (7, 0.025000598), (8, 0.025), (9, 0.025002759)]"
1722,1722,0.0,0.36493692,"[(0, 0.36493692), (1, 0.19480498), (5, 0.11974528), (8, 0.17373323), (9, 0.105109654)]"
1723,1723,0.0,0.6833279,"[(0, 0.6833279), (1, 0.016668871), (2, 0.016666979), (3, 0.01666697), (4, 0.01666943), (5, 0.016667625), (6, 0.016666668), (7, 0.18333115), (8, 0.01666716), (9, 0.016667213)]"
1724,1724,6.0,0.38805482,"[(0, 0.02000055), (1, 0.02000115), (2, 0.020001028), (3, 0.25193048), (4, 0.020005716), (5, 0.02), (6, 0.38805482), (7, 0.21999975), (8, 0.020004023), (9, 0.02000249)]"
1725,1725,9.0,0.55657375,"[(0, 0.011115401), (1, 0.011111561), (2, 0.011111204), (3, 0.35453027), (4, 0.011111228), (5, 0.011112013), (6, 0.011111349), (7, 0.011111769), (8, 0.01111143), (9, 0.55657375)]"
1726,1726,5.0,0.5499763,"[(0, 0.05), (1, 0.05), (2, 0.05), (3, 0.050003473), (4, 0.05), (5, 0.5499763), (6, 0.05), (7, 0.050016064), (8, 0.050004147), (9, 0.05)]"
1727,1727,6.0,0.6667022,"[(0, 0.016666668), (1, 0.016668797), (2, 0.016667036), (3, 0.016666668), (4, 0.0166693), (5, 0.016666668), (6, 0.6667022), (7, 0.016667513), (8, 0.19995503), (9, 0.016670149)]"
1728,1728,8.0,0.33422747,"[(0, 0.020004379), (1, 0.02), (2, 0.020000752), (3, 0.0200014), (4, 0.020001091), (5, 0.21767859), (6, 0.020000275), (7, 0.308085), (8, 0.33422747), (9, 0.020001043)]"
1729,1729,9.0,0.61998445,"[(0, 0.02), (1, 0.22000106), (2, 0.02), (3, 0.02), (4, 0.02), (5, 0.020009791), (6, 0.02), (7, 0.02000471), (8, 0.02), (9, 0.61998445)]"
1730,1730,3.0,0.4199989,"[(0, 0.21999979), (1, 0.020000001), (2, 0.020000001), (3, 0.4199989), (4, 0.020000001), (5, 0.020000001), (6, 0.020001106), (7, 0.020000001), (8, 0.020000001), (9, 0.22000016)]"
