,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
2800,2800,0.0,0.80668926,"[(0, 0.80668926), (1, 0.06306892), (2, 0.06451094), (3, 0.06573089)]"
2801,2801,2.0,0.62413406,"[(0, 0.12500139), (1, 0.1250017), (2, 0.62413406), (3, 0.12586285)]"
2802,2802,1.0,0.42308092,"[(0, 0.02033234), (1, 0.42308092), (2, 0.38965937), (3, 0.16692734)]"
2803,2803,2.0,0.6443448,"[(0, 0.073823944), (1, 0.102543965), (2, 0.6443448), (3, 0.17928731)]"
2804,2804,0.0,0.61823535,"[(0, 0.61823535), (1, 0.34166315), (2, 0.020549612), (3, 0.019551864)]"
2805,2805,3.0,0.66815245,"[(0, 0.27737704), (1, 0.026364818), (2, 0.028105725), (3, 0.66815245)]"
2806,2806,2.0,0.38192838,"[(0, 0.36992818), (1, 0.025847912), (2, 0.38192838), (3, 0.22229552)]"
2807,2807,1.0,0.8483857,"[(0, 0.050029937), (1, 0.8483857), (2, 0.050974566), (3, 0.050609827)]"
2808,2808,2.0,0.6569392,"[(0, 0.10530322), (1, 0.22871621), (2, 0.6569392)]"
2809,2809,2.0,0.69717515,"[(0, 0.08099679), (1, 0.012264923), (2, 0.69717515), (3, 0.2095631)]"
2810,2810,3.0,0.6705071,"[(0, 0.11336742), (1, 0.010990375), (2, 0.20513508), (3, 0.6705071)]"
2811,2811,3.0,0.6735339,"[(0, 0.014378245), (1, 0.014160206), (2, 0.29792768), (3, 0.6735339)]"
2812,2812,2.0,0.45709682,"[(0, 0.18280056), (1, 0.011955129), (2, 0.4570968), (3, 0.34814754)]"
2813,2813,2.0,0.51228714,"[(0, 0.014611425), (1, 0.45899874), (2, 0.51228714), (3, 0.014102742)]"
2814,2814,2.0,0.88387483,"[(0, 0.015368588), (1, 0.08429148), (2, 0.8838748), (3, 0.016465126)]"
2815,2815,1.0,0.47397724,"[(0, 0.024346583), (1, 0.47397724), (2, 0.10770798), (3, 0.3939682)]"
2816,2816,2.0,0.7660778,"[(0, 0.017054979), (1, 0.11924007), (2, 0.7660778), (3, 0.09762712)]"
2817,2817,2.0,0.37093642,"[(0, 0.266654), (1, 0.13870634), (2, 0.37093642), (3, 0.2237032)]"
2818,2818,2.0,0.7433582,"[(0, 0.22824186), (1, 0.014078882), (2, 0.7433582), (3, 0.014321067)]"
2819,2819,2.0,0.872066,"[(0, 0.042070445), (1, 0.041692883), (2, 0.872066), (3, 0.04417063)]"
2820,2820,3.0,0.8541799,"[(0, 0.0125007965), (1, 0.011500089), (2, 0.12181923), (3, 0.8541799)]"
2821,2821,2.0,0.69510484,"[(0, 0.13817993), (1, 0.023020197), (2, 0.69510484), (3, 0.14369506)]"
2822,2822,2.0,0.7311653,"[(0, 0.16453677), (1, 0.013976876), (2, 0.7311653), (3, 0.090321034)]"
2823,2823,3.0,0.81640196,"[(1, 0.17115456), (3, 0.81640196)]"
2824,2824,1.0,0.53393894,"[(0, 0.0958059), (1, 0.53393894), (2, 0.27110326), (3, 0.099151954)]"
2825,2825,3.0,0.8796654,"[(2, 0.10752815), (3, 0.8796654)]"
2826,2826,3.0,0.70567,"[(0, 0.15830427), (2, 0.12938146), (3, 0.70567)]"
2827,2827,1.0,0.78324753,"[(0, 0.012657612), (1, 0.78324753), (2, 0.012438543), (3, 0.1916563)]"
2828,2828,3.0,0.69329864,"[(0, 0.01788552), (1, 0.01924881), (2, 0.26956704), (3, 0.69329864)]"
2829,2829,2.0,0.5537697,"[(2, 0.5537697), (3, 0.42811194)]"
2830,2830,2.0,0.868505,"[(0, 0.018273283), (1, 0.09472258), (2, 0.86850494), (3, 0.018499222)]"
2831,2831,2.0,0.54054135,"[(0, 0.013546412), (1, 0.4324458), (2, 0.54054135), (3, 0.013466422)]"
2832,2832,2.0,0.8457212,"[(0, 0.052360725), (1, 0.050671775), (2, 0.8457212), (3, 0.051246352)]"
2833,2833,1.0,0.41139403,"[(0, 0.3511031), (1, 0.41139403), (2, 0.2287066)]"
2834,2834,3.0,0.7416745,"[(0, 0.08508667), (1, 0.08740613), (2, 0.085832715), (3, 0.7416745)]"
2835,2835,2.0,0.7229347,"[(1, 0.010431441), (2, 0.7229347), (3, 0.25681642)]"
2836,2836,2.0,0.44445378,"[(0, 0.055116605), (1, 0.2785057), (2, 0.44445378), (3, 0.22192393)]"
2837,2837,2.0,0.57933706,"[(0, 0.14795716), (1, 0.10632964), (2, 0.57933706), (3, 0.16637613)]"
2838,2838,1.0,0.44922748,"[(0, 0.021076452), (1, 0.44922745), (2, 0.22598207), (3, 0.30371404)]"
2839,2839,2.0,0.7729256,"[(0, 0.11396381), (1, 0.022738138), (2, 0.7729256), (3, 0.090372466)]"
2840,2840,3.0,0.7866243,"[(0, 0.014555838), (1, 0.18232267), (2, 0.016497204), (3, 0.7866243)]"
2841,2841,1.0,0.5525219,"[(0, 0.3937827), (1, 0.5525219), (2, 0.027690839), (3, 0.026004558)]"
2842,2842,2.0,0.9299168,"[(0, 0.023617951), (1, 0.023148239), (2, 0.9299168), (3, 0.023317032)]"
2843,2843,0.0,0.44454518,"[(0, 0.44454518), (1, 0.42707834), (2, 0.11143469), (3, 0.016941795)]"
2844,2844,1.0,0.6883424,"[(0, 0.018060489), (1, 0.6883424), (2, 0.019567698), (3, 0.27402946)]"
2845,2845,0.0,0.38389567,"[(0, 0.38389567), (1, 0.35283345), (2, 0.24209842), (3, 0.021172429)]"
2846,2846,2.0,0.7860102,"[(2, 0.7860102), (3, 0.19548233)]"
2847,2847,2.0,0.8644583,"[(0, 0.09880436), (1, 0.018349553), (2, 0.8644583), (3, 0.018387761)]"
2848,2848,0.0,0.6986633,"[(0, 0.6986633), (1, 0.022987673), (2, 0.25466624), (3, 0.023682749)]"
2849,2849,0.0,0.33589435,"[(0, 0.33589435), (1, 0.2170578), (2, 0.33455777), (3, 0.11249009)]"
2850,2850,2.0,0.80316055,"[(0, 0.017564844), (1, 0.16143228), (2, 0.80316055), (3, 0.017842324)]"
2851,2851,2.0,0.868342,"[(0, 0.0129587315), (1, 0.013562478), (2, 0.868342), (3, 0.10513684)]"
2852,2852,3.0,0.58697116,"[(0, 0.03287671), (1, 0.03318523), (2, 0.3469669), (3, 0.58697116)]"
2853,2853,2.0,0.67602193,"[(0, 0.2931494), (1, 0.015084702), (2, 0.67602193), (3, 0.015743926)]"
2854,2854,0.0,0.6249765,"[(0, 0.6249765), (1, 0.12500851), (2, 0.12500675), (3, 0.12500827)]"
2855,2855,2.0,0.56012267,"[(0, 0.2869556), (1, 0.14027639), (2, 0.56012267), (3, 0.012645306)]"
2856,2856,3.0,0.5663105,"[(0, 0.017272681), (1, 0.0170102), (2, 0.3994066), (3, 0.5663105)]"
2857,2857,2.0,0.48953077,"[(0, 0.08611274), (1, 0.29647356), (2, 0.48953077), (3, 0.12788299)]"
2858,2858,2.0,0.74537396,"[(0, 0.017064564), (1, 0.120138586), (2, 0.74537396), (3, 0.11742289)]"
2859,2859,1.0,0.663875,"[(0, 0.014881313), (1, 0.663875), (2, 0.07166542), (3, 0.24957825)]"
2860,2860,1.0,0.6172438,"[(0, 0.26190796), (1, 0.6172438), (2, 0.10171102), (3, 0.019137204)]"
2861,2861,2.0,0.46745154,"[(0, 0.24583668), (1, 0.13690998), (2, 0.46745154), (3, 0.14980179)]"
2862,2862,3.0,0.49461365,"[(0, 0.023049088), (1, 0.023410976), (2, 0.4589263), (3, 0.49461365)]"
2863,2863,2.0,0.7455286,"[(0, 0.01553252), (1, 0.015555552), (2, 0.7455286), (3, 0.22338341)]"
2864,2864,3.0,0.47221813,"[(1, 0.08801694), (2, 0.4301251), (3, 0.4722181)]"
2865,2865,1.0,0.8415195,"[(0, 0.012191784), (1, 0.8415195), (2, 0.133569), (3, 0.012719742)]"
2866,2866,0.0,0.67224956,"[(0, 0.67224956), (2, 0.010136824), (3, 0.30778667)]"
2867,2867,0.0,0.48100418,"[(0, 0.48100418), (1, 0.012815231), (2, 0.089349166), (3, 0.4168314)]"
2868,2868,0.0,0.8197,"[(0, 0.8197), (3, 0.16117841)]"
2869,2869,3.0,0.6516378,"[(0, 0.11015812), (2, 0.23015364), (3, 0.6516378)]"
2870,2870,0.0,0.8186059,"[(0, 0.8186059), (1, 0.01024761), (2, 0.010851788), (3, 0.16029468)]"
2871,2871,0.0,0.96231186,"[(0, 0.96231186), (1, 0.011913436), (2, 0.013016935), (3, 0.012757763)]"
2872,2872,0.0,0.7516401,"[(0, 0.7516401), (1, 0.20586586), (2, 0.021326132), (3, 0.021167932)]"
2873,2873,3.0,0.73951924,"[(0, 0.012077264), (1, 0.012010881), (2, 0.23639257), (3, 0.73951924)]"
2874,2874,0.0,0.8474559,"[(0, 0.8474559), (1, 0.012022692), (2, 0.012831457), (3, 0.12768991)]"
2875,2875,0.0,0.8556439,"[(0, 0.8556439), (2, 0.12864582)]"
2876,2876,1.0,0.638294,"[(0, 0.015747413), (1, 0.638294), (2, 0.33185768), (3, 0.014100846)]"
2877,2877,0.0,0.749449,"[(0, 0.749449), (1, 0.0121231), (2, 0.2260066), (3, 0.01242128)]"
2878,2878,2.0,0.5615693,"[(0, 0.023247527), (1, 0.39176092), (2, 0.5615693), (3, 0.023422271)]"
2879,2879,2.0,0.94344777,"[(0, 0.018660368), (1, 0.01873136), (2, 0.9434477), (3, 0.019160524)]"
2880,2880,1.0,0.70840627,"[(0, 0.04174554), (1, 0.70840627), (2, 0.043676738), (3, 0.20617145)]"
2881,2881,0.0,0.96218836,"[(0, 0.96218836), (1, 0.011914007), (2, 0.013080028), (3, 0.012817619)]"
2882,2882,0.0,0.8160099,"[(0, 0.8160099), (1, 0.01001696), (2, 0.010663328), (3, 0.16330978)]"
2883,2883,0.0,0.7760491,"[(0, 0.7760491), (3, 0.20665221)]"
2884,2884,0.0,0.84386593,"[(0, 0.84386593), (1, 0.011381149), (2, 0.012288961), (3, 0.13246396)]"
2885,2885,0.0,0.69053805,"[(0, 0.69053805), (2, 0.073878855), (3, 0.2282191)]"
2886,2886,1.0,0.7352362,"[(0, 0.02333782), (1, 0.7352362), (2, 0.13098635), (3, 0.110439606)]"
2887,2887,3.0,0.78556484,"[(0, 0.16226937), (1, 0.02583928), (2, 0.026326522), (3, 0.78556484)]"
2888,2888,1.0,0.40355554,"[(0, 0.13447115), (1, 0.40355554), (2, 0.30875883), (3, 0.15321448)]"
2889,2889,1.0,0.8274965,"[(0, 0.023061356), (1, 0.8274965), (2, 0.12452958), (3, 0.024912491)]"
2890,2890,3.0,0.3465761,"[(0, 0.2957121), (1, 0.020411072), (2, 0.33730075), (3, 0.3465761)]"
2891,2891,1.0,0.50473547,"[(0, 0.027873483), (1, 0.50473547), (2, 0.43939313), (3, 0.02799789)]"
2892,2892,2.0,0.47547832,"[(0, 0.15850574), (1, 0.3459909), (2, 0.47547832), (3, 0.020025067)]"
2893,2893,2.0,0.87803966,"[(0, 0.09224489), (1, 0.014610375), (2, 0.87803966), (3, 0.015105082)]"
2894,2894,2.0,0.7913277,"[(0, 0.025313042), (1, 0.025755787), (2, 0.7913277), (3, 0.15760346)]"
2895,2895,1.0,0.40002236,"[(0, 0.31853786), (1, 0.40002236), (2, 0.23859651), (3, 0.0428433)]"
2896,2896,1.0,0.6053052,"[(0, 0.1047613), (1, 0.6053052), (2, 0.016755529), (3, 0.27317804)]"
2897,2897,3.0,0.48866877,"[(0, 0.030649897), (1, 0.3755721), (2, 0.10510926), (3, 0.48866877)]"
2898,2898,3.0,0.86880165,"[(0, 0.04201133), (1, 0.044400707), (2, 0.04478637), (3, 0.8688016)]"
2899,2899,3.0,0.30831376,"[(0, 0.26489544), (1, 0.2671009), (2, 0.15968987), (3, 0.30831376)]"
2900,2900,2.0,0.5600673,"[(0, 0.06251944), (1, 0.06512024), (2, 0.5600673), (3, 0.312293)]"
2901,2901,3.0,0.74194807,"[(0, 0.1699776), (1, 0.044402823), (2, 0.04367153), (3, 0.74194807)]"
2902,2902,2.0,0.37242624,"[(0, 0.089968085), (1, 0.36073813), (2, 0.37242624), (3, 0.17686754)]"
2903,2903,1.0,0.62493396,"[(0, 0.12502533), (1, 0.62493396), (2, 0.12501924), (3, 0.12502146)]"
2904,2904,1.0,0.6229342,"[(0, 0.12503904), (1, 0.6229342), (2, 0.12636818), (3, 0.12565854)]"
2905,2905,2.0,0.8108471,"[(0, 0.06269165), (1, 0.06361886), (2, 0.8108471), (3, 0.06284237)]"
2906,2906,3.0,0.6852597,"[(0, 0.023730481), (1, 0.2671544), (2, 0.023855412), (3, 0.6852597)]"
2907,2907,3.0,0.80777484,"[(0, 0.06331069), (1, 0.0628532), (2, 0.06606132), (3, 0.80777484)]"
2908,2908,1.0,0.51008457,"[(0, 0.21833307), (1, 0.51008457), (2, 0.25055656), (3, 0.021025838)]"
2909,2909,2.0,0.7363599,"[(0, 0.031819902), (1, 0.03192008), (2, 0.7363599), (3, 0.19990017)]"
2910,2910,0.0,0.5612121,"[(0, 0.5612121), (1, 0.063378796), (2, 0.062506184), (3, 0.3129029)]"
2911,2911,2.0,0.8035615,"[(0, 0.016331833), (1, 0.016935544), (2, 0.8035615), (3, 0.16317114)]"
2912,2912,1.0,0.90488625,"[(0, 0.03158504), (1, 0.90488625), (2, 0.03218214), (3, 0.0313466)]"
2913,2913,1.0,0.6479439,"[(0, 0.25058526), (1, 0.6479439), (2, 0.050209325), (3, 0.051261492)]"
2914,2914,3.0,0.61414355,"[(0, 0.13278149), (1, 0.12601613), (2, 0.12705883), (3, 0.61414355)]"
2915,2915,2.0,0.624863,"[(0, 0.12457808), (1, 0.23575749), (2, 0.624863), (3, 0.014801387)]"
2916,2916,1.0,0.74858433,"[(0, 0.08334731), (1, 0.74858433), (2, 0.084726535), (3, 0.08334184)]"
2917,2917,3.0,0.71491843,"[(0, 0.014055186), (1, 0.2570781), (2, 0.01394829), (3, 0.71491843)]"
2918,2918,3.0,0.70395094,"[(0, 0.26493612), (1, 0.016068472), (2, 0.015044467), (3, 0.70395094)]"
2919,2919,1.0,0.6360501,"[(0, 0.037349414), (1, 0.6360501), (2, 0.28702846), (3, 0.039572056)]"
2920,2920,2.0,0.73357487,"[(0, 0.08855375), (1, 0.08571905), (2, 0.73357487), (3, 0.09215232)]"
2921,2921,3.0,0.79635173,"[(0, 0.06886819), (1, 0.06676763), (2, 0.068012446), (3, 0.79635173)]"
2922,2922,2.0,0.7030663,"[(0, 0.015129155), (1, 0.11232857), (2, 0.7030663), (3, 0.16947597)]"
2923,2923,2.0,0.44769567,"[(0, 0.04251565), (1, 0.2975168), (2, 0.44769564), (3, 0.21227187)]"
2924,2924,2.0,0.42831013,"[(0, 0.33416346), (1, 0.16595328), (2, 0.42831013), (3, 0.07157312)]"
2925,2925,3.0,0.8361431,"[(0, 0.02282111), (1, 0.022887396), (2, 0.118148446), (3, 0.8361431)]"
2926,2926,0.0,0.77572393,"[(0, 0.77572393), (1, 0.19095486), (2, 0.016381903), (3, 0.016939282)]"
2927,2927,2.0,0.7326902,"[(0, 0.015283535), (1, 0.0154889), (2, 0.7326902), (3, 0.2365374)]"
2928,2928,2.0,0.50973564,"[(0, 0.014560066), (1, 0.013848023), (2, 0.50973564), (3, 0.46185625)]"
2929,2929,3.0,0.8270521,"[(0, 0.059616964), (2, 0.10427896), (3, 0.8270521)]"
2930,2930,3.0,0.5442238,"[(0, 0.3338995), (1, 0.023238612), (2, 0.09863812), (3, 0.5442238)]"
2931,2931,2.0,0.6023029,"[(0, 0.23991509), (1, 0.14656952), (2, 0.6023029), (3, 0.0112124905)]"
2932,2932,2.0,0.7332716,"[(0, 0.24184303), (1, 0.0119080115), (2, 0.7332716), (3, 0.012977356)]"
2933,2933,0.0,0.88757473,"[(0, 0.88757473), (2, 0.0922939), (3, 0.010246955)]"
2934,2934,2.0,0.85025066,"[(0, 0.12288278), (1, 0.013401249), (2, 0.85025066), (3, 0.013465317)]"
2935,2935,2.0,0.8576393,"[(0, 0.11675445), (1, 0.0127167925), (2, 0.8576393), (3, 0.012889476)]"
2936,2936,2.0,0.73909163,"[(0, 0.21428666), (1, 0.023118906), (2, 0.73909163), (3, 0.023502788)]"
2937,2937,1.0,0.65760964,"[(0, 0.09535578), (1, 0.65760964), (2, 0.13542008), (3, 0.11161453)]"
2938,2938,2.0,0.41082066,"[(0, 0.28686908), (1, 0.010246895), (2, 0.41082066), (3, 0.29206333)]"
2939,2939,2.0,0.8645543,"[(0, 0.01589877), (1, 0.10271742), (2, 0.8645543), (3, 0.01682951)]"
2940,2940,3.0,0.8051865,"[(0, 0.08527736), (1, 0.01352393), (2, 0.09601218), (3, 0.8051865)]"
2941,2941,3.0,0.69697374,"[(0, 0.07672938), (1, 0.108327895), (2, 0.117969), (3, 0.69697374)]"
2942,2942,0.0,0.7598188,"[(0, 0.7598188), (1, 0.20734389), (2, 0.016281877), (3, 0.016555376)]"
2943,2943,3.0,0.74575216,"[(1, 0.11173014), (2, 0.1365312), (3, 0.74575216)]"
2944,2944,0.0,0.42010412,"[(0, 0.42010412), (1, 0.34776905), (2, 0.22157978), (3, 0.010547068)]"
2945,2945,0.0,0.5116602,"[(0, 0.5116602), (1, 0.03589039), (2, 0.04196707), (3, 0.41048235)]"
2946,2946,2.0,0.5573945,"[(0, 0.0427356), (1, 0.04455328), (2, 0.5573945), (3, 0.35531664)]"
2947,2947,2.0,0.3905939,"[(0, 0.2865007), (1, 0.11550386), (2, 0.3905939), (3, 0.20740156)]"
2948,2948,2.0,0.7156802,"[(0, 0.01332758), (1, 0.013420838), (2, 0.7156802), (3, 0.25757143)]"
2949,2949,0.0,0.698715,"[(0, 0.698715), (1, 0.042992417), (2, 0.050880615), (3, 0.207412)]"
2950,2950,2.0,0.50422835,"[(0, 0.082060054), (1, 0.08281336), (2, 0.50422835), (3, 0.33089823)]"
2951,2951,3.0,0.64975005,"[(0, 0.21913019), (1, 0.01451867), (2, 0.116601095), (3, 0.64975005)]"
2952,2952,3.0,0.62562823,"[(0, 0.014306141), (1, 0.013967386), (2, 0.34609827), (3, 0.62562823)]"
2953,2953,1.0,0.6363588,"[(0, 0.012598286), (1, 0.6363588), (2, 0.012809473), (3, 0.33823347)]"
2954,2954,3.0,0.5892298,"[(0, 0.015824465), (1, 0.017615015), (2, 0.37733072), (3, 0.5892298)]"
2955,2955,0.0,0.6417717,"[(0, 0.6417717), (1, 0.02444399), (2, 0.30992532), (3, 0.02385904)]"
2956,2956,1.0,0.8483852,"[(0, 0.050029933), (1, 0.8483852), (2, 0.050974973), (3, 0.050609864)]"
2957,2957,2.0,0.53117436,"[(0, 0.10177693), (1, 0.3444772), (2, 0.53117436), (3, 0.022571476)]"
2958,2958,1.0,0.84364766,"[(0, 0.050446436), (1, 0.84364766), (2, 0.051604427), (3, 0.054301467)]"
2959,2959,1.0,0.64255834,"[(0, 0.30090788), (1, 0.64255834), (2, 0.028232343), (3, 0.028301517)]"
2960,2960,1.0,0.3945041,"[(0, 0.036607362), (1, 0.3945041), (2, 0.24520709), (3, 0.3236814)]"
2961,2961,1.0,0.5103968,"[(0, 0.38779527), (1, 0.5103968), (2, 0.050898857), (3, 0.05090909)]"
2962,2962,0.0,0.9068096,"[(0, 0.9068097), (1, 0.010806113), (2, 0.07255152)]"
2963,2963,0.0,0.9203094,"[(0, 0.9203094), (1, 0.010316802), (2, 0.05991544)]"
2964,2964,3.0,0.6187171,"[(0, 0.0214072), (1, 0.34018782), (2, 0.01968796), (3, 0.6187171)]"
2965,2965,0.0,0.91530734,"[(0, 0.9153073), (2, 0.06810105)]"
2966,2966,2.0,0.7633935,"[(0, 0.0312822), (1, 0.03199167), (2, 0.7633935), (3, 0.1733326)]"
2967,2967,2.0,0.5223318,"[(0, 0.21106629), (1, 0.01750738), (2, 0.5223318), (3, 0.24909455)]"
2968,2968,0.0,0.5827864,"[(0, 0.5827864), (1, 0.015241062), (2, 0.26515043), (3, 0.1368221)]"
2969,2969,2.0,0.6926492,"[(0, 0.010996255), (1, 0.037407685), (2, 0.6926492), (3, 0.25894687)]"
2970,2970,1.0,0.3717302,"[(0, 0.23776722), (1, 0.3717302), (2, 0.107329324), (3, 0.28317323)]"
2971,2971,1.0,0.37172163,"[(0, 0.237773), (1, 0.37172163), (2, 0.10733314), (3, 0.28317225)]"
2972,2972,2.0,0.4804088,"[(0, 0.022922345), (1, 0.3676486), (2, 0.48040876), (3, 0.12902026)]"
2973,2973,2.0,0.7453141,"[(0, 0.0134792505), (1, 0.22840682), (2, 0.7453141), (3, 0.01279981)]"
2974,2974,2.0,0.80460185,"[(0, 0.025019651), (1, 0.025522407), (2, 0.80460185), (3, 0.14485607)]"
2975,2975,2.0,0.38446844,"[(0, 0.20599343), (1, 0.17237289), (2, 0.38446844), (3, 0.23716527)]"
2976,2976,3.0,0.5612174,"[(0, 0.24779388), (1, 0.16238528), (2, 0.028603438), (3, 0.5612174)]"
2977,2977,1.0,0.9427201,"[(0, 0.020028705), (1, 0.94272006), (2, 0.01842852), (3, 0.018822711)]"
2978,2978,3.0,0.48926198,"[(0, 0.06253509), (1, 0.06252301), (2, 0.38567993), (3, 0.48926196)]"
2979,2979,1.0,0.497108,"[(0, 0.021002708), (1, 0.497108), (2, 0.30687252), (3, 0.17501673)]"
2980,2980,2.0,0.41698718,"[(0, 0.083348714), (1, 0.08334577), (2, 0.41698718), (3, 0.41631833)]"
2981,2981,3.0,0.65902716,"[(0, 0.20181009), (1, 0.012754375), (2, 0.1264084), (3, 0.65902716)]"
2982,2982,2.0,0.41381457,"[(0, 0.23657039), (1, 0.32102197), (2, 0.41381457), (3, 0.028593127)]"
2983,2983,3.0,0.5259198,"[(0, 0.013455407), (1, 0.011928176), (2, 0.44869664), (3, 0.5259198)]"
2984,2984,3.0,0.6193636,"[(0, 0.19484709), (1, 0.17356716), (2, 0.01222212), (3, 0.6193636)]"
2985,2985,2.0,0.60928595,"[(0, 0.02540356), (1, 0.02571942), (2, 0.60928595), (3, 0.33959106)]"
2986,2986,2.0,0.5054953,"[(0, 0.012931677), (1, 0.17367375), (2, 0.5054953), (3, 0.30789924)]"
2987,2987,1.0,0.47199446,"[(0, 0.24553555), (1, 0.47199446), (2, 0.2685115), (3, 0.013958436)]"
2988,2988,2.0,0.5635189,"[(0, 0.40220997), (1, 0.01714267), (2, 0.5635189), (3, 0.017128443)]"
2989,2989,1.0,0.65821993,"[(0, 0.01125594), (1, 0.65821993), (2, 0.13379046), (3, 0.19673362)]"
2990,2990,3.0,0.50868034,"[(0, 0.13254228), (1, 0.01058194), (2, 0.34819543), (3, 0.50868034)]"
2991,2991,0.0,0.6202325,"[(0, 0.6202325), (1, 0.10216628), (2, 0.04382619), (3, 0.23377506)]"
2992,2992,0.0,0.9295032,"[(0, 0.92950326), (1, 0.050252844), (2, 0.010332847)]"
2993,2993,0.0,0.725243,"[(0, 0.725243), (1, 0.068916045), (3, 0.19810289)]"
2994,2994,0.0,0.856453,"[(0, 0.856453), (2, 0.12642519)]"
2995,2995,3.0,0.45730072,"[(0, 0.22745366), (1, 0.16599743), (2, 0.14924821), (3, 0.45730072)]"
2996,2996,0.0,0.92982346,"[(0, 0.9298234), (1, 0.053748716)]"
2997,2997,0.0,0.96566516,"[(0, 0.9656652), (1, 0.010885303), (2, 0.0117531605), (3, 0.011696264)]"
2998,2998,3.0,0.63728994,"[(0, 0.016687913), (1, 0.01866875), (2, 0.3273534), (3, 0.63728994)]"
2999,2999,0.0,0.85903114,"[(0, 0.85903114), (1, 0.011462244), (2, 0.011615512), (3, 0.11789112)]"
3000,3000,0.0,0.8588068,"[(0, 0.8588068), (1, 0.011462178), (2, 0.011614933), (3, 0.118116096)]"
3001,3001,0.0,0.6239935,"[(0, 0.6239935), (1, 0.010040292), (2, 0.0100972345), (3, 0.35586894)]"
3002,3002,3.0,0.9201492,"[(0, 0.026141793), (1, 0.025506223), (2, 0.02820287), (3, 0.92014915)]"
3003,3003,1.0,0.7873754,"[(0, 0.012834006), (1, 0.7873754), (2, 0.18706164), (3, 0.012728968)]"
3004,3004,1.0,0.3924269,"[(0, 0.3862109), (1, 0.3924269), (2, 0.027655894), (3, 0.1937063)]"
3005,3005,0.0,0.66974807,"[(0, 0.66974807), (1, 0.22123648), (2, 0.01718675), (3, 0.091828704)]"
3006,3006,0.0,0.9498751,"[(0, 0.9498751), (1, 0.016668776), (2, 0.016785348), (3, 0.016670743)]"
3007,3007,0.0,0.87358046,"[(0, 0.87358046), (1, 0.10258696), (2, 0.0119072525), (3, 0.01192528)]"
3008,3008,1.0,0.92765653,"[(0, 0.02342946), (1, 0.92765653), (2, 0.024993407), (3, 0.023920573)]"
3009,3009,0.0,0.68032944,"[(0, 0.68032944), (1, 0.21760798), (2, 0.050796725), (3, 0.051265884)]"
3010,3010,0.0,0.61952627,"[(0, 0.61952627), (1, 0.23188753), (2, 0.010891207), (3, 0.13769504)]"
3011,3011,0.0,0.8135869,"[(0, 0.8135869), (1, 0.11144762), (2, 0.03640214), (3, 0.03856334)]"
3012,3012,1.0,0.57895166,"[(0, 0.3376216), (1, 0.57895166), (2, 0.041735277), (3, 0.041691426)]"
3013,3013,0.0,0.958004,"[(0, 0.958004), (1, 0.013909353), (2, 0.01418951), (3, 0.013897114)]"
3014,3014,0.0,0.8817562,"[(0, 0.8817562), (1, 0.010871274), (2, 0.010879585), (3, 0.096492946)]"
3015,3015,1.0,0.7627553,"[(0, 0.019867443), (1, 0.7627553), (2, 0.019336572), (3, 0.19804066)]"
3016,3016,0.0,0.6577202,"[(0, 0.6577202), (1, 0.02618494), (2, 0.1778054), (3, 0.1382895)]"
3017,3017,0.0,0.9638911,"[(0, 0.9638911), (1, 0.012291548), (2, 0.011910366), (3, 0.011906966)]"
3018,3018,0.0,0.64079887,"[(0, 0.64079887), (1, 0.0146660665), (2, 0.33072093), (3, 0.01381414)]"
3019,3019,0.0,0.94967574,"[(0, 0.94967574), (1, 0.016790729), (2, 0.016806113), (3, 0.016727379)]"
3020,3020,0.0,0.97499025,"[(0, 0.9749902)]"
3021,3021,0.0,0.8665639,"[(0, 0.8665639), (1, 0.10547907), (2, 0.014047879), (3, 0.013909146)]"
3022,3022,0.0,0.94642055,"[(0, 0.94642055), (1, 0.017858002), (2, 0.017857797), (3, 0.017863654)]"
3023,3023,0.0,0.40530926,"[(0, 0.40530926), (1, 0.021226954), (2, 0.33906758), (3, 0.2343962)]"
3024,3024,0.0,0.41593596,"[(0, 0.41593596), (1, 0.013897926), (2, 0.3638639), (3, 0.20630223)]"
3025,3025,0.0,0.47372842,"[(0, 0.4737284), (1, 0.20826483), (2, 0.011884466), (3, 0.3061223)]"
3026,3026,3.0,0.8557475,"[(0, 0.012663099), (1, 0.119027615), (2, 0.012561755), (3, 0.8557475)]"
3027,3027,1.0,0.7515461,"[(0, 0.012139508), (1, 0.7515461), (2, 0.011791409), (3, 0.22452298)]"
3028,3028,0.0,0.4924833,"[(0, 0.49248326), (1, 0.015210509), (2, 0.014946624), (3, 0.4773596)]"
3029,3029,3.0,0.5134844,"[(0, 0.28001913), (1, 0.014058011), (2, 0.19243848), (3, 0.5134844)]"
3030,3030,0.0,0.8372699,"[(0, 0.8372699), (2, 0.14373933)]"
3031,3031,0.0,0.6317974,"[(0, 0.6317974), (1, 0.012085422), (2, 0.25147176), (3, 0.10464547)]"
3032,3032,0.0,0.5624782,"[(0, 0.5624782), (1, 0.062534556), (2, 0.06250784), (3, 0.31247944)]"
3033,3033,0.0,0.74284744,"[(0, 0.74284744), (1, 0.0102102235), (2, 0.13375966), (3, 0.11318268)]"
3034,3034,1.0,0.41568947,"[(0, 0.17555735), (1, 0.41568947), (2, 0.37026858), (3, 0.038484592)]"
