,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
935,935,6.0,0.61571854,"[(0, 0.23419417), (1, 0.025008045), (2, 0.025002435), (3, 0.025020188), (4, 0.025056656), (5, 0.025000002), (6, 0.61571854), (7, 0.025000002)]"
936,936,0.0,0.42498952,"[(0, 0.42498952), (1, 0.025000622), (2, 0.025), (3, 0.025), (4, 0.025007004), (5, 0.025), (6, 0.22500424), (7, 0.2249986)]"
937,937,6.0,0.44641864,"[(0, 0.025006201), (1, 0.025000002), (2, 0.02508629), (3, 0.025001407), (4, 0.4034875), (5, 0.025), (6, 0.4464186), (7, 0.025)]"
938,938,2.0,0.7810789,"[(0, 0.03125004), (1, 0.031251322), (2, 0.7810789), (3, 0.03125), (4, 0.03140489), (5, 0.03125), (6, 0.031264856), (7, 0.03125)]"
939,939,1.0,0.70298004,"[(0, 0.17193823), (1, 0.70298004), (3, 0.08338749)]"
940,940,7.0,0.58445936,"[(0, 0.0156253), (1, 0.015625296), (2, 0.015641848), (3, 0.015650602), (4, 0.015625), (5, 0.015625002), (6, 0.3217476), (7, 0.58445936)]"
941,941,0.0,0.6774557,"[(0, 0.6774557), (1, 0.012523025), (2, 0.012511691), (3, 0.012500456), (4, 0.14299116), (5, 0.0125153465), (6, 0.012500247), (7, 0.11700237)]"
942,942,4.0,0.4717462,"[(0, 0.017900359), (1, 0.42101473), (2, 0.017904684), (3, 0.017857146), (4, 0.4717462), (5, 0.01785715), (6, 0.017859144), (7, 0.017860612)]"
943,943,4.0,0.63885295,"[(0, 0.27772105), (1, 0.0139016565), (2, 0.013897525), (3, 0.013904007), (4, 0.63885295), (5, 0.013888932), (6, 0.013943068), (7, 0.01389079)]"
944,944,7.0,0.30353504,"[(0, 0.1683387), (1, 0.21415375), (2, 0.24247436), (3, 0.017857147), (4, 0.017869512), (5, 0.017857155), (6, 0.017914306), (7, 0.30353504)]"
945,945,2.0,0.38982016,"[(0, 0.017881993), (1, 0.017891346), (2, 0.38982016), (3, 0.017861513), (4, 0.017870774), (5, 0.35730925), (6, 0.16349503), (7, 0.017869938)]"
946,946,2.0,0.38915113,"[(0, 0.017857146), (1, 0.017857146), (2, 0.38915113), (3, 0.01786368), (4, 0.27127832), (5, 0.017857173), (6, 0.2502783), (7, 0.017857144)]"
947,947,6.0,0.79822004,"[(0, 0.013895588), (1, 0.013909012), (2, 0.0139051275), (3, 0.013888891), (4, 0.11838974), (5, 0.013901802), (6, 0.79822004), (7, 0.013889793)]"
948,948,0.0,0.44831294,"[(0, 0.44831294), (1, 0.017857155), (2, 0.2949402), (3, 0.16739137), (4, 0.017902713), (5, 0.017857144), (6, 0.017878445), (7, 0.017860042)]"
949,949,3.0,0.2812511,"[(0, 0.28120396), (1, 0.03129242), (2, 0.031250004), (3, 0.2812511), (4, 0.28121287), (5, 0.031289697), (6, 0.03125), (7, 0.03125)]"
950,950,6.0,0.6616561,"[(0, 0.010416667), (1, 0.010419226), (2, 0.27575064), (3, 0.010418168), (4, 0.010474644), (5, 0.010446455), (6, 0.6616561), (7, 0.010418098)]"
951,951,0.0,0.5399805,"[(0, 0.5399805), (1, 0.011371594), (2, 0.39179182), (3, 0.011373683), (4, 0.01136679), (5, 0.011365934), (6, 0.011385526), (7, 0.011364117)]"
952,952,1.0,0.37957177,"[(0, 0.041666668), (1, 0.37957177), (2, 0.37034106), (3, 0.041666735), (4, 0.041666668), (5, 0.04166667), (6, 0.041753802), (7, 0.041666668)]"
953,953,2.0,0.7082739,"[(0, 0.04166681), (1, 0.04171129), (2, 0.7082739), (3, 0.041666936), (4, 0.04167713), (5, 0.041666668), (6, 0.041670635), (7, 0.041666668)]"
954,954,1.0,0.794487,"[(1, 0.794487), (7, 0.15191303)]"
955,955,5.0,0.4436578,"[(0, 0.27238724), (1, 0.010431459), (2, 0.010425131), (3, 0.010420459), (4, 0.010417249), (5, 0.4436578), (6, 0.23184402), (7, 0.010416667)]"
956,956,2.0,0.6787817,"[(0, 0.02085215), (1, 0.19607453), (2, 0.6787817), (3, 0.020856315), (4, 0.020894064), (5, 0.020858342), (6, 0.020841317), (7, 0.020841656)]"
957,957,0.0,0.5728124,"[(0, 0.5728124), (1, 0.017888794), (2, 0.01786499), (3, 0.017915485), (4, 0.017867435), (5, 0.20749262), (6, 0.017969456), (7, 0.1301889)]"
958,958,6.0,0.46748197,"[(0, 0.01390035), (1, 0.013895457), (2, 0.013930768), (3, 0.013890196), (4, 0.1969143), (5, 0.26609302), (6, 0.46748194), (7, 0.013893958)]"
959,959,6.0,0.5966122,"[(0, 0.0125014065), (1, 0.012523824), (2, 0.32834345), (3, 0.012507607), (4, 0.012510231), (5, 0.012501228), (6, 0.5966122), (7, 0.012500037)]"
960,960,5.0,0.6248046,"[(0, 0.025011133), (1, 0.224973), (2, 0.02507701), (3, 0.025000002), (4, 0.025075013), (5, 0.6248046), (6, 0.025041789), (7, 0.02501741)]"
961,961,2.0,0.5165662,"[(0, 0.02084863), (1, 0.02084104), (2, 0.5165662), (3, 0.020833336), (4, 0.35827473), (5, 0.020887716), (6, 0.0208586), (7, 0.020889712)]"
962,962,0.0,0.5784202,"[(0, 0.5784202), (1, 0.0104252715), (2, 0.3590464), (3, 0.01042313), (4, 0.010418451), (5, 0.010417785), (6, 0.010430142), (7, 0.010418609)]"
963,963,4.0,0.5623919,"[(0, 0.062544584), (1, 0.0625), (2, 0.0625), (3, 0.0625), (4, 0.5623919), (5, 0.06251967), (6, 0.06254388), (7, 0.0625)]"
964,964,5.0,0.4535811,"[(0, 0.031250004), (1, 0.031250004), (2, 0.031250004), (3, 0.031335287), (4, 0.3587402), (5, 0.45358112), (6, 0.03127183), (7, 0.031321578)]"
965,965,1.0,0.7082363,"[(0, 0.041682992), (1, 0.7082363), (2, 0.04169916), (3, 0.04166667), (4, 0.04166667), (5, 0.04166667), (6, 0.041701883), (7, 0.041679688)]"
966,966,6.0,0.8094711,"[(0, 0.011366366), (1, 0.011366909), (2, 0.011369682), (3, 0.011363676), (4, 0.12233384), (5, 0.011363653), (6, 0.8094711), (7, 0.011364872)]"
967,967,7.0,0.78115886,"[(0, 0.031249996), (1, 0.031269368), (2, 0.031249996), (3, 0.031249996), (4, 0.03126852), (5, 0.031271435), (6, 0.03128175), (7, 0.78115886)]"
968,968,4.0,0.26571405,"[(0, 0.26561162), (1, 0.015638374), (2, 0.14054663), (3, 0.1126744), (4, 0.26571405), (5, 0.015626453), (6, 0.16856351), (7, 0.015625004)]"
969,969,1.0,0.76560575,"[(0, 0.14062253), (1, 0.76560575), (2, 0.01562502), (3, 0.015638946), (4, 0.015627988), (5, 0.015626306), (6, 0.015625), (7, 0.01562849)]"
970,970,4.0,0.46581733,"[(0, 0.025009677), (1, 0.025004681), (2, 0.18422815), (3, 0.025), (4, 0.46581736), (5, 0.025000166), (6, 0.025072506), (7, 0.22486746)]"
971,971,3.0,0.48248085,"[(0, 0.020856984), (1, 0.18854214), (2, 0.02085796), (3, 0.48248085), (4, 0.020880146), (5, 0.22464007), (6, 0.020905783), (7, 0.02083608)]"
972,972,4.0,0.55745625,"[(0, 0.02500821), (1, 0.025009362), (2, 0.025000636), (3, 0.025002101), (4, 0.55745625), (5, 0.025015205), (6, 0.025015756), (7, 0.29249242)]"
973,973,0.0,0.6874955,"[(0, 0.6874955), (1, 0.020835014), (2, 0.020860337), (3, 0.18746753), (4, 0.02083441), (5, 0.020835685), (6, 0.02083812), (7, 0.020833334)]"
974,974,0.0,0.56233066,"[(0, 0.56233066), (1, 0.0625495), (2, 0.06258888), (3, 0.06250001), (4, 0.06250001), (5, 0.06250001), (6, 0.062530935), (7, 0.06250001)]"
975,975,2.0,0.8749676,"[(0, 0.017862326), (1, 0.017857144), (2, 0.8749676), (3, 0.017857144), (4, 0.017857553), (5, 0.017862458), (6, 0.017878668), (7, 0.017857144)]"
976,976,7.0,0.62492067,"[(0, 0.22497842), (1, 0.025), (2, 0.025006194), (3, 0.025047323), (4, 0.025030706), (5, 0.025014948), (6, 0.025001746), (7, 0.62492067)]"
977,977,2.0,0.84390575,"[(0, 0.010417695), (1, 0.0104218535), (2, 0.84390575), (3, 0.010424343), (4, 0.010423313), (5, 0.010417418), (6, 0.01042864), (7, 0.09356096)]"
978,978,5.0,0.3813603,"[(0, 0.013938976), (1, 0.013888889), (2, 0.013893234), (3, 0.3134898), (4, 0.013894935), (5, 0.3813603), (6, 0.23563862), (7, 0.013895239)]"
979,979,4.0,0.38503355,"[(0, 0.2711728), (1, 0.015628938), (2, 0.015628716), (3, 0.015627638), (4, 0.38503355), (5, 0.01566656), (6, 0.015625807), (7, 0.265616)]"
980,980,5.0,0.7614174,"[(0, 0.013888932), (1, 0.15523094), (2, 0.013895692), (3, 0.013891308), (4, 0.013893232), (5, 0.7614174), (6, 0.013892095), (7, 0.013890415)]"
981,981,0.0,0.8748067,"[(0, 0.8748067), (1, 0.017889204), (2, 0.017870396), (3, 0.01787762), (4, 0.017930102), (5, 0.01787646), (6, 0.017863883), (7, 0.01788566)]"
982,982,4.0,0.78082186,"[(0, 0.03127027), (1, 0.031251665), (2, 0.031339712), (3, 0.031416155), (4, 0.78082186), (5, 0.031353243), (6, 0.03127865), (7, 0.03126848)]"
983,983,4.0,0.5040192,"[(0, 0.20426017), (1, 0.020840632), (2, 0.020839194), (3, 0.02084554), (4, 0.5040192), (5, 0.020833336), (6, 0.020862164), (7, 0.18749976)]"
984,984,5.0,0.5378404,"[(2, 0.083998114), (3, 0.20372817), (4, 0.08653322), (5, 0.5378404), (7, 0.05904966)]"
985,985,2.0,0.64649135,"[(1, 0.299845), (2, 0.64649135)]"
986,986,0.0,0.34910297,"[(0, 0.34910297), (1, 0.27573323), (2, 0.02083464), (3, 0.020833336), (4, 0.02083336), (5, 0.020833336), (6, 0.020833334), (7, 0.27099583)]"
987,987,6.0,0.86137015,"[(1, 0.08503537), (6, 0.86137015)]"
988,988,6.0,0.902737,"[(0, 0.013891142), (1, 0.013891869), (2, 0.013895586), (3, 0.013911335), (4, 0.01389376), (5, 0.013889569), (6, 0.90273696), (7, 0.013889792)]"
989,989,6.0,0.43398097,"[(0, 0.017857146), (1, 0.017857144), (2, 0.017940417), (3, 0.31590867), (4, 0.017860232), (5, 0.017889615), (6, 0.43398097), (7, 0.16070578)]"
990,990,4.0,0.3044704,"[(0, 0.14309403), (1, 0.01042677), (2, 0.0104248775), (3, 0.010417483), (4, 0.3044704), (5, 0.010417472), (6, 0.27237174), (7, 0.23837726)]"
991,991,6.0,0.55577743,"[(1, 0.3864569), (6, 0.55577743)]"
992,992,4.0,0.5339856,"[(0, 0.015627462), (1, 0.015625), (2, 0.015629884), (3, 0.015637988), (4, 0.5339856), (5, 0.015626745), (6, 0.015627623), (7, 0.37223974)]"
993,993,7.0,0.38508177,"[(0, 0.025014808), (1, 0.22497186), (2, 0.02501001), (3, 0.0250302), (4, 0.025022525), (5, 0.2648678), (6, 0.025001038), (7, 0.38508177)]"
994,994,4.0,0.56248534,"[(0, 0.0625), (1, 0.0625), (2, 0.0625), (3, 0.06250244), (4, 0.56248534), (5, 0.0625122), (6, 0.0625), (7, 0.0625)]"
995,995,1.0,0.7080145,"[(0, 0.04166683), (1, 0.7080145), (2, 0.041736126), (3, 0.04167174), (4, 0.041666668), (5, 0.041904587), (6, 0.04166667), (7, 0.04167286)]"
996,996,2.0,0.6261682,"[(0, 0.025), (1, 0.025), (2, 0.6261682), (3, 0.22383177), (4, 0.025), (5, 0.025), (6, 0.025), (7, 0.025)]"
997,997,0.0,0.53124857,"[(0, 0.53124857), (1, 0.03125032), (2, 0.031250473), (3, 0.03125), (4, 0.031250432), (5, 0.03125), (6, 0.03125), (7, 0.2812502)]"
998,998,5.0,0.53117174,"[(0, 0.031291097), (1, 0.031267162), (2, 0.28115398), (3, 0.031250004), (4, 0.031254195), (5, 0.53117174), (6, 0.031292815), (7, 0.031319067)]"
999,999,0.0,0.50199103,"[(0, 0.50199103), (1, 0.12223401), (2, 0.011381557), (3, 0.011364147), (4, 0.011366584), (5, 0.011370611), (6, 0.12130788), (7, 0.20898423)]"
1000,1000,0.0,0.7841587,"[(0, 0.7841587), (1, 0.013894929), (2, 0.01389906), (3, 0.013889483), (4, 0.013903912), (5, 0.01390861), (6, 0.013891231), (7, 0.13245407)]"
1001,1001,4.0,0.4106582,"[(0, 0.39639473), (1, 0.01786566), (2, 0.017857198), (3, 0.103635535), (4, 0.4106582), (5, 0.017860292), (6, 0.017865341), (7, 0.017863048)]"
1002,1002,4.0,0.5624355,"[(0, 0.06253513), (1, 0.06250001), (2, 0.06250271), (3, 0.06250893), (4, 0.5624355), (5, 0.06250001), (6, 0.06251776), (7, 0.06250001)]"
1003,1003,4.0,0.40846127,"[(0, 0.025001884), (1, 0.0250052), (2, 0.24151032), (3, 0.025008366), (4, 0.40846127), (5, 0.02503479), (6, 0.22497812), (7, 0.025000002)]"
1004,1004,7.0,0.47573495,"[(0, 0.025), (1, 0.37419695), (2, 0.025049448), (3, 0.025000438), (4, 0.025), (5, 0.025016824), (6, 0.025001433), (7, 0.47573495)]"
1005,1005,6.0,0.52551687,"[(0, 0.28681913), (1, 0.03125), (2, 0.031358197), (3, 0.03125684), (4, 0.03127672), (5, 0.03125751), (6, 0.52551687), (7, 0.031264707)]"
1006,1006,5.0,0.5311472,"[(0, 0.031324517), (1, 0.28124553), (2, 0.031250004), (3, 0.031250056), (4, 0.031250007), (5, 0.5311472), (6, 0.031269524), (7, 0.031263232)]"
1007,1007,6.0,0.56075424,"[(0, 0.01785717), (1, 0.01786878), (2, 0.33202645), (3, 0.017873585), (4, 0.017897174), (5, 0.01786386), (6, 0.56075424), (7, 0.01785874)]"
1008,1008,6.0,0.48941994,"[(0, 0.012501076), (1, 0.43555284), (2, 0.012503842), (3, 0.012504334), (4, 0.012503435), (5, 0.0125099), (6, 0.48941994), (7, 0.012504676)]"
1009,1009,6.0,0.5311457,"[(0, 0.03125), (1, 0.03125), (2, 0.031351507), (3, 0.03125101), (4, 0.031251475), (5, 0.031250004), (6, 0.5311457), (7, 0.28125036)]"
1010,1010,2.0,0.82496893,"[(0, 0.025001165), (1, 0.025007838), (2, 0.82496893), (3, 0.025), (4, 0.025), (5, 0.02500003), (6, 0.02502208), (7, 0.025)]"
1011,1011,6.0,0.4364714,"[(0, 0.15989633), (1, 0.020833334), (2, 0.020877002), (3, 0.020851033), (4, 0.29935756), (5, 0.020868475), (6, 0.43647137), (7, 0.020844871)]"
1012,1012,1.0,0.5625,"[(0, 0.06250005), (1, 0.5625), (2, 0.0625), (3, 0.0625), (4, 0.0625), (5, 0.0625), (6, 0.0625), (7, 0.0625)]"
1013,1013,6.0,0.52594876,"[(0, 0.080655135), (1, 0.34869444), (6, 0.52594876)]"
1014,1014,6.0,0.7227133,"[(0, 0.017869577), (1, 0.01786094), (2, 0.17011403), (3, 0.017857162), (4, 0.01785715), (5, 0.017859349), (6, 0.7227133), (7, 0.017868547)]"
1015,1015,1.0,0.39824718,"[(0, 0.025), (1, 0.39824718), (2, 0.025), (3, 0.02502046), (4, 0.25651783), (5, 0.025010217), (6, 0.025020923), (7, 0.22018333)]"
1016,1016,7.0,0.6754675,"[(0, 0.020834936), (1, 0.02084325), (2, 0.02083757), (3, 0.020849185), (4, 0.19949396), (5, 0.02083449), (6, 0.020839134), (7, 0.6754675)]"
1017,1017,2.0,0.4833196,"[(0, 0.29506204), (1, 0.015628342), (2, 0.48331958), (3, 0.015625162), (4, 0.015636386), (5, 0.143476), (6, 0.015625339), (7, 0.015627176)]"
1018,1018,2.0,0.5737526,"[(0, 0.020843178), (1, 0.30114183), (2, 0.5737526), (3, 0.020833336), (4, 0.020835139), (5, 0.020833336), (6, 0.020927245), (7, 0.020833343)]"
1019,1019,2.0,0.5006387,"[(0, 0.03129672), (1, 0.03125), (2, 0.5006387), (3, 0.03126343), (4, 0.03125001), (5, 0.03125), (6, 0.03125223), (7, 0.31179887)]"
1020,1020,1.0,0.61696553,"[(0, 0.23299305), (1, 0.61696553), (2, 0.025000002), (3, 0.025027066), (4, 0.02500466), (5, 0.025000002), (6, 0.025), (7, 0.025009668)]"
1021,1021,2.0,0.6406313,"[(0, 0.26552045), (1, 0.015627362), (2, 0.6406313), (3, 0.015690213), (4, 0.015625263), (5, 0.015632365), (6, 0.015648002), (7, 0.015625015)]"
1022,1022,7.0,0.3868416,"[(0, 0.01250875), (1, 0.27423114), (2, 0.012529174), (3, 0.012503907), (4, 0.012508912), (5, 0.012501577), (6, 0.276375), (7, 0.3868416)]"
1023,1023,6.0,0.6901849,"[(0, 0.017875632), (1, 0.017893303), (2, 0.017883224), (3, 0.017867966), (4, 0.017864872), (5, 0.01785967), (6, 0.6901849), (7, 0.20257045)]"
1024,1024,2.0,0.40614977,"[(0, 0.23922625), (1, 0.2295368), (2, 0.40614977), (3, 0.025002902), (4, 0.025025051), (5, 0.025012631), (6, 0.025046637), (7, 0.025)]"
1025,1025,6.0,0.44697338,"[(0, 0.025), (1, 0.025003666), (2, 0.02504256), (3, 0.025), (4, 0.025), (5, 0.40298033), (6, 0.4469734), (7, 0.025000002)]"
1026,1026,4.0,0.285174,"[(0, 0.13534307), (1, 0.2597419), (2, 0.0113850245), (3, 0.011381186), (4, 0.285174), (5, 0.1206776), (6, 0.011377612), (7, 0.16491957)]"
1027,1027,6.0,0.45803556,"[(0, 0.015633592), (1, 0.015639318), (2, 0.015694922), (3, 0.01564979), (4, 0.44808927), (5, 0.015627036), (6, 0.45803556), (7, 0.015630485)]"
1028,1028,1.0,0.28296342,"[(0, 0.031250056), (1, 0.28296342), (2, 0.03125), (3, 0.2794813), (4, 0.2812543), (5, 0.031250004), (6, 0.03125), (7, 0.03130093)]"
1029,1029,6.0,0.362474,"[(0, 0.34580085), (1, 0.020840986), (2, 0.020849435), (3, 0.020852037), (4, 0.18749543), (5, 0.020842366), (6, 0.362474), (7, 0.020844921)]"
1030,1030,7.0,0.5625,"[(0, 0.0625), (1, 0.0625), (2, 0.0625), (3, 0.0625), (4, 0.0625), (5, 0.0625), (6, 0.0625), (7, 0.5625)]"
1031,1031,6.0,0.31357828,"[(0, 0.0625), (1, 0.0625), (2, 0.0625), (3, 0.0625), (4, 0.0625), (5, 0.0625), (6, 0.31357828), (7, 0.31142175)]"
1032,1032,7.0,0.40744725,"[(1, 0.16943885), (4, 0.37846136), (7, 0.40744725)]"
1033,1033,0.0,0.49959546,"[(0, 0.4995955), (1, 0.015625), (2, 0.01563715), (3, 0.015628265), (4, 0.406623), (5, 0.015628306), (6, 0.015634082), (7, 0.015628733)]"
1034,1034,1.0,0.5800852,"[(0, 0.031249996), (1, 0.5800852), (2, 0.031249996), (3, 0.031298347), (4, 0.031268243), (5, 0.031249996), (6, 0.23233944), (7, 0.031258725)]"
1035,1035,2.0,0.5806608,"[(0, 0.017872285), (1, 0.017870441), (2, 0.5806608), (3, 0.017857142), (4, 0.017857142), (5, 0.017858947), (6, 0.31215352), (7, 0.01786964)]"
1036,1036,6.0,0.7320729,"[(0, 0.205373), (1, 0.010420534), (2, 0.01042121), (3, 0.010419254), (4, 0.010434358), (5, 0.010440308), (6, 0.7320729), (7, 0.010418446)]"
1037,1037,6.0,0.78600913,"[(0, 0.0104168495), (1, 0.15144333), (2, 0.010446106), (3, 0.0104185715), (4, 0.01043089), (5, 0.010417792), (6, 0.78600913), (7, 0.0104172835)]"
1038,1038,3.0,0.3751724,"[(0, 0.041666668), (1, 0.041696917), (2, 0.041666668), (3, 0.3751724), (4, 0.041686002), (5, 0.3747778), (6, 0.04166667), (7, 0.041666877)]"
1039,1039,2.0,0.5624796,"[(0, 0.0625), (1, 0.062516734), (2, 0.5624796), (3, 0.06250362), (4, 0.0625), (5, 0.0625), (6, 0.0625), (7, 0.0625)]"
1040,1040,6.0,0.9124792,"[(0, 0.0125005), (1, 0.012500006), (2, 0.012516651), (3, 0.012500001), (4, 0.01250028), (5, 0.012500016), (6, 0.9124793), (7, 0.012503254)]"
1041,1041,7.0,0.31499493,"[(0, 0.017875304), (1, 0.14812757), (2, 0.2620307), (3, 0.017857196), (4, 0.017880486), (5, 0.2033456), (6, 0.01788823), (7, 0.31499493)]"
1042,1042,0.0,0.6919206,"[(0, 0.6919206), (1, 0.02086633), (2, 0.020833544), (3, 0.020833839), (4, 0.02084402), (5, 0.020835176), (6, 0.020839434), (7, 0.1830271)]"
1043,1043,6.0,0.6247924,"[(0, 0.025011584), (1, 0.22516596), (2, 0.02502808), (3, 0.025), (4, 0.025001999), (5, 0.025), (6, 0.6247924), (7, 0.025)]"
1044,1044,2.0,0.65283084,"[(0, 0.01389746), (1, 0.01389827), (2, 0.65283084), (3, 0.14384125), (4, 0.013904895), (5, 0.013891165), (6, 0.1338439), (7, 0.013892176)]"
1045,1045,6.0,0.43336734,"[(0, 0.03125), (1, 0.03125), (2, 0.031283055), (3, 0.03125), (4, 0.37909958), (5, 0.03125), (6, 0.43336734), (7, 0.03125)]"
1046,1046,5.0,0.5208469,"[(0, 0.02083636), (1, 0.18948328), (2, 0.020871328), (3, 0.18540661), (4, 0.020833336), (5, 0.5208469), (6, 0.020873288), (7, 0.020848945)]"
1047,1047,0.0,0.70798206,"[(0, 0.70798206), (1, 0.041666668), (2, 0.041713625), (3, 0.04173326), (4, 0.041666668), (5, 0.041666668), (6, 0.04190064), (7, 0.04167043)]"
1048,1048,4.0,0.5477856,"[(0, 0.03125), (1, 0.03125), (2, 0.03125), (3, 0.03125), (4, 0.5477856), (5, 0.031250004), (6, 0.2647144), (7, 0.03125)]"
1049,1049,7.0,0.6238577,"[(0, 0.025002241), (1, 0.025020948), (2, 0.025000904), (3, 0.22603825), (4, 0.025), (5, 0.025060767), (6, 0.025019253), (7, 0.6238577)]"
1050,1050,4.0,0.46159208,"[(0, 0.011407541), (1, 0.18781829), (2, 0.20704183), (3, 0.011391672), (4, 0.46159208), (5, 0.01138446), (6, 0.09799975), (7, 0.011364366)]"
1051,1051,1.0,0.6558558,"[(0, 0.017885875), (1, 0.6558558), (2, 0.017947912), (3, 0.017859025), (4, 0.16071232), (5, 0.017894253), (6, 0.017857146), (7, 0.09398768)]"
1052,1052,0.0,0.93741304,"[(0, 0.93741304)]"
1053,1053,1.0,0.7082429,"[(0, 0.041666668), (1, 0.7082429), (2, 0.04174404), (3, 0.041666668), (4, 0.041666668), (5, 0.041666668), (6, 0.041666668), (7, 0.0416797)]"
1054,1054,0.0,0.41008314,"[(0, 0.41008314), (1, 0.0313357), (2, 0.03129126), (3, 0.031261984), (4, 0.03125), (5, 0.40227538), (6, 0.03125254), (7, 0.03125)]"
1055,1055,4.0,0.53124917,"[(0, 0.2811386), (1, 0.03125008), (2, 0.031315655), (3, 0.03127451), (4, 0.53124917), (5, 0.03125001), (6, 0.031255987), (7, 0.03126598)]"
1056,1056,6.0,0.6686532,"[(2, 0.18408154), (4, 0.09914898), (6, 0.6686532)]"
1057,1057,5.0,0.8538627,"[(0, 0.020946007), (1, 0.020848468), (2, 0.02085299), (3, 0.020856831), (4, 0.020928858), (5, 0.8538627), (6, 0.02084811), (7, 0.020856023)]"
1058,1058,1.0,0.56245023,"[(0, 0.0625), (1, 0.56245023), (2, 0.0625), (3, 0.0625), (4, 0.0625), (5, 0.0625), (6, 0.06250001), (7, 0.06254977)]"
1059,1059,1.0,0.68741375,"[(0, 0.020843886), (1, 0.68741375), (2, 0.02088126), (3, 0.020834217), (4, 0.020837978), (5, 0.18748716), (6, 0.020865666), (7, 0.020836126)]"
1060,1060,2.0,0.8749445,"[(0, 0.017857509), (1, 0.017875006), (2, 0.8749445), (3, 0.017857146), (4, 0.017865773), (5, 0.017861243), (6, 0.017865885), (7, 0.017872978)]"
1061,1061,0.0,0.57216406,"[(0, 0.57216406), (1, 0.020854436), (2, 0.02084023), (3, 0.30273134), (4, 0.020839266), (5, 0.020883491), (6, 0.020846216), (7, 0.020841004)]"
1062,1062,6.0,0.4043587,"[(0, 0.020836683), (1, 0.020864813), (2, 0.30397794), (3, 0.020840483), (4, 0.020852668), (5, 0.020833334), (6, 0.4043587), (7, 0.18743534)]"
1063,1063,6.0,0.82489365,"[(0, 0.025000235), (1, 0.025000583), (2, 0.025021644), (3, 0.025000002), (4, 0.025076862), (5, 0.02500706), (6, 0.82489365), (7, 0.025000002)]"
1064,1064,6.0,0.89061385,"[(0, 0.015627785), (1, 0.01562521), (2, 0.01563141), (3, 0.015625011), (4, 0.015625648), (5, 0.015625754), (6, 0.8906139), (7, 0.0156253)]"
1065,1065,1.0,0.5311504,"[(0, 0.031250004), (1, 0.5311504), (2, 0.031254664), (3, 0.0312842), (4, 0.2811582), (5, 0.031250004), (6, 0.03127728), (7, 0.031375315)]"
1066,1066,0.0,0.125,"[(0, 0.125), (1, 0.125), (2, 0.125), (3, 0.125), (4, 0.125), (5, 0.125), (6, 0.125), (7, 0.125)]"
1067,1067,0.0,0.45843706,"[(0, 0.4584371), (1, 0.013908739), (2, 0.34330666), (3, 0.013889227), (4, 0.12862176), (5, 0.013888912), (6, 0.013945765), (7, 0.014001904)]"
1068,1068,6.0,0.37548578,"[(0, 0.041666802), (1, 0.041668117), (2, 0.37449083), (3, 0.04166667), (4, 0.041688487), (5, 0.04166667), (6, 0.37548578), (7, 0.041666668)]"
1069,1069,4.0,0.24673894,"[(0, 0.24369316), (1, 0.22105901), (2, 0.025008935), (3, 0.02500756), (4, 0.24673896), (5, 0.025000002), (6, 0.18849239), (7, 0.025)]"
1070,1070,1.0,0.5340407,"[(0, 0.15474002), (1, 0.5340407), (2, 0.01389218), (3, 0.013891146), (4, 0.013891946), (5, 0.24173999), (6, 0.013914986), (7, 0.013889028)]"
1071,1071,4.0,0.61551285,"[(0, 0.025007501), (1, 0.025000002), (2, 0.025012568), (3, 0.025005529), (4, 0.61551285), (5, 0.025004646), (6, 0.23445694), (7, 0.025)]"
1072,1072,4.0,0.37499082,"[(0, 0.04168974), (1, 0.041666668), (2, 0.041666668), (3, 0.041668292), (4, 0.37499082), (5, 0.04167481), (6, 0.041666668), (7, 0.37497637)]"
1073,1073,5.0,0.41950244,"[(0, 0.012500411), (1, 0.012500738), (2, 0.01250336), (3, 0.3141441), (4, 0.012500934), (5, 0.41950244), (6, 0.012500666), (7, 0.20384729)]"
1074,1074,7.0,0.39180773,"[(0, 0.011363942), (1, 0.01136432), (2, 0.01136514), (3, 0.1774965), (4, 0.011364386), (5, 0.3738737), (6, 0.011364255), (7, 0.39180773)]"
1075,1075,2.0,0.44641685,"[(0, 0.01788723), (1, 0.017875671), (2, 0.44641685), (3, 0.017866999), (4, 0.017877156), (5, 0.20250985), (6, 0.017875077), (7, 0.26169115)]"
1076,1076,1.0,0.90274763,"[(0, 0.013902117), (1, 0.9027477), (2, 0.013895114), (3, 0.013890924), (4, 0.013888889), (5, 0.01389749), (6, 0.013888892), (7, 0.013888889)]"
1077,1077,1.0,0.93748194,"[(1, 0.93748194)]"
1078,1078,7.0,0.63978124,"[(0, 0.013888889), (1, 0.013889287), (2, 0.013888915), (3, 0.2768823), (4, 0.013888889), (5, 0.013891596), (6, 0.013888889), (7, 0.63978124)]"
1079,1079,3.0,0.468899,"[(0, 0.017868975), (1, 0.017860262), (2, 0.017857144), (3, 0.46889904), (4, 0.017858444), (5, 0.4239409), (6, 0.017857147), (7, 0.017858101)]"
1080,1080,3.0,0.49564284,"[(0, 0.010421222), (1, 0.010419599), (2, 0.010428051), (3, 0.4956428), (4, 0.010422107), (5, 0.0104249995), (6, 0.010423119), (7, 0.44181803)]"
1081,1081,5.0,0.38459367,"[(0, 0.01563415), (1, 0.33709615), (2, 0.015625), (3, 0.2001391), (4, 0.015646849), (5, 0.38459367), (6, 0.01563441), (7, 0.015630692)]"
