,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
1208,1208,6.0,0.53968596,"[(0, 0.020003648), (1, 0.020002909), (2, 0.020001888), (3, 0.020002954), (4, 0.020007528), (5, 0.30028614), (6, 0.53968596), (7, 0.02000236), (8, 0.020003436), (9, 0.020003166)]"
1209,1209,1.0,0.63733256,"[(0, 0.020002909), (1, 0.63733256), (2, 0.20265186), (3, 0.020006213), (4, 0.020000506), (5, 0.020000452), (6, 0.020000553), (7, 0.020001903), (8, 0.02000191), (9, 0.020001177)]"
1210,1210,8.0,0.46433163,"[(6, 0.25958198), (7, 0.22221576), (8, 0.4643316)]"
1211,1211,2.0,0.72689015,"[(2, 0.72689015), (4, 0.2064242)]"
1212,1212,6.0,0.3588976,"[(0, 0.10873772), (3, 0.09864346), (4, 0.30771732), (5, 0.10425494), (6, 0.3588976)]"
1213,1213,6.0,0.5957743,"[(0, 0.0100005), (1, 0.010002938), (2, 0.010003965), (3, 0.19593975), (4, 0.13826784), (5, 0.010001905), (6, 0.5957743), (7, 0.010002756), (8, 0.010003353), (9, 0.010002728)]"
1214,1214,4.0,0.36727732,"[(0, 0.0166702), (1, 0.01667587), (2, 0.355946), (3, 0.016667811), (4, 0.36727732), (5, 0.16007933), (6, 0.016671047), (7, 0.01666821), (8, 0.016672457), (9, 0.016671773)]"
1215,1215,3.0,0.45344844,"[(2, 0.29995584), (3, 0.45344844), (9, 0.1999174)]"
1216,1216,3.0,0.80032194,"[(2, 0.14251705), (3, 0.80032194)]"
1217,1217,1.0,0.61205775,"[(0, 0.011112952), (1, 0.61205775), (2, 0.011112303), (3, 0.0111119775), (4, 0.011113062), (5, 0.29904225), (6, 0.011112469), (7, 0.011112766), (8, 0.011112457), (9, 0.011112035)]"
1218,1218,8.0,0.42390716,"[(0, 0.41763216), (2, 0.100110404), (8, 0.42390716)]"
1219,1219,5.0,0.27603146,"[(0, 0.14314112), (1, 0.2678684), (5, 0.27603146), (9, 0.27007338)]"
1220,1220,6.0,0.37329835,"[(0, 0.014286891), (1, 0.0142863225), (2, 0.34640092), (3, 0.014288339), (4, 0.01428948), (5, 0.18028061), (6, 0.37329835), (7, 0.014287062), (8, 0.014290283), (9, 0.014291701)]"
1221,1221,6.0,0.49194932,"[(0, 0.18159804), (1, 0.010003459), (2, 0.010003229), (3, 0.010005226), (4, 0.010004615), (5, 0.010005791), (6, 0.49194932), (7, 0.01000581), (8, 0.25642177), (9, 0.010002798)]"
1222,1222,8.0,0.5841308,"[(0, 0.07884733), (3, 0.2981173), (8, 0.5841308)]"
1223,1223,8.0,0.53865606,"[(4, 0.15363131), (5, 0.24405408), (8, 0.53865606)]"
1224,1224,6.0,0.45729384,"[(2, 0.36299133), (4, 0.13594888), (6, 0.4572938)]"
1225,1225,3.0,0.50795376,"[(3, 0.50795376), (5, 0.29950085), (7, 0.13419959)]"
1226,1226,2.0,0.53397846,"[(0, 0.3771095), (1, 0.011111257), (2, 0.53397846), (3, 0.011114325), (4, 0.011113302), (5, 0.011118162), (6, 0.0111142555), (7, 0.0111125745), (8, 0.011114803), (9, 0.011113357)]"
1227,1227,6.0,0.6801923,"[(6, 0.6801923), (8, 0.27768335)]"
1228,1228,9.0,0.9307396,"[(9, 0.93073964)]"
1229,1229,6.0,0.9437362,"[(6, 0.9437362)]"
1230,1230,1.0,0.4173436,"[(0, 0.15133406), (1, 0.4173436), (2, 0.13776049), (9, 0.2635514)]"
1231,1231,9.0,0.60190594,"[(0, 0.011112612), (1, 0.01111214), (2, 0.011113251), (3, 0.30918407), (4, 0.011113025), (5, 0.011114325), (6, 0.011114312), (7, 0.011117472), (8, 0.011112885), (9, 0.60190594)]"
1232,1232,6.0,0.4528182,"[(4, 0.06065497), (6, 0.45281824), (7, 0.12775438), (8, 0.3373369)]"
1233,1233,1.0,0.45316848,"[(1, 0.45316848), (3, 0.19403887), (5, 0.182727), (9, 0.13255823)]"
1234,1234,8.0,0.39136994,"[(2, 0.23803209), (6, 0.32391283), (8, 0.39136994)]"
1235,1235,0.0,0.3803729,"[(0, 0.3803729), (1, 0.010001172), (2, 0.010001104), (3, 0.010001468), (4, 0.27968836), (5, 0.010003185), (6, 0.26992804), (7, 0.0100016175), (8, 0.010001087), (9, 0.010001067)]"
1236,1236,1.0,0.6933732,"[(0, 0.01428695), (1, 0.6933732), (2, 0.014287443), (3, 0.014286668), (4, 0.014286265), (5, 0.014286265), (6, 0.014288979), (7, 0.014286729), (8, 0.19233112), (9, 0.014286414)]"
1237,1237,6.0,0.5084101,"[(0, 0.02001719), (1, 0.020002916), (2, 0.020002916), (3, 0.3315444), (4, 0.020002916), (5, 0.020002916), (6, 0.5084101), (7, 0.020002916), (8, 0.02000961), (9, 0.02000412)]"
1238,1238,9.0,0.36611587,"[(0, 0.3161546), (1, 0.012501105), (2, 0.012503826), (3, 0.23020907), (4, 0.0125036305), (5, 0.01250114), (6, 0.012503556), (7, 0.012502139), (8, 0.012505035), (9, 0.36611587)]"
1239,1239,5.0,0.43265945,"[(0, 0.20213386), (1, 0.301561), (5, 0.43265945)]"
1240,1240,9.0,0.7274042,"[(2, 0.21925208), (9, 0.7274042)]"
1241,1241,2.0,0.7035022,"[(2, 0.7035022), (6, 0.23934233)]"
1242,1242,5.0,0.6198822,"[(0, 0.020001717), (1, 0.2200877), (2, 0.020003391), (3, 0.020002926), (4, 0.020006746), (5, 0.6198822), (6, 0.020003676), (7, 0.02000508), (8, 0.020001825), (9, 0.020004705)]"
1243,1243,6.0,0.55352,"[(0, 0.2851718), (3, 0.12795994), (6, 0.55352)]"
1244,1244,4.0,0.58732134,"[(0, 0.010007058), (1, 0.010004911), (2, 0.13850725), (3, 0.010005405), (4, 0.58732134), (5, 0.20412584), (6, 0.010006639), (7, 0.010004952), (8, 0.01000884), (9, 0.01000776)]"
1245,1245,4.0,0.32340896,"[(0, 0.19745788), (4, 0.32340896), (6, 0.19229604), (8, 0.25152305)]"
1246,1246,2.0,0.4243018,"[(0, 0.3075338), (2, 0.4243018), (3, 0.20450692)]"
1247,1247,9.0,0.3429476,"[(0, 0.28986675), (1, 0.12648758), (7, 0.20911014), (9, 0.3429476)]"
1248,1248,9.0,0.57890224,"[(6, 0.35440657), (9, 0.57890224)]"
1249,1249,3.0,0.47769958,"[(0, 0.0125063155), (1, 0.012507309), (2, 0.012505718), (3, 0.4776996), (4, 0.42224437), (5, 0.012507739), (6, 0.012508658), (7, 0.012508783), (8, 0.012505575), (9, 0.012505917)]"
1250,1250,9.0,0.7443643,"[(5, 0.08419543), (6, 0.12142096), (9, 0.7443643)]"
1251,1251,7.0,0.89997464,"[(0, 0.011113614), (1, 0.0111135915), (2, 0.011113199), (3, 0.011114716), (4, 0.011113427), (5, 0.011114008), (6, 0.011113275), (7, 0.8999747), (8, 0.011113096), (9, 0.011116404)]"
1252,1252,4.0,0.36156967,"[(0, 0.10481335), (3, 0.13068125), (4, 0.36156967), (6, 0.34837455)]"
1253,1253,2.0,0.4078234,"[(1, 0.4001447), (2, 0.4078234), (4, 0.13368507)]"
1254,1254,2.0,0.46530223,"[(0, 0.010002114), (1, 0.30435553), (2, 0.4653022), (3, 0.010002184), (4, 0.010000966), (5, 0.010002444), (6, 0.010001532), (7, 0.16032717), (8, 0.010002952), (9, 0.010002915)]"
1255,1255,6.0,0.29632202,"[(2, 0.19495423), (6, 0.29632202), (7, 0.25120422), (9, 0.22221266)]"
1256,1256,6.0,0.46779126,"[(0, 0.01666808), (1, 0.016671829), (2, 0.016672779), (3, 0.29944167), (4, 0.11607507), (5, 0.016668165), (6, 0.46779126), (7, 0.016670141), (8, 0.01667149), (9, 0.016669523)]"
1257,1257,9.0,0.5555644,"[(0, 0.1657249), (8, 0.22869752), (9, 0.5555644)]"
1258,1258,9.0,0.5386068,"[(1, 0.15961407), (5, 0.25176415), (9, 0.5386068)]"
1259,1259,2.0,0.45980456,"[(0, 0.011116817), (1, 0.011114323), (2, 0.45980456), (3, 0.011113573), (4, 0.01111307), (5, 0.011111993), (6, 0.011114882), (7, 0.45128018), (8, 0.011116016), (9, 0.0111146)]"
1260,1260,7.0,0.2802725,"[(0, 0.21746169), (1, 0.22145975), (4, 0.08998889), (6, 0.14534642), (7, 0.2802725)]"
1261,1261,8.0,0.54366964,"[(0, 0.12439635), (6, 0.27807197), (8, 0.54366964)]"
1262,1262,6.0,0.6120528,"[(1, 0.33460134), (6, 0.6120528)]"
1263,1263,9.0,0.31049386,"[(2, 0.17113556), (3, 0.22086625), (5, 0.25463375), (9, 0.31049386)]"
1264,1264,4.0,0.61187315,"[(3, 0.33096033), (4, 0.61187315)]"
1265,1265,7.0,0.5865175,"[(7, 0.5865175), (8, 0.35192442)]"
1266,1266,6.0,0.7484874,"[(0, 0.01000755), (1, 0.010015215), (2, 0.010002041), (3, 0.010006709), (4, 0.010009086), (5, 0.010006622), (6, 0.7484874), (7, 0.010013317), (8, 0.17144583), (9, 0.010006188)]"
1267,1267,5.0,0.37678412,"[(2, 0.22553952), (5, 0.37678412), (7, 0.3393288)]"
1268,1268,1.0,0.28807908,"[(0, 0.010004605), (1, 0.28807908), (2, 0.15796572), (3, 0.0100041125), (4, 0.010002447), (5, 0.27059814), (6, 0.010002412), (7, 0.22333837), (8, 0.01000302), (9, 0.010002112)]"
1269,1269,7.0,0.5842539,"[(5, 0.34298366), (7, 0.5842539)]"
1270,1270,6.0,0.61166465,"[(5, 0.105497874), (6, 0.61166465), (7, 0.2416456)]"
1271,1271,3.0,0.47520158,"[(3, 0.47520158), (4, 0.1482989), (6, 0.32263958)]"
1272,1272,3.0,0.6053554,"[(0, 0.011114833), (1, 0.011112366), (2, 0.011115355), (3, 0.6053554), (4, 0.011115525), (5, 0.011112296), (6, 0.0111123575), (7, 0.0111128045), (8, 0.011112296), (9, 0.3057368)]"
1273,1273,6.0,0.5843052,"[(2, 0.34899998), (6, 0.5843052)]"
1274,1274,3.0,0.49944726,"[(3, 0.49944723), (7, 0.16476262), (8, 0.2774429)]"
1275,1275,8.0,0.5722857,"[(0, 0.18552855), (1, 0.18831144), (8, 0.5722857)]"
1276,1276,7.0,0.5317437,"[(3, 0.40669316), (7, 0.5317437)]"
1277,1277,6.0,0.3558501,"[(0, 0.096804686), (2, 0.14324246), (3, 0.20117868), (5, 0.16957434), (6, 0.3558501)]"
1278,1278,4.0,0.36479396,"[(3, 0.36146745), (4, 0.36479396), (6, 0.24779728)]"
1279,1279,6.0,0.39073047,"[(0, 0.2918866), (2, 0.09652227), (4, 0.17799032), (6, 0.39073047)]"
1280,1280,8.0,0.7333917,"[(6, 0.19386671), (8, 0.7333917)]"
1281,1281,9.0,0.33311093,"[(2, 0.17923571), (4, 0.19683404), (6, 0.13394502), (8, 0.12745163), (9, 0.33311093)]"
1282,1282,7.0,0.4394521,"[(1, 0.19211519), (6, 0.18032184), (7, 0.4394521), (8, 0.15952635)]"
1283,1283,9.0,0.5124942,"[(0, 0.41475877), (9, 0.5124942)]"
1284,1284,3.0,0.36287084,"[(0, 0.23305409), (2, 0.05970046), (3, 0.36287084), (6, 0.10889405), (7, 0.21624307)]"
1285,1285,9.0,0.5389626,"[(0, 0.21964778), (6, 0.1976271), (9, 0.5389626)]"
1286,1286,0.0,0.40799266,"[(0, 0.40799266), (2, 0.21092512), (4, 0.1899476), (5, 0.15112476)]"
1287,1287,6.0,0.9099771,"[(0, 0.0100016575), (1, 0.010002783), (2, 0.010000927), (3, 0.010001505), (4, 0.01000307), (5, 0.010004747), (6, 0.90997714), (7, 0.010001289), (8, 0.010001747), (9, 0.01000514)]"
1288,1288,6.0,0.6337655,"[(3, 0.22471547), (5, 0.102618486), (6, 0.6337655)]"
1289,1289,8.0,0.53085333,"[(0, 0.011116599), (1, 0.011113813), (2, 0.15268438), (3, 0.011114968), (4, 0.23865934), (5, 0.011114708), (6, 0.011115318), (7, 0.0111136595), (8, 0.53085333), (9, 0.011113905)]"
1290,1290,7.0,0.5294383,"[(6, 0.42349255), (7, 0.5294383)]"
1291,1291,6.0,0.38370916,"[(2, 0.074330956), (4, 0.15227532), (5, 0.09427026), (6, 0.38370916), (7, 0.07744016), (9, 0.2104236)]"
1292,1292,6.0,0.5202602,"[(1, 0.08812312), (3, 0.10896603), (6, 0.5202602), (8, 0.070309386), (9, 0.19763063)]"
1293,1293,6.0,0.70904464,"[(1, 0.032445833), (2, 0.05687149), (6, 0.70904464), (7, 0.18858922)]"
1294,1294,6.0,0.36669913,"[(2, 0.33334622), (6, 0.36669913), (8, 0.27935773)]"
1295,1295,6.0,0.6260351,"[(2, 0.16617316), (6, 0.6260351), (9, 0.18364285)]"
1296,1296,6.0,0.55152845,"[(4, 0.05530492), (6, 0.55152845), (7, 0.027768278), (8, 0.06611558), (9, 0.28840607)]"
1297,1297,9.0,0.37864298,"[(0, 0.08861628), (3, 0.33922774), (4, 0.07766164), (5, 0.100221455), (9, 0.37864298)]"
1298,1298,8.0,0.5077659,"[(0, 0.3058848), (7, 0.039209627), (8, 0.5077659), (9, 0.12948686)]"
1299,1299,9.0,0.6264611,"[(2, 0.15550911), (3, 0.16416346), (9, 0.6264611)]"
1300,1300,1.0,0.3099737,"[(0, 0.29400274), (1, 0.3099737), (2, 0.016668849), (3, 0.01666868), (4, 0.016668776), (5, 0.016667007), (6, 0.016672218), (7, 0.27934182), (8, 0.016668266), (9, 0.016668)]"
1301,1301,3.0,0.41114807,"[(0, 0.20404373), (1, 0.23252665), (3, 0.41114807), (9, 0.10610995)]"
1302,1302,6.0,0.7318787,"[(4, 0.21811049), (6, 0.7318787)]"
1303,1303,9.0,0.4610594,"[(4, 0.1430729), (6, 0.34918955), (9, 0.46105936)]"
1304,1304,0.0,0.3810725,"[(0, 0.3810725), (1, 0.012503966), (2, 0.012502691), (3, 0.012501993), (4, 0.012508608), (5, 0.012505751), (6, 0.23963144), (7, 0.012502498), (8, 0.29176465), (9, 0.012505904)]"
1305,1305,7.0,0.36900836,"[(0, 0.01111333), (1, 0.01111386), (2, 0.31439093), (3, 0.011114654), (4, 0.23880436), (5, 0.011112441), (6, 0.011114009), (7, 0.36900836), (8, 0.011114471), (9, 0.011113601)]"
1306,1306,0.0,0.53640985,"[(0, 0.53640985), (1, 0.016668279), (2, 0.33023635), (3, 0.016668076), (4, 0.01666844), (5, 0.01667366), (6, 0.016668394), (7, 0.016668338), (8, 0.016669638), (9, 0.01666893)]"
1307,1307,6.0,0.3276395,"[(0, 0.025004238), (1, 0.025003241), (2, 0.27148604), (3, 0.0250136), (4, 0.02501002), (5, 0.225821), (6, 0.3276395), (7, 0.025004603), (8, 0.025006112), (9, 0.025011666)]"
1308,1308,4.0,0.35035124,"[(0, 0.01000195), (1, 0.01000297), (2, 0.010001594), (3, 0.010003882), (4, 0.35035124), (5, 0.010008233), (6, 0.15975069), (7, 0.010005023), (8, 0.13469252), (9, 0.2951819)]"
1309,1309,2.0,0.5407567,"[(1, 0.11145927), (2, 0.5407567), (4, 0.104947895), (6, 0.2075293)]"
1310,1310,5.0,0.50397545,"[(0, 0.40712178), (1, 0.011111924), (2, 0.011112691), (3, 0.011113599), (4, 0.011111935), (5, 0.50397545), (6, 0.011112839), (7, 0.011112119), (8, 0.011114622), (9, 0.01111309)]"
1311,1311,1.0,0.40787902,"[(0, 0.21943663), (1, 0.40787902), (5, 0.19340399), (6, 0.1439768)]"
1312,1312,6.0,0.35206187,"[(4, 0.32650146), (5, 0.27141982), (6, 0.35206187)]"
1313,1313,6.0,0.33168575,"[(0, 0.17406923), (6, 0.33168575), (7, 0.08575188), (8, 0.12033369), (9, 0.24968062)]"
1314,1314,5.0,0.62756795,"[(0, 0.012501495), (1, 0.012501901), (2, 0.27241373), (3, 0.012502437), (4, 0.0125004), (5, 0.62756795), (6, 0.012501416), (7, 0.012501236), (8, 0.012504911), (9, 0.012504516)]"
1315,1315,8.0,0.6999544,"[(0, 0.03333405), (1, 0.03333405), (2, 0.033357285), (3, 0.033335865), (4, 0.03333632), (5, 0.033334788), (6, 0.033339623), (7, 0.033336807), (8, 0.6999544), (9, 0.033336796)]"
1316,1316,3.0,0.35392007,"[(1, 0.3123332), (3, 0.35392007), (7, 0.19276808), (9, 0.10346844)]"
1317,1317,7.0,0.849975,"[(0, 0.016668594), (1, 0.016668357), (2, 0.016668428), (3, 0.01667044), (4, 0.01666859), (5, 0.016669342), (6, 0.01667294), (7, 0.849975), (8, 0.0166689), (9, 0.016669404)]"
1318,1318,8.0,0.7959225,"[(0, 0.010004305), (1, 0.010002552), (2, 0.010008715), (3, 0.010003343), (4, 0.010000644), (5, 0.010001345), (6, 0.010002353), (7, 0.010003786), (8, 0.7959225), (9, 0.12405038)]"
1319,1319,8.0,0.3383737,"[(2, 0.08376588), (5, 0.21532129), (6, 0.22745238), (8, 0.3383737), (9, 0.11333483)]"
1320,1320,4.0,0.33373109,"[(4, 0.33373109), (6, 0.322062), (7, 0.14861663), (9, 0.15557949)]"
1321,1321,8.0,0.41038454,"[(0, 0.010002254), (1, 0.010002493), (2, 0.01000136), (3, 0.1539488), (4, 0.010007228), (5, 0.010005755), (6, 0.010003988), (7, 0.3656403), (8, 0.41038454), (9, 0.010003284)]"
1322,1322,6.0,0.90997094,"[(0, 0.0100022275), (1, 0.010002275), (2, 0.010002993), (3, 0.010006199), (4, 0.010002347), (5, 0.010003615), (6, 0.90997094), (7, 0.010003037), (8, 0.010003739), (9, 0.0100026755)]"
1323,1323,1.0,0.549995,"[(0, 0.050000466), (1, 0.549995), (2, 0.050000466), (3, 0.050000466), (4, 0.050000466), (5, 0.050000466), (6, 0.050000466), (7, 0.050000466), (8, 0.050000466), (9, 0.050001275)]"
1324,1324,8.0,0.44779345,"[(0, 0.011112645), (1, 0.011115276), (2, 0.011112857), (3, 0.011114579), (4, 0.2766781), (5, 0.19772859), (6, 0.0111147575), (7, 0.01111427), (8, 0.44779348), (9, 0.011115437)]"
1325,1325,6.0,0.45612893,"[(2, 0.18565334), (6, 0.45612893), (7, 0.31445602)]"
1326,1326,8.0,0.6650397,"[(0, 0.20485239), (4, 0.086342245), (8, 0.6650397)]"
1327,1327,1.0,0.54999495,"[(0, 0.05000047), (1, 0.54999495), (2, 0.05000047), (3, 0.05000047), (4, 0.05000047), (5, 0.05000047), (6, 0.05000047), (7, 0.05000047), (8, 0.05000047), (9, 0.050001282)]"
1328,1328,7.0,0.3810871,"[(3, 0.31444597), (4, 0.26070738), (7, 0.3810871)]"
1329,1329,9.0,0.68905425,"[(0, 0.059056602), (5, 0.19803153), (9, 0.68905425)]"
1330,1330,8.0,0.60430807,"[(0, 0.011113902), (1, 0.011116048), (2, 0.30678487), (3, 0.011112973), (4, 0.011112439), (5, 0.011111847), (6, 0.011113345), (7, 0.011113424), (8, 0.60430807), (9, 0.011113059)]"
1331,1331,3.0,0.47721186,"[(0, 0.011117997), (1, 0.01111815), (2, 0.011114464), (3, 0.47721183), (4, 0.011114484), (5, 0.011112985), (6, 0.17727451), (7, 0.011112789), (8, 0.26770815), (9, 0.01111463)]"
1332,1332,3.0,0.4635309,"[(0, 0.011113643), (1, 0.011116832), (2, 0.2001612), (3, 0.4635309), (4, 0.011112759), (5, 0.011117594), (6, 0.011113715), (7, 0.011113333), (8, 0.011114832), (9, 0.2585052)]"
1333,1333,9.0,0.4920301,"[(2, 0.30171368), (7, 0.14260423), (9, 0.49203008)]"
1334,1334,1.0,0.8499921,"[(0, 0.01666896), (1, 0.8499921), (2, 0.01666894), (3, 0.016667208), (4, 0.01666698), (5, 0.016667355), (6, 0.016667115), (7, 0.016667543), (8, 0.016666977), (9, 0.016666792)]"
1335,1335,3.0,0.32485905,"[(2, 0.20460577), (3, 0.32485905), (7, 0.1987336), (9, 0.22893023)]"
1336,1336,2.0,0.65630084,"[(0, 0.016673377), (1, 0.016670693), (2, 0.65630084), (3, 0.016668174), (4, 0.016673043), (5, 0.016667638), (6, 0.016671138), (7, 0.016669668), (8, 0.016672187), (9, 0.21033326)]"
1337,1337,8.0,0.54538196,"[(4, 0.20694312), (7, 0.19379781), (8, 0.54538196)]"
1338,1338,5.0,0.49748516,"[(5, 0.49748516), (6, 0.4525055)]"
1339,1339,2.0,0.7030227,"[(0, 0.011115044), (1, 0.011113721), (2, 0.7030227), (3, 0.011113945), (4, 0.20806597), (5, 0.011113559), (6, 0.011113597), (7, 0.011113555), (8, 0.011114114), (9, 0.011113744)]"
1340,1340,5.0,0.6456712,"[(0, 0.010001425), (1, 0.010001394), (2, 0.010003325), (3, 0.27430972), (4, 0.010002228), (5, 0.6456712), (6, 0.010001219), (7, 0.010001408), (8, 0.010003831), (9, 0.010004178)]"
1341,1341,6.0,0.41157264,"[(2, 0.23377672), (4, 0.101518095), (6, 0.41157264), (9, 0.21026158)]"
1342,1342,0.0,0.5382646,"[(0, 0.5382646), (4, 0.1914875), (7, 0.21189716)]"
1343,1343,6.0,0.5095836,"[(3, 0.4504091), (6, 0.5095836)]"
1344,1344,4.0,0.36958218,"[(0, 0.3102345), (1, 0.014290837), (2, 0.014291633), (3, 0.014286932), (4, 0.36958218), (5, 0.014287427), (6, 0.014287474), (7, 0.22016568), (8, 0.014286399), (9, 0.014286942)]"
1345,1345,6.0,0.35994345,"[(6, 0.35994345), (7, 0.25464007), (8, 0.33540258)]"
1346,1346,8.0,0.27450565,"[(0, 0.010004638), (1, 0.010003471), (2, 0.010002454), (3, 0.010004969), (4, 0.24580903), (5, 0.22762728), (6, 0.19203743), (7, 0.010002528), (8, 0.27450565), (9, 0.01000258)]"
1347,1347,9.0,0.94374055,"[(9, 0.94374055)]"
1348,1348,9.0,0.7597211,"[(1, 0.18311948), (9, 0.7597211)]"
1349,1349,9.0,0.48153308,"[(0, 0.35476765), (4, 0.10004004), (9, 0.48153308)]"
1350,1350,9.0,0.34176618,"[(1, 0.067615464), (2, 0.19080886), (3, 0.13727288), (5, 0.06586909), (6, 0.17443822), (9, 0.34176618)]"
1351,1351,3.0,0.308688,"[(3, 0.308688), (4, 0.2595914), (6, 0.23375086), (9, 0.17574191)]"
1352,1352,1.0,0.27346075,"[(0, 0.18000513), (1, 0.27346075), (2, 0.06035443), (3, 0.20134695), (5, 0.06889362), (7, 0.20054968)]"
1353,1353,5.0,0.48405805,"[(5, 0.48405805), (9, 0.4492608)]"
1354,1354,5.0,0.6083896,"[(0, 0.011113837), (1, 0.011112453), (2, 0.011112843), (3, 0.011113379), (4, 0.14710583), (5, 0.6083896), (6, 0.16671218), (7, 0.011112201), (8, 0.011113217), (9, 0.011114433)]"
1355,1355,3.0,0.3763948,"[(3, 0.3763948), (4, 0.3484729), (6, 0.11772548), (9, 0.117393404)]"
1356,1356,8.0,0.6174711,"[(6, 0.31583354), (8, 0.6174711)]"
1357,1357,0.0,0.44697472,"[(0, 0.44697472), (5, 0.18414246), (9, 0.32511836)]"
1358,1358,3.0,0.43651357,"[(3, 0.43651357), (4, 0.20286351), (6, 0.29697168)]"
1359,1359,8.0,0.29235733,"[(0, 0.011113591), (1, 0.01111216), (2, 0.011114583), (3, 0.011113926), (4, 0.24803944), (5, 0.19923425), (6, 0.193688), (7, 0.011112474), (8, 0.29235733), (9, 0.011114274)]"
1360,1360,6.0,0.61047643,"[(6, 0.61047643), (7, 0.32796836)]"
1361,1361,7.0,0.52278864,"[(0, 0.012502628), (1, 0.012503161), (2, 0.012501302), (3, 0.012502559), (4, 0.012501335), (5, 0.3771931), (6, 0.01250207), (7, 0.52278864), (8, 0.012503043), (9, 0.01250219)]"
1362,1362,0.0,0.7400346,"[(0, 0.7400346), (5, 0.10260377), (9, 0.099013984)]"
1363,1363,5.0,0.4319572,"[(0, 0.014286487), (1, 0.26248085), (2, 0.014286414), (3, 0.20555095), (4, 0.014286577), (5, 0.4319572), (6, 0.014289546), (7, 0.014287512), (8, 0.014286365), (9, 0.014288141)]"
1364,1364,1.0,0.49053344,"[(1, 0.49053344), (6, 0.2247231), (7, 0.23806554)]"
1365,1365,2.0,0.32823804,"[(2, 0.32823804), (4, 0.22003436), (7, 0.10775046), (8, 0.29396498)]"
1366,1366,8.0,0.51756734,"[(0, 0.025008772), (1, 0.025001926), (2, 0.025010256), (3, 0.025005369), (4, 0.025001926), (5, 0.025014658), (6, 0.28238165), (7, 0.025005583), (8, 0.51756734), (9, 0.025002485)]"
1367,1367,8.0,0.700547,"[(0, 0.23789969), (8, 0.700547)]"
1368,1368,8.0,0.70933497,"[(8, 0.70933497), (9, 0.22398126)]"
1369,1369,3.0,0.23283218,"[(3, 0.23283218), (4, 0.21739928), (5, 0.14876197), (6, 0.18911709), (7, 0.18246834)]"
1370,1370,9.0,0.76761055,"[(0, 0.011114206), (1, 0.0111124795), (2, 0.0111145405), (3, 0.011112894), (4, 0.011112252), (5, 0.011113827), (6, 0.01111288), (7, 0.14348112), (8, 0.01111527), (9, 0.76761055)]"
1371,1371,4.0,0.54085743,"[(0, 0.2442465), (1, 0.011113004), (2, 0.011120523), (3, 0.011112561), (4, 0.54085743), (5, 0.011112179), (6, 0.01111527), (7, 0.011113247), (8, 0.011115329), (9, 0.13709389)]"
1372,1372,3.0,0.4690938,"[(3, 0.4690938), (6, 0.28266916), (7, 0.20155852)]"
1373,1373,6.0,0.55790174,"[(2, 0.09870659), (6, 0.55790174), (7, 0.121044174), (9, 0.18900229)]"
1374,1374,9.0,0.56992507,"[(0, 0.011114087), (1, 0.011113362), (2, 0.22114271), (3, 0.011115622), (4, 0.011114499), (5, 0.13112526), (6, 0.011119778), (7, 0.011113435), (8, 0.011116247), (9, 0.56992507)]"
1375,1375,3.0,0.5102097,"[(0, 0.011115073), (1, 0.011114622), (2, 0.011115172), (3, 0.5102097), (4, 0.20844246), (5, 0.011114831), (6, 0.011115165), (7, 0.01111269), (8, 0.011113952), (9, 0.20354638)]"
1376,1376,3.0,0.54483086,"[(0, 0.2916243), (3, 0.54483086), (7, 0.11977948)]"
1377,1377,4.0,0.46224615,"[(0, 0.016667763), (1, 0.016671035), (2, 0.016668633), (3, 0.01666828), (4, 0.46224612), (5, 0.40440184), (6, 0.016668782), (7, 0.016670365), (8, 0.016668316), (9, 0.016668867)]"
1378,1378,4.0,0.48401827,"[(0, 0.012502537), (1, 0.012504276), (2, 0.012502515), (3, 0.012504294), (4, 0.48401827), (5, 0.012500766), (6, 0.22141664), (7, 0.20704459), (8, 0.012503764), (9, 0.012502378)]"
1379,1379,1.0,0.37276378,"[(0, 0.016668728), (1, 0.37276378), (2, 0.016668066), (3, 0.016669901), (4, 0.016668707), (5, 0.30795684), (6, 0.016670281), (7, 0.016667774), (8, 0.01667014), (9, 0.20259574)]"
1380,1380,4.0,0.33185676,"[(0, 0.29230455), (3, 0.13821705), (4, 0.33185676), (8, 0.19760211)]"
1381,1381,9.0,0.74324644,"[(0, 0.011114057), (1, 0.011115416), (2, 0.011113262), (3, 0.011115301), (4, 0.011112953), (5, 0.011116827), (6, 0.16783321), (7, 0.01111711), (8, 0.011115434), (9, 0.74324644)]"
1382,1382,6.0,0.3506258,"[(3, 0.34382743), (5, 0.1235239), (6, 0.3506258), (7, 0.1420073)]"
1383,1383,2.0,0.50728124,"[(2, 0.50728124), (4, 0.14484498), (6, 0.304099)]"
1384,1384,4.0,0.39212078,"[(0, 0.22447865), (4, 0.39212078), (6, 0.3465466)]"
1385,1385,4.0,0.26070696,"[(0, 0.23794582), (1, 0.20236683), (2, 0.19895136), (3, 0.016669367), (4, 0.26070696), (5, 0.016674563), (6, 0.016671661), (7, 0.016670214), (8, 0.016670672), (9, 0.01667252)]"
