date,t:team,o:team,result,ou result,season,(P:season=season),t:game number,o:game number,t:wins,o:wins,t:game number-o:game number,t:wins-o:wins,t:losses,o:losses,t:losses-o:losses,t:matchup wins,o:matchup wins,t:matchup wins-o:matchup wins,t:matchup losses,o:matchup losses,t:rest,o:rest,t:rest-o:rest,(site='H'),t:WP,o:WP,t:WP-o:WP,(o:site='H'),(t:division=o:division),(p:division=po:division),(op:division=opo:division),(t:conference=o:conference),(p:conference=po:conference),(op:conference=opo:conference),n:rest,on:rest,(n:site='H'),(on:site='H'),(n:division=no:division),(n:conference=no:conference),(po:team=o:team),(o:team=no:team),streak,site streak,o:streak,o:site streak,(day='Monday'),(day='Tuesday'),(day='Wednesday'),(day='Thursday'),(day='Friday'),(day='Saturday'),(day='Sunday'),line,total,t:2ND PTS,t:2PA,t:2PM,t:2PP,t:AST RATIO,t:ATR,t:BAP,t:BL,t:BTP,t:DDS,t:DEFRTG,t:DRB,t:DREBP,t:EFGP,t:FBP,t:FGA,t:FGM,t:FGP,t:FTA,t:FTA RATE,t:FTM,t:FTP,t:LC,t:LSP,t:M1,t:M2,t:M3,t:NETRTG,t:OFFRTG,t:OPP EFGP,t:OPP FTA RATE,t:OPP OREBP,t:OPP TOP,t:ORB,t:OREBP,t:OT,t:PACE,t:PF2,t:PFGA 2PT,t:PFGA 3PT,t:PFT,t:PIE,t:PIP,t:PPTS 2PT,t:PPTS 2PT MR,t:PPTS 3PT,t:PPTS FBPS,t:PPTS FT,t:PPTS OFFTO,t:PPTS PITP,t:PTP,t:PTS OFF TO,t:REBP,t:TM TOP,t:TO,t:TO RATIO,t:TPA,t:TPM,t:TPP,t:TSP,t:TT,t:assists,t:bench points,t:blocks,t:fouls,t:margin,t:points,t:rebounds,t:rest,t:steals,t:team rebounds,o:2ND PTS,o:2PA,o:2PM,o:2PP,o:AST RATIO,o:ATR,o:BAP,o:BL,o:BTP,o:DDS,o:DEFRTG,o:DRB,o:DREBP,o:EFGP,o:FBP,o:FGA,o:FGM,o:FGP,o:FTA,o:FTA RATE,o:FTM,o:FTP,o:LC,o:LSP,o:M1,o:M2,o:M3,o:NETRTG,o:OFFRTG,o:OPP EFGP,o:OPP FTA RATE,o:OPP OREBP,o:OPP TOP,o:ORB,o:OREBP,o:OT,o:PACE,o:PF2,o:PFGA 2PT,o:PFGA 3PT,o:PFT,o:PIE,o:PIP,o:PPTS 2PT,o:PPTS 2PT MR,o:PPTS 3PT,o:PPTS FBPS,o:PPTS FT,o:PPTS OFFTO,o:PPTS PITP,o:PTP,o:PTS OFF TO,o:REBP,o:TM TOP,o:TO,o:TO RATIO,o:TPA,o:TPM,o:TPP,o:TSP,o:TT,o:assists,o:bench points,o:blocks,o:fouls,o:margin,o:points,o:rebounds,o:rest,o:steals,o:team rebounds
20180304,Suns,Hawks,0,1,2017,1,65,64,19,19,1,0,45,44,1,1,0,1,0,1,1,1,0,0,29.6875,30.158730158730158,-0.47123015873015817,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,1,-1,3,False,False,False,0,0,0,1,1.5,224.5,9,66,35,53.03030303030303,22.7,2.4,71.7,7,30.95618359836122,5,108.7,36,73.1,56.0,25,92,46,50.0,15,0.163,9,60.0,23,35,-6,0,1,0.1,108.7,54.8,0.128,26.9,15.1,5,20.0,0,103.5,62.5,71.7,28.3,8.035714285714286,51.1,54,62.5,14.3,29.5,22.3,8.0,14.3,48.2,29.464285714285715,20,47.1,13.0,14,13.6,26,11,42.3,56.8,11,33,34,6,19,-1,112,41,1,6,9,14,61,26,42.62295081967213,16.6,1.4,53.5,7,45.04861111111111,6,108.7,40,80.0,54.8,17,94,43,45.7,12,0.128,10,83.3,23,22,6,0,-1,-0.1,108.7,56.0,0.163,20.0,13.0,9,26.9,0,103.5,46.017699115044245,64.9,35.1,8.849557522123893,48.9,34,46.0,15.9,45.1,15.0,8.8,17.7,30.1,45.13274336283185,16,52.9,15.1,16,15.4,33,17,51.5,56.9,11,23,47,5,18,1,113,49,1,7,6
20180305,Suns,Heat,0,1,2017,1,66,64,19,33,2,-14,46,30,16,0,1,-1,1,0,0,1,-1,0,29.230769230769234,52.38095238095239,-23.150183150183153,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,-2,-1,1,4,True,False,False,0,0,0,0,10.0,218.5,20,63,32,50.79365079365079,15.7,1.2,50.0,2,42.03764150288215,3,127.6,28,64.4,54.0,6,87,42,48.3,18,0.207,9,50.0,2,31,-3,-13,-13,-22.4,105.1,57.6,0.25,35.6,10.4,12,27.5,0,98.0,62.13592233009708,72.4,27.6,8.737864077669903,32.9,52,62.1,11.7,29.1,5.8,8.7,10.7,50.5,29.126213592233007,29,44.8,17.8,17,18.4,24,10,41.699999999999996,54.3,6,21,32,2,20,-22,103,40,0,3,6,18,56,35,62.5,22.7,3.3,70.2,28,52.57638888888889,7,105.1,35,72.5,57.6,7,92,47,51.1,23,0.25,19,82.6,2,24,3,13,13,22.4,127.6,54.0,0.207,27.5,17.8,16,35.6,0,98.0,56.00000000000001,60.9,39.1,15.2,67.1,56,56.0,11.2,28.8,5.6,15.2,23.2,44.8,28.799999999999997,11,55.2,10.4,10,10.2,36,12,33.300000000000004,61.2,6,33,54,6,14,22,125,51,1,12,5
20180308,Suns,Thunder,0,0,2017,1,67,67,19,37,0,-18,47,29,18,1,1,0,1,1,2,1,1,0,28.78787878787879,56.060606060606055,-27.272727272727266,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,-3,-2,-2,1,False,False,False,1,0,0,0,10.0,228.0,14,55,22,40.0,11.5,1.0,48.4,7,46.020833333333336,2,111.7,36,86.4,38.6,6,92,31,33.7,18,0.196,16,88.9,3,30,-3,-11,-21,-28.0,83.7,60.6,0.338,13.6,17.3,7,20.6,0,103.5,50.57471264367817,59.8,40.2,18.39080459770115,31.3,34,50.6,11.5,31.0,6.9,18.4,18.4,39.1,31.03448275862069,18,47.7,13.9,13,14.4,37,9,24.3,43.5,2,15,32,4,25,-28,87,43,2,9,8,6,47,29,61.702127659574465,16.0,1.2,50.0,29,41.048611111111114,5,83.7,43,79.4,60.6,27,80,42,52.5,27,0.338,18,66.7,3,27,3,11,21,28.0,111.7,38.6,0.196,20.6,13.9,6,13.6,0,103.5,50.43478260869565,58.8,41.3,15.65217391304348,68.7,48,50.4,8.7,33.9,23.5,15.7,15.7,41.7,33.91304347826087,16,52.3,17.3,18,17.5,33,13,39.4,62.6,2,21,23,11,20,28,115,49,1,6,10
20180310,Suns,Hornets,0,1,2017,1,68,67,19,28,1,-9,48,38,10,0,1,-1,1,0,1,1,0,0,28.35820895522388,42.42424242424242,-14.066033469018542,1,0,0,0,0,1,1,2,2,1,0,0,0,0,0,-4,-3,-5,2,False,False,False,0,0,1,0,10.5,222.0,9,51,24,47.05882352941176,20.2,1.8,64.3,0,42.84424692729671,7,119.6,30,71.1,61.4,11,83,42,50.6,19,0.229,13,68.4,0,17,-7,-8,-22,-3.4,116.2,58.0,0.31,28.9,11.6,5,17.8,0,100.5,41.73913043478261,61.4,38.6,11.304347826086957,45.4,44,41.7,3.5,47.0,9.6,11.3,14.8,38.3,46.95652173913044,14,44.4,14.8,14,15.2,32,18,56.3,62.9,3,27,47,3,25,-7,115,35,1,9,7,9,55,31,56.36363636363636,17.8,2.0,54.5,22,29.54166666666667,5,116.2,34,82.2,58.0,7,87,44,50.6,27,0.31,21,77.8,0,30,7,8,22,3.4,119.6,61.4,0.229,17.8,14.8,7,28.9,0,100.5,50.81967213114754,63.2,36.8,17.21311475409836,54.6,44,50.8,14.8,32.0,5.7,17.2,11.5,36.1,31.967213114754102,17,55.6,11.6,12,11.8,32,13,40.6,61.7,3,24,28,5,18,7,122,41,1,11,13
20180313,Suns,Cavaliers,0,1,2017,0,69,67,19,38,2,-19,49,28,21,0,0,0,0,0,2,1,1,1,27.941176470588236,57.57575757575758,-29.634581105169342,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-5,-4,-2,-3,False,True,False,0,0,0,0,7.5,230.0,11,66,32,48.484848484848484,11.6,0.9,44.7,0,38.23611111111111,5,115.2,36,82.6,41.8,15,98,38,38.800000000000004,30,0.306,25,83.3,0,19,-20,-16,-22,-20.5,94.7,59.2,0.345,17.4,17.4,11,35.5,0,112.5,59.813084112149525,67.3,32.7,23.364485981308412,37.9,56,59.8,7.5,16.8,14.0,23.4,16.8,52.3,16.822429906542055,21,55.6,15.2,18,15.9,32,6,18.8,48.1,0,17,35,2,21,-22,107,47,2,10,16,9,52,26,50.0,17.2,1.3,58.1,27,47.80555555555556,7,94.7,39,64.5,59.2,27,87,43,49.4,30,0.345,26,86.7,0,28,20,16,22,20.5,115.2,41.8,0.306,35.5,15.2,5,17.4,0,112.5,40.310077519379846,59.8,40.2,20.155038759689923,62.1,46,40.3,4.7,39.5,20.9,20.2,16.3,35.7,39.53488372093023,18,44.4,17.4,19,17.9,35,17,48.6,64.4,0,25,54,9,25,22,129,44,1,12,6
20180315,Suns,Jazz,0,0,2017,1,70,69,19,38,1,-19,50,30,20,1,2,-1,2,1,1,1,0,0,27.536231884057973,55.88235294117647,-28.3461210571185,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,-6,1,7,1,False,False,False,1,0,0,0,14.0,213.0,7,67,25,37.3134328358209,10.8,0.6,43.8,4,41.81944444444444,3,111.5,42,72.6,42.8,7,83,32,38.6,24,0.289,17,70.8,4,19,3,-13,-15,-26.1,85.4,49.5,0.33,27.4,6.7,9,25.0,0,103.5,56.81818181818182,80.7,19.3,19.318181818181817,30.5,34,56.8,18.2,23.9,8.0,19.3,10.2,38.6,23.863636363636363,19,50.0,20.6,22,21.4,16,7,43.8,47.0,3,14,43,4,25,-28,88,51,1,4,10,22,61,30,49.18032786885246,19.7,4.1,69.0,31,35.083333333333336,6,85.4,39,75.0,49.5,8,97,42,43.3,32,0.33,20,62.5,4,23,-3,13,15,26.1,111.5,42.8,0.289,25.0,20.6,14,27.4,0,103.5,51.724137931034484,62.9,37.1,17.24137931034483,69.5,54,51.7,5.2,31.0,6.9,17.2,16.4,46.6,31.03448275862069,9,50.0,6.7,7,6.7,36,12,33.300000000000004,52.2,3,29,38,8,20,28,116,53,1,12,11
20180317,Suns,Warriors,0,1,2017,1,71,70,19,52,1,-33,51,17,34,0,1,-1,1,0,1,0,1,1,27.142857142857142,75.36231884057972,-48.21946169772258,0,1,0,1,1,1,1,2,1,1,0,0,0,0,0,-7,-1,-1,2,False,False,False,0,0,1,0,3.5,216.5,9,58,28,48.275862068965516,16.2,1.2,56.4,15,42.54861111111111,4,119.2,33,74.5,54.3,16,82,39,47.599999999999994,29,0.354,20,69.0,10,36,4,8,-9,-13.4,105.8,59.5,0.147,25.5,13.2,9,22.0,0,103.5,51.37614678899083,70.7,29.3,18.34862385321101,42.4,40,51.4,14.7,30.3,14.7,18.3,13.8,36.7,30.275229357798167,31,47.4,18.1,19,18.4,24,11,45.800000000000004,57.5,3,22,60,5,19,-15,109,42,1,8,6,7,64,37,57.8125,20.1,2.1,58.0,17,33.06944444444444,7,105.8,34,78.0,59.5,20,95,50,52.6,14,0.147,11,78.60000000000001,10,28,-4,-8,9,13.4,119.2,54.3,0.354,22.0,18.1,9,25.5,0,103.5,59.67741935483871,67.4,32.6,8.870967741935484,57.6,52,59.7,17.7,31.5,16.1,8.9,25.0,41.9,31.451612903225808,15,52.6,13.2,12,13.5,31,13,41.9,61.3,3,29,38,9,21,15,124,43,0,8,9
20180320,Suns,Pistons,0,0,2017,1,72,71,19,31,1,-12,52,39,13,0,1,-1,1,0,2,0,2,1,26.76056338028169,44.285714285714285,-17.525150905432596,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,-8,1,1,-4,False,True,False,0,0,0,0,7.5,215.5,15,56,27,48.214285714285715,15.7,1.2,64.7,7,39.28472222222222,4,113.9,37,74.5,41.7,15,90,34,37.8,20,0.222,13,65.0,6,19,0,-6,-16,-25.0,88.9,52.1,0.165,25.5,8.0,12,32.2,0,100.0,61.36363636363637,62.2,37.8,14.772727272727273,33.3,48,61.4,6.8,23.9,17.0,14.8,5.7,54.5,23.863636363636363,13,52.6,18.0,19,19.2,34,7,20.599999999999998,44.5,3,22,23,8,16,-27,88,49,2,1,15,11,61,28,45.90163934426229,16.4,2.8,51.2,30,49.18055555555556,6,88.9,38,67.8,52.1,22,97,43,44.3,16,0.165,14,87.5,6,26,0,6,16,25.0,113.9,41.7,0.222,32.2,18.0,12,25.5,0,100.0,48.69565217391305,62.9,37.1,12.173913043478262,66.7,34,48.7,19.1,39.1,19.1,12.2,11.3,29.6,39.130434782608695,5,47.4,8.0,8,7.9,36,15,41.699999999999996,55.3,3,22,55,14,16,27,115,50,0,12,5
20180323,Suns,Cavaliers,0,0,2017,1,73,72,19,42,1,-23,53,29,24,0,1,-1,1,0,2,1,1,0,26.38888888888889,59.154929577464785,-32.7660406885759,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-9,2,3,2,False,False,False,0,1,0,0,15.0,228.0,9,59,31,52.54237288135594,17.5,1.4,63.2,7,38.83758072356086,5,114.3,29,66.0,47.7,14,87,38,43.7,20,0.23,12,60.0,2,20,4,-17,-22,-22.9,91.3,53.7,0.253,34.0,13.4,7,18.5,0,104.5,65.26315789473685,67.8,32.2,12.631578947368421,35.6,52,65.3,10.5,22.1,14.7,12.6,16.8,54.7,22.105263157894736,27,41.3,16.1,17,16.3,28,7,25.0,49.6,3,24,33,4,23,-25,95,36,2,9,10,8,66,39,59.09090909090909,16.1,1.6,48.9,31,51.63888888888889,5,91.3,39,81.5,53.7,18,95,47,49.5,24,0.253,18,75.0,2,27,-4,17,22,22.9,114.3,47.7,0.23,18.5,16.1,15,34.0,0,104.5,65.0,69.5,30.5,15.0,64.4,60,65.0,15.0,20.0,15.0,15.0,22.5,50.0,20.0,16,58.7,13.4,14,13.3,29,8,27.6,56.8,3,23,57,4,14,25,120,54,1,9,11
20180324,Suns,Magic,0,0,2017,1,74,73,19,21,1,-2,54,51,3,0,1,-1,1,0,0,1,-1,0,26.027397260273972,29.166666666666668,-3.139269406392696,1,0,0,0,0,0,1,1,3,1,1,0,0,0,0,-10,-1,-3,4,False,False,False,0,0,1,0,6.5,216.0,15,60,29,48.333333333333336,15.5,1.5,58.3,10,35.00694444444444,6,104.0,31,67.3,44.4,18,89,36,40.400000000000006,26,0.292,20,76.9,4,18,-3,8,-3,-6.9,97.1,50.6,0.321,32.7,19.6,10,23.2,0,101.5,58.58585858585859,67.4,32.6,20.2020202020202,42.7,52,58.6,6.1,21.2,18.2,20.2,28.3,52.5,21.21212121212121,15,44.4,13.4,14,13.7,29,7,24.099999999999998,49.3,1,21,42,2,22,-6,99,41,0,14,10,13,54,26,48.148148148148145,20.0,1.4,78.4,10,31.98611111111111,5,97.1,40,76.8,50.6,11,84,37,44.0,27,0.321,20,74.1,4,29,3,-8,3,6.9,104.0,44.4,0.292,23.2,13.4,14,32.7,0,101.5,49.523809523809526,64.3,35.7,19.047619047619047,57.3,44,49.5,7.6,31.4,10.5,19.0,14.3,41.9,31.428571428571427,28,55.6,19.6,19,19.8,30,11,36.7,54.8,1,29,23,8,18,6,105,54,1,9,8
20180326,Suns,Celtics,0,0,2017,1,75,74,19,50,1,-31,55,23,32,0,1,-1,1,0,1,0,1,1,25.675675675675674,68.4931506849315,-42.81747500925583,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,-11,-2,3,-2,True,False,False,0,0,0,0,9.0,207.0,7,46,24,52.17391304347826,14.5,1.1,50.0,3,38.24305555555556,4,108.5,36,74.0,51.9,16,81,36,44.4,19,0.235,10,52.6,5,23,-16,-3,-12,-7.4,101.1,50.6,0.161,26.0,12.6,11,28.0,0,93.5,51.06382978723404,56.8,43.2,10.638297872340425,44.0,40,51.1,8.5,38.3,17.0,10.6,14.9,42.6,38.297872340425535,15,51.0,17.8,15,18.3,35,12,34.300000000000004,52.6,4,18,37,5,18,-8,94,47,1,8,8,16,58,23,39.6551724137931,18.6,2.0,64.9,20,42.19151447816124,4,101.1,34,72.0,50.6,4,87,37,42.5,14,0.161,14,100,5,23,16,3,12,7.4,108.5,51.9,0.235,28.0,17.8,10,26.0,0,93.5,45.09803921568628,66.7,33.3,13.725490196078432,56.0,28,45.1,17.6,41.2,3.9,13.7,14.7,27.5,41.17647058823529,14,49.0,12.6,12,12.8,29,14,48.3,54.7,4,24,33,3,19,8,102,44,0,10,5
20180328,Suns,Clippers,0,0,2017,1,76,75,19,40,1,-21,56,34,22,0,3,-3,3,0,1,0,1,1,25.333333333333336,54.054054054054056,-28.72072072072072,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,-12,1,2,1,False,False,True,0,0,0,0,10.5,222.0,13,54,28,51.85185185185185,13.4,1.2,44.7,7,35.895833333333336,5,109.9,30,71.4,48.9,25,88,38,43.2,18,0.205,13,72.2,12,23,5,-2,-3,-11.9,98.0,58.8,0.313,28.6,20.8,9,20.8,0,101.0,56.56565656565656,61.4,38.6,13.131313131313133,41.4,42,56.6,14.1,30.3,25.3,13.1,30.3,42.4,30.303030303030305,22,43.2,13.9,14,13.9,34,10,29.4,51.6,10,17,29,4,20,-12,99,39,1,13,4,19,63,35,55.55555555555556,18.8,1.2,60.5,22,38.93055555555556,6,98.0,40,79.2,58.8,10,80,43,53.7,25,0.313,17,68.0,12,27,-5,2,3,11.9,109.9,48.9,0.205,20.8,13.9,11,28.6,0,101.0,63.06306306306306,78.8,21.3,15.315315315315313,58.6,66,63.1,3.6,21.6,9.0,15.3,19.8,59.5,21.62162162162162,30,56.8,20.8,21,20.8,17,8,47.099999999999994,61.0,10,26,41,4,17,12,111,51,0,7,6
20180330,Suns,Rockets,0,0,2017,1,77,76,19,61,1,-42,57,14,43,0,3,-3,3,0,1,2,-1,0,25.0,81.33333333333333,-56.33333333333333,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,-13,2,10,4,False,False,False,0,1,0,0,16.5,216.0,8,52,29,55.769230769230774,17.6,1.3,56.1,21,33.84487188389695,4,108.3,38,82.0,56.0,7,84,41,48.8,13,0.155,9,69.19999999999999,2,27,3,17,11,-2.1,106.2,51.9,0.358,18.0,10.4,8,28.9,0,96.5,56.310679611650485,61.9,38.1,8.737864077669903,48.9,44,56.3,13.6,35.0,6.8,8.7,6.8,42.7,34.95145631067961,18,56.8,18.1,17,18.6,32,12,37.5,57.4,4,23,18,5,21,-1,103,46,1,8,10,5,43,21,48.837209302325576,17.5,2.2,62.9,2,30.236111111111107,4,106.2,31,71.1,51.9,8,81,35,43.2,29,0.358,20,69.0,2,28,-3,-17,-11,2.1,108.3,56.0,0.155,28.9,18.1,8,18.0,0,96.5,40.38461538461539,53.1,46.9,19.230769230769234,51.1,38,40.4,3.8,40.4,7.7,19.2,17.3,36.5,40.38461538461539,7,43.2,10.4,10,10.4,38,14,36.8,55.5,4,22,28,7,12,1,104,39,2,9,7
20180401,Suns,Warriors,0,1,2017,1,78,77,19,55,1,-36,58,21,37,0,2,-2,2,0,1,0,1,0,24.675324675324674,72.36842105263158,-47.6930963773069,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,-14,-1,1,-1,False,False,False,0,0,0,1,14.5,215.5,8,59,30,50.847457627118644,18.8,1.7,63.4,14,32.66907373975837,5,114.7,33,81.0,51.7,16,90,41,45.6,16,0.178,14,87.5,7,22,2,1,-17,-8.8,105.9,61.2,0.101,19.0,14.9,9,21.6,0,101.5,56.074766355140184,65.6,34.4,13.084112149532709,43.7,52,56.1,7.5,30.8,15.0,13.1,17.8,48.6,30.8411214953271,16,48.4,14.6,15,14.9,31,11,35.5,55.1,7,26,35,4,12,-10,107,42,1,8,3,9,61,35,57.377049180327866,22.3,2.1,64.6,21,33.166666666666664,5,105.9,38,78.4,61.2,27,89,48,53.900000000000006,9,0.101,8,88.9,7,29,-2,-1,17,8.8,114.7,51.7,0.178,21.6,14.6,7,19.0,0,101.5,59.82905982905983,68.5,31.5,6.837606837606838,56.3,46,59.8,20.5,33.3,23.1,6.8,13.7,39.3,33.33333333333333,19,51.6,14.9,14,14.7,28,13,46.400000000000006,62.9,7,31,28,7,14,10,117,45,0,10,3
20180403,Suns,Kings,1,0,2017,1,79,79,19,25,0,-6,59,53,6,2,1,1,1,2,1,1,0,1,24.358974358974358,32.05128205128205,-7.692307692307693,0,1,1,1,1,1,1,2,2,1,0,0,1,0,0,-15,-2,1,-1,False,True,False,0,0,0,0,1.0,208.0,8,60,29,48.333333333333336,14.5,1.2,51.4,14,44.86805555555556,5,94.9,46,78.3,49.4,15,77,35,45.5,33,0.429,21,63.6,2,28,0,6,4,4.0,99.0,43.3,0.258,21.7,10.1,6,23.9,0,98.5,59.79381443298969,77.9,22.1,21.649484536082475,57.4,50,59.8,8.2,18.6,15.5,21.6,16.5,51.5,18.556701030927837,17,54.7,14.9,14,15.3,17,6,35.3,53.0,5,18,42,5,22,3,97,52,1,6,14,6,62,22,35.483870967741936,15.5,2.0,60.6,6,27.09722222222222,5,99.0,30,76.1,43.3,9,89,33,37.1,23,0.258,17,73.9,2,22,0,-6,-4,-4.0,94.9,49.4,0.429,23.9,14.9,10,21.7,0,98.5,46.808510638297875,69.7,30.3,18.085106382978726,42.6,30,46.8,14.9,35.1,9.6,18.1,18.1,31.9,35.1063829787234,16,45.3,10.1,10,10.1,27,11,40.699999999999996,47.4,5,20,14,5,24,-3,94,40,1,5,10
20180406,Suns,Pelicans,0,1,2017,1,80,79,20,44,1,-24,59,34,25,0,2,-2,2,0,2,1,1,1,25.31645569620253,56.41025641025641,-31.093800714053877,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,2,False,False,False,0,1,0,0,11.5,219.0,13,61,28,45.90163934426229,14.3,1.4,54.1,2,35.583333333333336,5,114.0,36,66.7,44.1,11,94,37,39.4,26,0.277,20,76.9,1,23,-18,-17,-16,-15.9,98.1,53.5,0.202,33.3,13.7,12,26.2,0,106.0,54.36893203883495,64.9,35.1,19.41747572815534,40.6,36,54.4,19.4,26.2,10.7,19.4,12.6,35.0,26.21359223300971,14,45.8,13.0,14,13.3,33,9,27.3,48.8,1,20,23,4,18,-19,103,48,2,8,8,27,61,29,47.540983606557376,19.1,1.9,64.4,27,37.35416666666667,4,98.1,42,73.8,53.5,16,99,45,45.5,20,0.202,16,80.0,1,33,18,17,16,15.9,114.0,44.1,0.277,26.2,13.0,13,33.3,0,106.0,47.540983606557376,61.6,38.4,13.114754098360656,59.4,48,47.5,8.2,39.3,13.1,13.1,11.5,39.3,39.34426229508197,13,54.2,13.7,15,14.0,38,16,42.1,56.6,1,29,24,7,22,19,122,55,1,9,10
20180408,Suns,Warriors,0,0,2017,1,81,81,20,57,0,-37,60,23,37,0,3,-3,3,0,1,0,1,1,25.0,71.25,-46.25,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,-1,2,-2,1,False,False,False,0,0,0,1,13.5,217.0,6,57,29,50.877192982456144,17.4,1.6,61.5,3,32.71527777777778,5,114.7,36,84.8,47.8,8,92,39,42.4,16,0.174,12,75.0,3,22,-4,-14,-19,-16.7,98.0,59.4,0.167,15.2,10.7,8,23.6,0,102.0,57.99999999999999,62.0,38.0,12.0,39.8,52,58.0,6.0,30.0,8.0,12.0,11.0,52.0,30.0,13,51.5,14.1,13,14.7,35,10,28.599999999999998,50.5,2,24,30,0,16,-17,100,44,1,4,10,6,58,34,58.620689655172406,20.1,2.5,57.4,24,38.82638888888889,6,98.0,36,76.4,59.4,13,90,47,52.2,15,0.167,10,66.7,3,34,4,14,19,16.7,114.7,47.8,0.174,23.6,14.1,5,15.2,0,102.0,58.119658119658126,64.4,35.6,8.547008547008547,60.2,36,58.1,27.4,33.3,11.1,8.5,11.1,30.8,33.33333333333333,11,48.5,10.7,11,10.8,32,13,40.6,60.6,2,27,34,7,15,17,117,41,0,9,10
20180410,Suns,Mavericks,1,1,2017,1,82,82,20,24,0,-4,61,57,4,2,0,2,0,2,1,1,0,0,24.691358024691358,29.629629629629626,-4.938271604938269,1,0,1,0,1,1,0,9999,9999,9999,9999,9999,9999,0,9999,-2,3,-3,-3,False,True,False,0,0,0,0,3.0,208.5,7,50,35,70.0,25.9,2.3,72.9,30,36.97222222222222,6,103.2,41,63.6,71.7,26,76,48,63.2,21,0.276,15,71.39999999999999,9,36,3,-10,7,27.3,130.5,42.3,0.227,36.4,8.3,5,25.8,0,94.5,56.451612903225815,65.8,34.2,12.096774193548388,70.0,58,56.5,9.7,31.5,21.0,12.1,9.7,46.8,31.451612903225808,15,51.5,15.7,14,15.8,26,13,50.0,72.7,8,35,55,6,16,27,124,46,1,5,7,24,64,29,45.3125,14.9,2.5,54.1,10,23.743055555555557,6,130.5,22,74.2,42.3,7,97,37,38.1,22,0.227,15,68.2,9,21,-3,10,-7,-27.3,103.2,71.7,0.276,25.8,15.7,18,36.4,0,94.5,59.79381443298969,66.0,34.0,15.463917525773196,30.0,52,59.8,6.2,24.7,7.2,15.5,15.5,53.6,24.742268041237114,12,48.5,8.3,8,8.5,33,8,24.2,45.5,8,20,28,1,19,-27,97,40,1,8,8
20181017,Suns,Mavericks,1,1,2018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999,9999,9999,1,9999,9999,9999,0,0,9999,9999,1,9999,9999,2,2,0,1,0,1,9999,0,0,0,0,0,False,False,True,0,0,0,0,0.0,215.0,5,47,25,53.191489361702125,25.9,2.9,79.5,21,31.44920491632525,5,105.3,38,75.5,66.0,16,81,44,54.300000000000004,16,0.198,14,87.5,1,35,13,10,10,22.1,127.4,48.9,0.227,24.5,9.4,6,16.2,0,95.0,41.32231404958678,58.0,42.0,11.570247933884298,59.2,36,41.3,11.6,47.1,13.2,11.6,11.6,29.8,47.107438016528924,13,51.1,12.8,11,12.6,34,19,55.900000000000006,68.7,1,35,37,2,22,21,121,44,9999,5,4,13,55,28,50.90909090909091,20.9,3.1,73.7,2,35.467740815334395,6,127.4,28,83.8,48.9,10,88,38,43.2,20,0.227,14,70.0,1,16,-13,-10,-10,-22.1,105.3,66.0,0.198,16.2,12.8,10,24.5,0,95.0,56.00000000000001,62.5,37.5,14.000000000000002,40.8,54,56.0,2.0,30.0,10.0,14.0,13.0,54.0,30.0,14,48.9,9.4,9,9.5,33,10,30.3,51.7,1,28,39,5,16,-21,100,38,9999,7,9
20181020,Suns,Nuggets,0,0,2018,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,100.0,100.0,0.0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,-1,False,False,False,0,0,1,0,10.0,224.0,11,38,18,47.368421052631575,15.2,1.1,69.0,0,41.50694444444444,4,114.4,30,73.3,44.8,9,77,29,37.7,35,0.455,22,62.9,0,25,-14,-16,-13,-26.1,88.3,55.9,0.341,26.7,16.9,10,17.5,0,103.5,39.56043956043956,49.4,50.6,24.175824175824175,29.4,30,39.6,6.6,36.3,9.9,24.2,14.3,33.0,36.26373626373626,21,42.2,18.7,19,18.4,39,11,28.199999999999996,49.2,1,20,33,4,26,-28,91,40,2,6,7,14,57,34,59.64912280701754,19.5,1.6,65.1,28,35.6875,5,88.3,45,82.5,55.9,33,85,43,50.6,29,0.341,24,82.8,0,35,14,16,13,26.1,114.4,44.8,0.455,17.5,18.7,9,26.7,0,103.5,57.14285714285714,67.1,32.9,20.168067226890756,70.6,62,57.1,5.0,22.7,27.7,20.2,17.6,52.1,22.689075630252102,13,57.8,16.9,18,17.3,28,9,32.1,60.9,1,28,12,6,31,28,119,54,2,12,7
