date,t:team,o:team,result,ou result,season,(P:season=season),t:game number,o:game number,t:wins,o:wins,t:game number-o:game number,t:wins-o:wins,t:losses,o:losses,t:losses-o:losses,t:matchup wins,o:matchup wins,t:matchup wins-o:matchup wins,t:matchup losses,o:matchup losses,t:rest,o:rest,t:rest-o:rest,(site='H'),t:WP,o:WP,t:WP-o:WP,(o:site='H'),(t:division=o:division),(p:division=po:division),(op:division=opo:division),(t:conference=o:conference),(p:conference=po:conference),(op:conference=opo:conference),n:rest,on:rest,(n:site='H'),(on:site='H'),(n:division=no:division),(n:conference=no:conference),(po:team=o:team),(o:team=no:team),streak,site streak,o:streak,o:site streak,(day='Monday'),(day='Tuesday'),(day='Wednesday'),(day='Thursday'),(day='Friday'),(day='Saturday'),(day='Sunday'),line,total,t:2ND PTS,t:2PA,t:2PM,t:2PP,t:AST RATIO,t:ATR,t:BAP,t:BL,t:BTP,t:DDS,t:DEFRTG,t:DRB,t:DREBP,t:EFGP,t:FBP,t:FGA,t:FGM,t:FGP,t:FTA,t:FTA RATE,t:FTM,t:FTP,t:LC,t:LSP,t:M1,t:M2,t:M3,t:NETRTG,t:OFFRTG,t:OPP EFGP,t:OPP FTA RATE,t:OPP OREBP,t:OPP TOP,t:ORB,t:OREBP,t:OT,t:PACE,t:PF2,t:PFGA 2PT,t:PFGA 3PT,t:PFT,t:PIE,t:PIP,t:PPTS 2PT,t:PPTS 2PT MR,t:PPTS 3PT,t:PPTS FBPS,t:PPTS FT,t:PPTS OFFTO,t:PPTS PITP,t:PTP,t:PTS OFF TO,t:REBP,t:TM TOP,t:TO,t:TO RATIO,t:TPA,t:TPM,t:TPP,t:TSP,t:TT,t:assists,t:bench points,t:blocks,t:fouls,t:margin,t:points,t:rebounds,t:rest,t:steals,t:team rebounds,o:2ND PTS,o:2PA,o:2PM,o:2PP,o:AST RATIO,o:ATR,o:BAP,o:BL,o:BTP,o:DDS,o:DEFRTG,o:DRB,o:DREBP,o:EFGP,o:FBP,o:FGA,o:FGM,o:FGP,o:FTA,o:FTA RATE,o:FTM,o:FTP,o:LC,o:LSP,o:M1,o:M2,o:M3,o:NETRTG,o:OFFRTG,o:OPP EFGP,o:OPP FTA RATE,o:OPP OREBP,o:OPP TOP,o:ORB,o:OREBP,o:OT,o:PACE,o:PF2,o:PFGA 2PT,o:PFGA 3PT,o:PFT,o:PIE,o:PIP,o:PPTS 2PT,o:PPTS 2PT MR,o:PPTS 3PT,o:PPTS FBPS,o:PPTS FT,o:PPTS OFFTO,o:PPTS PITP,o:PTP,o:PTS OFF TO,o:REBP,o:TM TOP,o:TO,o:TO RATIO,o:TPA,o:TPM,o:TPP,o:TSP,o:TT,o:assists,o:bench points,o:blocks,o:fouls,o:margin,o:points,o:rebounds,o:rest,o:steals,o:team rebounds
20181103,Rockets,Bulls,1,0,2018,0,8,10,2,2,-2,0,5,7,-2,0,0,0,0,0,0,0,0,0,28.57142857142857,22.22222222222222,6.349206349206348,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,-1,-3,3,False,False,False,0,0,1,0,-8.0,226.0,10,41,22,53.65853658536586,15.9,1.1,60.0,17,35.49305555555556,4,89.8,35,86.0,50.0,11,83,35,42.199999999999996,20,0.241,13,65.0,14,25,-1,-2,12,8.2,98.0,43.7,0.38,14.0,19.4,10,28.0,0,98.0,45.83333333333333,49.4,50.6,13.541666666666666,51.5,28,45.8,16.7,40.6,11.5,13.5,21.9,29.2,40.625,16,54.8,18.8,18,19.4,42,13,31.0,52.3,10,21,31,5,22,8,96,45,0,13,11,0,48,22,45.83333333333333,12.8,0.8,53.6,5,27.95138888888889,4,98.0,33,72.0,43.7,11,71,28,39.4,27,0.38,26,96.3,14,21,1,2,-12,-8.2,89.8,50.0,0.241,28.0,18.8,4,14.0,0,98.0,50.0,67.6,32.4,29.545454545454547,48.5,34,50.0,11.4,20.5,12.5,29.5,18.2,38.6,20.454545454545457,21,45.2,19.4,19,19.4,23,6,26.1,53.1,10,15,21,4,18,-8,88,37,0,13,6
20181105,Rockets,Pacers,1,0,2018,0,9,11,3,7,-2,-4,5,3,2,0,0,0,0,0,1,1,0,0,37.5,70.0,-32.5,1,0,0,0,0,0,1,2,1,0,1,0,1,0,0,2,-2,3,1,True,False,False,0,0,0,0,0.0,212.0,2,29,19,65.51724137931035,18.7,1.4,67.6,9,29.958333333333336,3,100.0,34,75.0,54.6,8,76,34,44.7,16,0.211,15,93.8,6,28,7,-2,-6,4.3,104.3,49.3,0.4,25.0,16.5,5,18.6,0,94.0,38.775510204081634,38.2,61.8,15.306122448979592,53.9,34,38.8,4.1,45.9,8.2,15.3,14.3,34.7,45.91836734693878,18,48.4,17.9,16,18.1,47,15,31.900000000000002,59.0,6,23,21,6,24,4,98,39,1,9,5,15,47,25,53.191489361702125,14.0,1.1,51.5,8,38.68055555555555,4,104.3,32,81.4,49.3,8,75,33,44.0,30,0.4,20,66.7,6,28,-7,2,6,-4.3,100.0,54.6,0.211,18.6,17.9,7,25.0,0,94.0,53.191489361702125,62.7,37.3,21.27659574468085,46.1,42,53.2,8.5,25.5,8.5,21.3,19.1,44.7,25.53191489361702,14,51.6,16.5,15,17.0,28,8,28.599999999999998,53.3,6,17,32,3,15,-4,94,39,1,8,12
20181108,Rockets,Thunder,0,0,2018,0,10,11,4,6,-1,-2,5,4,1,0,0,0,0,0,2,0,2,0,44.44444444444444,60.0,-15.555555555555557,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,3,-3,6,-1,False,False,False,1,0,0,0,-4.0,213.0,19,40,20,50.0,13.4,0.9,51.6,1,31.57638888888889,4,107.7,27,62.5,44.5,11,82,31,37.8,10,0.122,7,70.0,4,19,-10,-14,-20,-19.8,87.9,50.0,0.296,37.5,16.0,12,27.8,0,91.0,50.0,48.8,51.2,8.75,32.0,38,50.0,2.5,41.3,13.8,8.8,23.8,47.5,41.25,16,44.1,18.6,16,18.7,42,11,26.200000000000003,46.3,1,16,15,3,26,-18,80,39,2,9,6,18,44,27,61.36363636363637,14.5,1.2,50.0,25,31.13888888888889,6,87.9,39,72.2,50.0,7,81,36,44.4,24,0.296,17,70.8,4,20,10,14,20,19.8,107.7,44.5,0.122,27.8,18.6,13,37.5,0,91.0,55.10204081632652,54.3,45.7,17.346938775510203,68.0,42,55.1,12.2,27.6,7.1,17.3,16.3,42.9,27.55102040816326,19,55.9,16.0,14,16.5,37,9,24.3,53.5,1,18,20,4,16,18,98,52,0,10,9
20181110,Rockets,Spurs,0,0,2018,0,11,11,4,6,0,-2,6,4,2,0,0,0,0,0,1,2,-1,0,40.0,60.0,-20.0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,-1,-4,-2,-1,False,False,False,0,0,1,0,-1.0,209.5,12,49,21,42.857142857142854,9.0,1.4,36.7,2,29.458333333333336,4,101.1,34,80.0,38.3,12,90,30,33.300000000000004,29,0.322,20,69.0,14,25,1,-2,-1,-8.3,92.7,51.4,0.365,20.0,17.0,15,28.1,0,95.5,47.19101123595505,54.4,45.6,22.47191011235955,40.9,42,47.2,0.0,30.3,13.5,22.5,22.5,47.2,30.337078651685395,8,49.5,8.4,8,8.3,41,9,22.0,43.3,9,11,35,5,24,-7,89,49,1,10,10,9,54,23,42.592592592592595,14.3,1.1,51.5,11,39.625,4,92.7,38,71.9,51.4,9,74,33,44.6,27,0.365,20,74.1,14,27,-1,2,1,8.3,101.1,38.3,0.322,28.1,8.4,8,20.0,0,95.5,47.91666666666667,73.0,27.0,20.833333333333336,59.1,32,47.9,14.6,31.3,9.4,20.8,8.3,33.3,31.25,20,50.5,17.0,15,16.8,20,10,50.0,55.9,9,17,27,5,20,7,96,46,2,3,12
20181111,Rockets,Pacers,1,1,2018,1,12,14,4,8,-2,-4,7,5,2,1,0,1,0,1,0,1,-1,1,36.36363636363637,61.53846153846154,-25.174825174825173,0,0,1,0,0,1,1,1,4,0,1,0,1,0,0,-2,-5,1,-1,False,False,False,0,0,0,1,-2.5,210.0,12,27,16,59.25925925925925,14.6,1.1,50.0,24,31.937500000000004,4,108.4,30,74.4,62.2,9,74,36,48.6,32,0.432,23,71.89999999999999,4,40,1,22,21,13.9,122.3,53.2,0.333,25.6,13.3,8,25.0,0,94.5,27.82608695652174,36.5,63.5,20.0,50.0,32,27.8,0.0,52.2,7.8,20.0,9.6,27.8,52.17391304347826,21,49.4,17.5,15,18.1,47,20,42.6,65.3,4,18,19,5,22,12,115,38,0,6,9,10,49,25,51.02040816326531,19.0,1.9,66.7,2,33.6875,5,122.3,30,75.0,53.2,13,78,36,46.2,26,0.333,20,76.9,4,22,-1,-22,-21,-13.9,108.4,62.2,0.432,25.0,17.5,5,25.6,0,94.5,48.54368932038835,62.8,37.2,19.41747572815534,50.0,46,48.5,3.9,32.0,12.6,19.4,20.4,44.7,32.038834951456316,11,50.6,13.3,13,13.7,29,11,37.9,57.6,4,24,26,6,22,-12,103,35,1,10,13
20181113,Rockets,Nuggets,1,0,2018,0,13,14,5,9,-1,-4,7,4,3,0,0,0,0,0,1,1,0,0,41.66666666666667,69.23076923076923,-27.564102564102555,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,-3,2,False,True,False,0,0,0,0,4.0,213.5,10,34,26,76.47058823529412,19.1,1.5,59.0,15,25.069444444444443,6,112.5,26,70.0,64.1,8,71,39,54.900000000000006,26,0.366,18,69.19999999999999,18,24,-3,-1,10,10.0,122.5,57.2,0.211,30.0,17.4,6,29.7,0,88.5,47.706422018348626,47.9,52.1,16.51376146788991,52.3,48,47.7,3.7,35.8,7.3,16.5,17.4,44.0,35.77981651376147,25,50.6,16.4,14,16.9,37,13,35.099999999999994,66.1,10,23,14,6,20,10,109,32,1,7,10,4,51,27,52.94117647058824,21.4,1.7,71.1,7,29.85903756683564,5,122.5,24,70.3,57.2,5,76,38,50.0,16,0.211,12,75.0,18,19,3,1,-10,-10.0,112.5,64.1,0.366,29.7,16.4,7,30.0,0,88.5,54.54545454545454,67.1,32.9,12.121212121212121,47.7,40,54.5,14.1,33.3,5.1,12.1,25.3,40.4,33.33333333333333,19,49.4,17.4,16,18.2,25,11,44.0,59.6,10,27,36,2,20,-10,99,31,1,11,9
20181115,Rockets,Warriors,1,0,2018,0,14,16,6,12,-2,-6,7,3,4,0,0,0,0,0,1,1,0,1,46.15384615384615,80.0,-33.84615384615385,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,2,-1,1,1,False,False,False,1,0,0,0,-3.5,218.0,23,40,19,47.5,15.8,2.5,57.1,32,35.87499999999999,5,98.9,27,63.0,49.4,11,87,35,40.2,26,0.299,21,80.80000000000001,3,27,6,6,13,24.1,123.0,44.7,0.289,37.0,18.7,14,39.3,0,87.0,35.51401869158878,46.0,54.0,19.626168224299064,59.6,38,35.5,0.0,44.9,10.3,19.6,27.1,35.5,44.85981308411215,7,50.0,8.7,5,9.2,47,16,34.0,54.3,0,20,38,4,21,21,107,41,1,8,11,10,58,28,48.275862068965516,14.9,1.1,56.3,7,48.09027777777778,4,123.0,32,60.7,44.7,8,76,32,42.1,22,0.289,18,81.8,3,20,-6,-6,-13,-24.1,98.9,49.4,0.299,39.3,8.7,12,37.0,0,87.0,65.11627906976744,76.3,23.7,20.930232558139537,40.4,38,65.1,20.9,14.0,9.3,20.9,8.1,44.2,13.953488372093023,27,50.0,18.7,16,19.5,18,4,22.2,50.2,0,18,46,5,24,-21,86,44,1,2,9
20181117,Rockets,Kings,1,1,2018,0,15,16,7,8,-1,-1,7,7,0,0,0,0,0,0,1,0,1,1,50.0,53.333333333333336,-3.3333333333333357,0,0,0,0,1,1,1,3,1,1,1,0,0,0,0,3,1,-1,-1,False,False,False,0,0,1,0,-12.0,220.0,8,34,26,76.47058823529412,19.2,1.2,58.7,26,33.63888888888889,5,106.7,35,67.9,69.1,17,81,46,56.8,24,0.296,20,83.3,6,34,7,12,23,19.0,125.7,50.5,0.118,32.1,12.9,6,27.0,0,105.0,39.39393939393939,42.0,58.0,15.151515151515152,60.5,50,39.4,1.5,45.5,12.9,15.2,12.9,37.9,45.45454545454545,24,51.6,20.5,22,21.0,47,20,42.6,72.1,3,27,36,10,20,20,132,41,1,9,9,23,67,35,52.23880597014925,15.9,1.6,50.0,3,54.87499999999999,5,125.7,26,73.0,50.5,14,102,46,45.1,12,0.118,9,75.0,6,23,-7,-12,-23,-19.0,106.7,69.1,0.296,27.0,20.5,13,32.1,0,105.0,62.5,65.7,34.3,8.035714285714286,39.5,64,62.5,5.4,29.5,12.5,8.0,21.4,57.1,29.464285714285715,17,48.4,12.9,14,13.3,35,11,31.4,52.2,3,23,62,3,21,-20,112,39,0,10,9
20181121,Rockets,Pistons,1,1,2018,0,16,15,8,8,1,0,7,6,1,0,0,0,0,0,3,1,2,1,53.333333333333336,57.14285714285714,-3.809523809523803,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,4,2,2,1,False,False,True,0,0,0,0,-8.5,214.5,6,39,27,69.23076923076923,14.9,1.2,45.0,14,30.791666666666668,4,125.3,31,63.3,64.6,16,72,40,55.60000000000001,36,0.5,33,91.7,7,43,2,-1,10,0.7,126.0,56.5,0.435,36.7,15.6,5,21.9,0,99.5,42.857142857142854,54.2,45.8,26.190476190476193,57.0,50,42.9,3.2,31.0,12.7,26.2,13.5,39.7,30.952380952380953,30,46.9,15.3,15,15.0,33,13,39.4,71.7,8,18,16,7,25,2,126,36,3,8,5,19,51,24,47.05882352941176,14.6,1.3,50.0,7,42.531768627178664,5,126.0,22,78.1,56.5,8,85,40,47.099999999999994,37,0.435,28,75.7,7,37,-2,1,-10,-0.7,125.3,64.6,0.5,21.9,15.3,15,36.7,0,99.5,38.70967741935484,60.0,40.0,22.58064516129032,43.0,46,38.7,1.6,38.7,6.5,22.6,24.2,37.1,38.70967741935484,17,53.1,15.6,16,16.2,34,16,47.099999999999994,61.2,8,20,44,1,26,-2,124,37,1,8,11
20181123,Rockets,Pistons,0,1,2018,1,17,16,9,8,1,1,7,7,0,1,0,1,0,1,1,1,0,0,56.25,53.333333333333336,2.9166666666666643,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,3,-1,-1,False,False,False,0,1,0,0,-4.5,215.0,15,62,31,50.0,15.4,1.6,53.7,6,26.614678322118106,5,112.6,27,60.4,46.9,17,98,41,41.8,21,0.214,19,90.5,14,33,-4,-5,1,-3.8,108.8,49.4,0.455,39.6,13.3,17,34.5,1,92.83,55.85585585585585,63.3,36.7,17.117117117117118,44.5,58,55.9,3.6,27.0,15.3,17.1,9.0,52.3,27.027027027027028,17,46.8,13.4,14,13.7,36,10,27.800000000000004,51.8,17,22,13,7,26,-5,111,44,1,6,9,18,61,33,54.09836065573771,13.1,1.3,45.0,14,34.37519652852022,4,108.8,35,65.5,49.4,13,88,40,45.5,40,0.455,29,72.5,14,28,4,5,-1,3.8,112.6,46.9,0.214,34.5,13.4,14,39.6,1,92.83,56.896551724137936,69.3,30.7,25.0,55.5,58,56.9,6.9,18.1,11.2,25.0,14.7,50.0,18.103448275862068,10,53.2,13.3,13,13.6,27,7,25.900000000000002,54.9,17,18,25,5,18,5,116,49,1,11,16
20181124,Rockets,Cavaliers,0,1,2018,0,18,18,9,3,0,6,8,14,-6,0,0,0,0,0,0,0,0,0,52.94117647058824,17.647058823529413,35.294117647058826,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,-1,-1,1,-1,False,False,False,0,0,1,0,-6.5,213.0,14,35,22,62.857142857142854,15.0,1.1,48.6,5,19.09027777777778,3,127.2,23,49.0,60.1,7,74,37,50.0,28,0.378,19,67.9,12,40,1,-5,-10,-11.0,116.1,52.8,0.322,51.0,14.5,8,25.6,0,92.5,40.74074074074074,47.3,52.7,17.59259259259259,46.2,44,40.7,0.0,41.7,6.5,17.6,15.7,40.7,41.66666666666667,22,38.3,17.0,16,17.2,39,15,38.5,62.6,4,18,16,4,19,-9,108,31,0,5,8,23,68,37,54.41176470588235,11.4,1.1,34.1,14,33.17361111111111,5,116.1,29,74.4,52.8,9,90,44,48.9,29,0.322,22,75.9,12,29,-1,5,10,11.0,127.2,60.1,0.378,25.6,17.0,20,51.0,0,92.5,63.24786324786324,75.6,24.4,18.803418803418804,53.8,52,63.2,18.8,17.9,7.7,18.8,18.8,44.4,17.94871794871795,17,61.7,14.5,13,15.2,22,7,31.8,56.9,4,15,44,2,24,9,117,49,0,11,11
20181126,Rockets,Wizards,0,1,2018,0,19,20,9,7,-1,2,9,12,-3,0,0,0,0,0,1,1,0,0,50.0,36.84210526315789,13.15789473684211,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,-2,-2,1,1,True,False,False,0,0,0,0,0.0,224.0,19,49,28,57.14285714285714,14.5,1.1,47.8,17,23.52201257861635,4,126.2,30,76.7,56.7,9,97,46,47.4,27,0.278,21,77.8,10,54,12,-2,4,-4.9,121.3,62.4,0.36,23.3,12.1,18,42.6,1,97.36,42.74809160305343,50.5,49.5,16.030534351145036,44.0,56,42.7,0.0,41.2,6.9,16.0,12.2,42.7,41.221374045801525,14,57.7,18.8,19,19.4,48,18,37.5,60.2,13,22,9,5,31,-4,131,48,1,8,11,15,60,39,65.0,20.0,2.2,58.0,7,40.18867924528302,5,121.3,29,57.4,62.4,8,89,50,56.2,32,0.36,24,75.0,10,36,-12,2,-4,4.9,126.2,56.7,0.278,42.6,18.8,9,23.3,1,97.36,57.77777777777777,67.4,32.6,17.77777777777778,56.0,62,57.8,11.9,24.4,5.9,17.8,10.4,45.9,24.444444444444443,16,42.3,12.1,13,12.1,29,11,37.9,65.5,13,29,45,7,29,4,135,38,1,7,7
20181128,Rockets,Mavericks,0,1,2018,0,20,19,9,9,1,0,10,9,1,0,0,0,0,0,1,3,-2,1,47.368421052631575,50.0,-2.631578947368425,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,-3,-3,2,2,False,False,True,0,0,0,0,-5.0,217.5,21,42,27,64.28571428571429,19.6,1.6,70.0,7,28.812500000000004,5,133.3,23,57.5,53.4,20,87,40,46.0,23,0.264,15,65.2,3,25,-8,-18,-7,-18.4,114.9,64.1,0.282,42.5,14.9,15,41.2,0,95.0,50.0,48.3,51.7,13.88888888888889,39.1,54,50.0,0.0,36.1,18.5,13.9,15.7,50.0,36.11111111111111,20,48.4,18.0,16,19.1,45,13,28.9,55.6,1,28,25,5,26,-20,108,38,1,10,10,25,51,29,56.86274509803921,19.6,1.8,58.7,26,45.31944444444444,7,114.9,27,58.8,64.1,8,85,46,54.1,24,0.282,19,79.2,3,20,8,18,7,18.4,133.3,53.4,0.264,41.2,18.0,10,42.5,0,95.0,45.3125,60.0,40.0,14.84375,60.9,50,45.3,6.3,39.8,6.3,14.8,15.6,39.1,39.84375,17,51.6,14.9,14,15.6,34,17,50.0,67.0,1,27,61,7,17,20,128,37,3,10,14
20181130,Rockets,Spurs,1,1,2018,1,21,22,9,10,-1,-1,11,11,0,0,1,-1,1,0,1,1,0,0,45.0,47.61904761904761,-2.6190476190476133,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,-4,1,-1,-4,False,False,False,0,1,0,0,-2.5,217.0,13,44,27,61.36363636363637,22.1,5.3,65.3,38,49.38194444444444,6,107.1,36,75.5,61.2,16,98,49,50.0,20,0.204,16,80.0,2,27,16,23,36,31.6,138.8,51.2,0.233,24.5,13.2,13,28.8,0,98.0,39.705882352941174,44.9,55.1,11.76470588235294,61.0,52,39.7,1.5,48.5,11.8,11.8,11.0,38.2,48.529411764705884,8,51.5,6.0,5,6.1,54,22,40.699999999999996,63.7,3,32,60,6,22,31,136,49,1,9,4,11,58,29,50.0,18.2,1.9,61.5,2,49.46527777777778,5,138.8,32,71.2,51.2,7,86,39,45.300000000000004,20,0.233,17,85.0,2,20,-16,-23,-36,-31.6,107.1,61.2,0.204,28.8,6.0,9,24.5,0,98.0,55.23809523809524,67.4,32.6,16.19047619047619,39.0,48,55.2,9.5,28.6,6.7,16.2,7.6,45.7,28.57142857142857,15,48.5,13.2,13,13.3,28,10,35.699999999999996,55.4,3,24,48,4,18,-31,105,41,1,4,9
20181201,Rockets,Bulls,1,1,2018,1,22,24,10,5,-2,5,11,18,-7,1,0,1,0,1,0,0,0,1,47.61904761904761,21.73913043478261,25.879917184265004,0,0,1,1,0,1,1,1,2,0,0,0,1,0,0,1,-1,-5,-2,False,False,False,0,0,1,0,-13.5,221.0,18,43,26,60.46511627906976,17.1,1.6,54.8,21,37.40277777777778,7,101.0,41,80.4,59.5,16,84,42,50.0,30,0.357,21,70.0,2,30,16,10,12,15.4,116.3,48.9,0.273,19.6,13.3,6,20.0,0,104.0,42.97520661157025,51.2,48.8,17.355371900826448,58.2,46,43.0,5.0,39.7,13.2,17.4,12.4,38.0,39.66942148760331,14,52.1,13.3,14,13.5,41,16,39.0,62.2,4,23,40,7,21,16,121,47,0,8,9,11,56,31,55.35714285714286,11.8,1.1,38.5,2,36.395833333333336,4,116.3,34,80.0,48.9,10,88,39,44.3,24,0.273,19,79.2,2,29,-16,-10,-12,-15.4,101.0,59.5,0.357,20.0,13.3,7,19.6,0,104.0,59.04761904761905,63.6,36.4,18.095238095238095,41.8,52,59.0,9.5,22.9,9.5,18.1,13.3,49.5,22.857142857142858,15,47.9,13.3,13,13.5,32,8,25.0,53.3,4,15,29,6,22,-16,105,41,0,11,8
20181203,Rockets,Timberwolves,0,0,2018,0,23,24,11,11,-1,0,11,12,-1,0,0,0,0,0,1,1,0,0,50.0,47.82608695652174,2.173913043478258,1,0,0,0,1,0,0,2,1,0,1,0,1,0,0,2,1,-1,2,True,False,False,0,0,0,0,-1.5,220.5,5,35,21,60.0,19.0,1.2,75.0,19,28.020833333333332,3,108.4,27,63.3,50.7,16,74,32,43.2,19,0.257,16,84.2,8,29,0,14,-4,-10.6,97.8,50.6,0.341,36.7,14.7,7,21.4,0,94.0,46.15384615384615,47.3,52.7,17.582417582417584,41.9,40,46.2,2.2,36.3,17.6,17.6,13.2,44.0,36.26373626373626,21,44.0,21.0,20,21.5,39,11,28.199999999999996,55.2,9,24,21,6,27,-12,91,34,1,9,9,14,60,25,41.66666666666667,16.9,1.6,61.1,14,29.777777777777782,6,97.8,29,78.6,50.6,7,82,36,43.9,28,0.341,20,71.39999999999999,8,24,0,-14,4,10.6,108.4,50.7,0.257,21.4,21.0,13,36.7,0,94.0,48.54368932038835,73.2,26.8,19.41747572815534,58.1,44,48.5,5.8,32.0,6.8,19.4,20.4,42.7,32.038834951456316,12,56.0,14.7,14,14.7,22,11,50.0,54.6,9,22,21,7,16,12,103,42,1,11,14
20181206,Rockets,Jazz,0,0,2018,1,24,26,11,12,-2,-1,12,13,-1,0,1,-1,1,0,2,1,1,0,47.82608695652174,48.0,-0.1739130434782581,1,0,0,0,1,1,1,1,2,0,0,1,1,0,0,-1,-1,1,1,False,False,False,1,0,0,0,2.0,215.0,17,52,26,50.0,9.9,0.6,38.2,5,47.65277777777778,5,118.0,29,63.8,43.2,4,88,34,38.6,17,0.193,15,88.2,3,15,-9,-8,-35,-25.1,92.9,55.1,0.303,36.2,11.9,14,32.1,0,99.0,57.14285714285714,59.1,40.9,16.483516483516482,26.8,42,57.1,11.0,26.4,4.4,16.5,11.0,46.2,26.373626373626376,33,46.6,22.0,23,23.5,36,8,22.2,47.7,5,13,50,5,26,-27,91,43,2,5,5,18,57,37,64.91228070175438,18.7,2.2,57.8,37,56.631944444444436,5,92.9,35,67.9,55.1,16,89,45,50.6,27,0.303,20,74.1,3,24,9,8,35,25.1,118.0,43.2,0.193,32.1,22.0,12,36.2,0,99.0,62.71186440677966,64.0,36.0,16.94915254237288,73.2,70,62.7,3.4,20.3,13.6,16.9,28.0,59.3,20.33898305084746,10,53.4,11.9,12,12.0,32,8,25.0,58.5,5,26,67,4,24,27,118,47,1,16,12
20181208,Rockets,Mavericks,0,0,2018,1,25,24,11,12,1,-1,13,11,2,0,1,-1,1,0,1,2,-1,0,45.83333333333333,52.17391304347826,-6.3405797101449295,1,1,0,1,1,1,1,2,1,1,1,0,1,0,0,-2,-2,-1,-1,False,False,False,0,0,1,0,-3.0,218.5,13,39,24,61.53846153846154,16.2,1.7,51.3,8,30.06944444444445,5,118.9,26,61.4,54.1,10,86,39,45.300000000000004,13,0.151,11,84.6,26,35,-2,1,0,-5.8,113.0,56.6,0.193,38.6,18.3,10,31.3,0,91.0,46.15384615384615,45.3,54.7,10.576923076923077,45.0,42,46.2,5.8,43.3,9.6,10.6,16.3,40.4,43.269230769230774,19,45.7,12.8,12,13.0,47,15,31.900000000000002,56.7,16,20,19,3,19,-3,104,36,1,5,7,20,53,29,54.71698113207547,16.4,1.2,51.2,8,32.25,6,113.0,30,68.8,56.6,20,83,41,49.4,16,0.193,13,81.3,26,21,2,-1,0,5.8,118.9,54.1,0.151,31.3,12.8,14,38.6,0,91.0,54.20560747663551,63.9,36.1,12.149532710280374,55.0,50,54.2,7.5,33.6,18.7,12.1,17.8,46.7,33.64485981308411,15,54.3,18.3,15,18.9,30,12,40.0,59.4,16,21,25,3,14,3,107,44,2,9,7
20181211,Rockets,Trailblazers,1,0,2018,1,26,27,11,15,-1,-4,14,11,3,0,1,-1,1,0,2,2,0,1,44.0,57.692307692307686,-13.692307692307686,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,-3,-3,2,2,False,True,False,0,0,0,0,-6.5,220.0,17,56,33,58.92857142857143,17.5,3.1,52.4,17,32.87500000000001,7,113.0,30,64.0,54.7,22,85,42,49.4,27,0.318,18,66.7,12,29,-2,-3,3,5.0,118.1,49.4,0.241,36.0,14.4,12,29.2,0,93.0,59.45945945945946,65.9,34.1,16.216216216216218,55.2,64,59.5,1.8,24.3,19.8,16.2,13.5,57.7,24.324324324324326,8,46.9,7.6,7,7.4,29,9,31.0,57.3,10,22,37,5,21,7,111,42,2,9,8,17,62,28,45.16129032258064,15.4,1.4,52.6,15,25.937500000000004,4,118.1,31,70.8,49.4,8,87,38,43.7,21,0.241,18,85.7,12,34,2,3,-3,-5.0,113.0,54.7,0.318,29.2,7.6,13,36.0,0,93.0,53.84615384615385,71.3,28.7,17.307692307692307,44.8,46,53.8,9.6,28.8,7.7,17.3,7.7,44.2,28.846153846153843,15,53.1,14.4,14,15.2,25,10,40.0,54.0,10,20,13,4,17,-7,104,44,2,1,10
20181213,Rockets,Lakers,1,1,2018,1,27,28,12,17,-1,-5,14,10,4,1,0,1,0,1,1,2,-1,1,46.15384615384615,62.96296296296296,-16.80911680911681,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,2,1,False,False,False,1,0,0,0,-6.0,226.5,27,51,27,52.94117647058824,17.5,1.7,57.1,15,25.993055555555557,5,116.8,28,75.6,58.2,12,85,42,49.4,32,0.376,27,84.39999999999999,13,50,5,6,2,15.8,132.6,60.0,0.338,24.4,13.3,15,42.2,0,95.0,42.857142857142854,60.0,40.0,21.428571428571427,54.7,48,42.9,4.8,35.7,9.5,21.4,15.9,38.1,35.714285714285715,22,58.1,14.3,13,14.7,34,15,44.1,63.6,12,24,27,2,24,15,126,43,1,8,10,9,48,33,68.75,18.0,1.8,53.5,4,30.277777777777782,5,132.6,24,57.8,60.0,15,80,43,53.7,27,0.338,15,55.60000000000001,13,29,-5,-6,-2,-15.8,116.8,58.2,0.376,42.2,14.3,7,24.4,0,95.0,59.45945945945946,60.0,40.0,13.513513513513514,45.3,54,59.5,10.8,27.0,13.5,13.5,19.8,48.6,27.027027027027028,20,41.9,13.3,12,13.7,32,10,31.3,60.4,12,23,25,5,21,-15,111,31,2,9,13
