date,t:team,o:team,result,ou result,season,(P:season=season),t:game number,o:game number,t:wins,o:wins,t:game number-o:game number,t:wins-o:wins,t:losses,o:losses,t:losses-o:losses,t:matchup wins,o:matchup wins,t:matchup wins-o:matchup wins,t:matchup losses,o:matchup losses,t:rest,o:rest,t:rest-o:rest,(site='H'),t:WP,o:WP,t:WP-o:WP,(o:site='H'),(t:division=o:division),(p:division=po:division),(op:division=opo:division),(t:conference=o:conference),(p:conference=po:conference),(op:conference=opo:conference),n:rest,on:rest,(n:site='H'),(on:site='H'),(n:division=no:division),(n:conference=no:conference),(po:team=o:team),(o:team=no:team),streak,site streak,o:streak,o:site streak,(day='Monday'),(day='Tuesday'),(day='Wednesday'),(day='Thursday'),(day='Friday'),(day='Saturday'),(day='Sunday'),line,total,t:2ND PTS,t:2PA,t:2PM,t:2PP,t:AST RATIO,t:ATR,t:BAP,t:BL,t:BTP,t:DDS,t:DEFRTG,t:DRB,t:DREBP,t:EFGP,t:FBP,t:FGA,t:FGM,t:FGP,t:FTA,t:FTA RATE,t:FTM,t:FTP,t:LC,t:LSP,t:M1,t:M2,t:M3,t:NETRTG,t:OFFRTG,t:OPP EFGP,t:OPP FTA RATE,t:OPP OREBP,t:OPP TOP,t:ORB,t:OREBP,t:OT,t:PACE,t:PF2,t:PFGA 2PT,t:PFGA 3PT,t:PFT,t:PIE,t:PIP,t:PPTS 2PT,t:PPTS 2PT MR,t:PPTS 3PT,t:PPTS FBPS,t:PPTS FT,t:PPTS OFFTO,t:PPTS PITP,t:PTP,t:PTS OFF TO,t:REBP,t:TM TOP,t:TO,t:TO RATIO,t:TPA,t:TPM,t:TPP,t:TSP,t:TT,t:assists,t:bench points,t:blocks,t:fouls,t:margin,t:points,t:rebounds,t:rest,t:steals,t:team rebounds,o:2ND PTS,o:2PA,o:2PM,o:2PP,o:AST RATIO,o:ATR,o:BAP,o:BL,o:BTP,o:DDS,o:DEFRTG,o:DRB,o:DREBP,o:EFGP,o:FBP,o:FGA,o:FGM,o:FGP,o:FTA,o:FTA RATE,o:FTM,o:FTP,o:LC,o:LSP,o:M1,o:M2,o:M3,o:NETRTG,o:OFFRTG,o:OPP EFGP,o:OPP FTA RATE,o:OPP OREBP,o:OPP TOP,o:ORB,o:OREBP,o:OT,o:PACE,o:PF2,o:PFGA 2PT,o:PFGA 3PT,o:PFT,o:PIE,o:PIP,o:PPTS 2PT,o:PPTS 2PT MR,o:PPTS 3PT,o:PPTS FBPS,o:PPTS FT,o:PPTS OFFTO,o:PPTS PITP,o:PTP,o:PTS OFF TO,o:REBP,o:TM TOP,o:TO,o:TO RATIO,o:TPA,o:TPM,o:TPP,o:TSP,o:TT,o:assists,o:bench points,o:blocks,o:fouls,o:margin,o:points,o:rebounds,o:rest,o:steals,o:team rebounds
20181211,Spurs,Suns,1,0,2018,1,28,28,13,4,0,9,14,23,-9,1,1,0,1,1,1,0,1,1,48.148148148148145,14.814814814814813,33.33333333333333,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,2,2,-9,2,False,True,False,0,0,0,0,-13.0,217.0,4,62,28,45.16129032258064,20.8,1.9,68.3,25,44.375,5,89.6,38,76.0,57.2,20,83,41,49.4,19,0.229,16,84.2,0,24,9,13,24,27.3,116.8,45.1,0.171,24.0,17.5,8,26.7,0,95.5,50.45045045045045,74.7,25.3,14.414414414414415,65.3,38,50.5,16.2,35.1,18.0,14.4,18.0,34.2,35.13513513513514,15,52.6,15.3,15,15.8,21,13,61.9,60.7,1,28,47,2,15,25,111,46,1,7,4,10,54,25,46.2962962962963,15.3,1.1,57.6,0,34.986111111111114,3,116.8,32,73.3,45.1,14,82,33,40.2,14,0.171,12,85.7,0,23,-9,-13,-24,-27.3,89.6,57.2,0.229,26.7,15.3,8,24.0,0,95.5,58.139534883720934,65.9,34.1,13.953488372093023,34.7,36,58.1,16.3,27.9,16.3,14.0,17.4,41.9,27.906976744186046,20,47.4,17.5,17,17.7,28,8,28.599999999999998,48.8,1,19,19,5,22,-25,86,40,0,7,6
20181213,Spurs,Clippers,1,0,2018,1,29,28,14,17,1,-3,14,10,4,0,1,-1,1,0,1,1,0,1,50.0,62.96296296296296,-12.962962962962962,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,3,3,-1,1,False,False,False,1,0,0,0,-3.0,221.5,12,61,38,62.295081967213115,19.3,2.3,52.1,38,45.06944444444444,7,89.7,39,70.2,63.9,14,83,48,57.8,24,0.289,19,79.2,3,27,11,9,21,39.2,128.9,41.7,0.286,29.8,17.2,8,23.7,0,97.0,60.8,73.5,26.5,15.2,72.3,46,60.8,24.0,24.0,11.2,15.2,16.8,36.8,24.0,9,51.6,11.4,11,11.3,22,10,45.5,66.8,3,25,42,7,20,38,125,47,1,10,4,13,53,20,37.735849056603776,15.8,1.2,70.0,3,43.736111111111114,4,128.9,29,76.3,41.7,2,84,30,35.699999999999996,24,0.286,17,70.8,3,17,-11,-9,-21,-39.2,89.7,63.9,0.289,23.7,11.4,13,29.8,0,97.0,45.97701149425287,63.1,36.9,19.54022988505747,27.7,34,46.0,6.9,34.5,2.3,19.5,10.3,39.1,34.48275862068966,21,48.4,17.2,17,17.5,31,10,32.300000000000004,46.0,3,21,25,1,18,-38,87,42,1,4,8
20181215,Spurs,Bulls,0,0,2018,1,30,30,15,6,0,9,14,23,-9,1,0,1,0,1,1,1,0,1,51.724137931034484,20.689655172413794,31.03448275862069,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,4,4,-3,-1,False,False,False,0,0,1,0,-9.5,211.0,10,52,25,48.07692307692308,15.3,1.2,56.3,21,41.21527777777778,4,105.4,34,70.0,48.6,11,73,32,43.8,26,0.356,22,84.6,5,29,7,19,4,-4.3,101.1,46.5,0.244,30.0,9.4,7,21.4,0,92.5,53.76344086021505,71.2,28.8,23.655913978494624,47.2,32,53.8,19.4,22.6,11.8,23.7,10.8,34.4,22.58064516129032,12,47.8,16.2,15,16.3,21,7,33.300000000000004,55.1,1,18,31,5,18,-5,93,41,1,3,6,6,57,31,54.385964912280706,13.3,1.8,43.2,5,27.569444444444446,4,101.1,32,78.6,46.5,13,86,37,43.0,21,0.244,18,85.7,5,24,-7,-19,-4,4.3,105.4,48.6,0.356,21.4,16.2,8,30.0,0,92.5,63.26530612244898,66.3,33.7,18.367346938775512,52.8,42,63.3,20.4,18.4,13.3,18.4,12.2,42.9,18.367346938775512,10,52.2,9.4,7,9.7,29,6,20.7,51.4,1,16,23,8,20,5,98,40,1,12,10
20181217,Spurs,Seventysixers,1,0,2018,0,31,32,15,20,-1,-5,15,11,4,0,0,0,0,0,1,0,1,1,50.0,64.51612903225806,-14.516129032258064,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,-1,5,1,-1,True,False,False,0,0,0,0,-1.5,224.5,6,64,40,62.5,21.6,4.0,57.1,29,48.888888888888886,4,100.0,41,71.2,61.5,3,87,49,56.3,17,0.195,16,94.1,1,21,-3,11,22,26.8,126.8,46.4,0.071,28.8,11.0,4,18.4,0,96.5,65.04065040650406,73.6,26.4,13.008130081300814,64.3,48,65.0,26.0,22.0,2.4,13.0,10.6,39.0,21.951219512195124,7,50.5,7.2,6,7.2,23,9,39.1,65.1,3,28,56,9,14,27,123,45,1,5,5,16,61,29,47.540983606557376,20.6,2.6,72.5,9,43.40277777777778,6,126.8,29,81.6,46.4,2,98,40,40.8,7,0.071,5,71.39999999999999,1,16,3,-11,-22,-26.8,100.0,61.5,0.195,18.4,7.2,12,28.8,0,96.5,60.416666666666664,62.2,37.8,5.208333333333334,35.7,40,60.4,18.8,34.4,2.1,5.2,7.3,41.7,34.375,13,49.5,11.0,10,11.5,37,11,29.7,47.5,3,29,35,5,15,-27,96,41,0,3,8
20181219,Spurs,Magic,1,1,2018,1,32,30,16,14,2,2,15,15,0,0,1,-1,1,0,1,3,-2,0,51.61290322580645,48.275862068965516,3.3370411568409324,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,6,2,2,False,False,True,0,0,0,0,-3.5,210.0,6,58,38,65.51724137931035,23.0,2.6,58.0,39,41.916666666666664,5,95.7,41,70.0,72.7,26,77,50,64.9,21,0.273,17,81.0,1,20,7,22,27,41.5,137.2,44.9,0.191,30.0,13.2,4,17.9,0,94.0,58.91472868217055,75.3,24.7,13.178294573643413,75.1,40,58.9,27.9,27.9,20.2,13.2,11.6,31.0,27.906976744186046,17,53.4,11.8,11,11.7,19,12,63.2,74.8,1,29,52,4,15,39,129,45,1,5,5,14,58,22,37.93103448275862,14.8,1.5,55.9,3,45.61805555555555,4,137.2,22,82.1,44.9,9,89,34,38.2,17,0.191,10,58.8,1,17,-7,-22,-27,-41.5,95.7,72.7,0.273,17.9,11.8,11,30.0,0,94.0,48.888888888888886,65.2,34.8,11.11111111111111,24.9,24,48.9,22.2,40.0,10.0,11.1,18.9,26.7,40.0,15,46.6,13.2,11,13.8,31,12,38.7,46.6,1,19,32,3,18,-39,90,33,3,5,10
20181221,Spurs,Timberwolves,1,1,2018,1,33,32,17,14,1,3,15,17,-2,1,1,0,1,1,1,1,0,1,53.125,45.16129032258064,7.963709677419359,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,2,-1,-1,2,False,False,False,0,1,0,0,-4.0,220.5,9,54,27,50.0,24.5,2.3,78.3,30,46.72916666666667,7,99.0,39,78.4,63.8,15,87,46,52.900000000000006,18,0.207,13,72.2,2,22,8,18,16,25.0,124.0,43.4,0.373,21.6,12.0,11,29.5,0,99.5,43.54838709677419,62.1,37.9,10.483870967741936,62.0,42,43.5,9.7,46.0,12.1,10.5,14.5,33.9,45.96774193548387,20,55.8,16.0,16,16.0,33,19,57.599999999999994,65.3,1,36,59,3,22,26,124,50,1,7,5,13,62,27,43.54838709677419,14.9,1.6,57.6,1,46.50694444444444,4,124.0,30,70.5,43.4,11,83,33,39.800000000000004,31,0.373,26,83.89999999999999,2,15,-8,-18,-16,-25.0,99.0,63.8,0.207,29.5,16.0,9,21.6,0,99.5,55.10204081632652,74.7,25.3,26.53061224489796,38.0,46,55.1,8.2,18.4,11.2,26.5,20.4,46.9,18.367346938775512,18,44.2,12.0,12,12.1,21,6,28.599999999999998,50.7,1,19,44,5,19,-26,98,39,1,11,7
20181222,Spurs,Rockets,0,0,2018,1,34,32,18,16,2,2,15,15,0,1,1,0,1,1,0,1,-1,0,54.54545454545454,51.61290322580645,2.9325513196480912,1,1,0,0,1,1,0,3,2,1,1,0,1,0,0,3,1,-1,-1,False,False,False,0,0,1,0,6.0,215.5,7,64,32,50.0,19.1,2.7,57.1,7,33.645833333333336,5,113.7,38,65.6,53.4,10,88,42,47.699999999999996,11,0.125,7,63.6,12,28,-2,2,-15,-6.2,107.4,48.9,0.221,34.4,9.6,5,18.8,0,94.5,63.366336633663366,72.7,27.3,6.9306930693069315,51.1,52,63.4,11.9,29.7,9.9,6.9,14.9,51.5,29.7029702970297,11,45.0,9.3,9,9.6,24,10,41.699999999999996,54.4,2,24,25,9,17,-7,101,43,0,3,8,26,41,18,43.90243902439025,16.3,2.4,59.5,17,27.284722222222225,4,107.4,39,81.3,48.9,3,95,37,38.9,21,0.221,15,71.39999999999999,12,39,2,-2,15,6.2,113.7,53.4,0.125,18.8,9.3,19,34.4,0,94.5,33.33333333333333,43.2,56.8,13.88888888888889,48.9,32,33.3,3.7,52.8,2.8,13.9,10.2,29.6,52.77777777777778,15,55.0,9.6,9,9.5,54,19,35.199999999999996,51.8,2,22,20,3,18,7,108,58,1,4,5
20181226,Spurs,Nuggets,1,0,2018,0,35,32,18,21,3,-3,16,10,6,0,0,0,0,0,3,3,0,1,52.94117647058824,67.74193548387096,-14.800759013282722,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,-1,-1,-1,-1,False,False,True,0,0,0,0,-4.0,214.5,10,58,32,55.172413793103445,20.9,2.9,69.0,18,35.98611111111111,4,103.0,43,74.1,52.2,15,90,42,46.7,22,0.244,17,77.3,8,30,8,2,2,6.9,109.9,48.9,0.256,25.9,12.7,7,21.2,0,100.5,57.65765765765766,64.4,35.6,15.315315315315313,55.4,48,57.7,14.4,27.0,13.5,15.3,8.1,43.2,27.027027027027028,12,49.1,9.7,10,9.9,32,10,31.3,55.7,11,29,26,4,17,8,111,50,3,6,5,16,50,17,34.0,20.4,2.2,82.9,6,34.44444444444444,4,109.9,36,78.8,48.9,15,90,35,38.9,23,0.256,15,65.2,8,27,-8,-2,-2,-6.9,103.0,52.2,0.244,21.2,9.7,11,25.9,0,100.5,33.00970873786408,55.6,44.4,14.563106796116504,44.6,28,33.0,5.8,52.4,14.6,14.6,11.7,27.2,52.42718446601942,9,50.9,12.7,12,13.0,40,18,45.0,51.4,11,29,46,3,17,-8,103,47,3,10,14
20181228,Spurs,Nuggets,0,0,2018,1,36,33,19,21,3,-2,16,11,5,1,0,1,0,1,1,1,0,0,54.285714285714285,65.625,-11.339285714285715,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,-2,-2,False,False,False,0,1,0,0,3.5,214.0,16,62,32,51.61290322580645,17.6,2.3,57.5,2,32.84722222222222,4,107.4,26,58.7,49.4,8,89,40,44.9,20,0.225,11,55.00000000000001,2,24,-8,-14,-3,-4.2,103.1,51.8,0.2,41.3,20.7,12,28.8,0,95.5,64.64646464646465,69.7,30.3,11.11111111111111,47.0,54,64.6,10.1,24.2,8.1,11.1,16.2,54.5,24.242424242424242,9,42.9,10.4,10,10.4,27,8,29.599999999999998,50.6,2,23,29,3,19,-3,99,38,1,14,10,15,56,29,51.78571428571429,20.5,1.4,74.4,18,28.9375,4,103.1,36,71.2,51.8,5,85,39,45.9,17,0.2,14,82.39999999999999,2,31,8,14,3,4.2,107.4,49.4,0.225,28.8,10.4,16,41.3,0,95.5,56.86274509803921,65.9,34.1,13.725490196078432,53.0,48,56.9,9.8,29.4,4.9,13.7,8.8,47.1,29.411764705882355,16,57.1,20.7,20,21.1,29,10,34.5,55.1,2,29,31,4,20,3,102,52,1,5,7
20181229,Spurs,Clippers,1,1,2018,1,37,36,19,21,1,-2,17,14,3,1,1,0,1,1,0,0,0,0,52.77777777777778,60.0,-7.222222222222221,1,0,0,1,1,1,1,1,2,1,1,0,0,0,0,-1,-1,2,-1,False,False,False,0,0,1,0,3.5,226.0,12,64,38,59.375,18.8,1.7,61.4,24,32.125,6,101.8,41,82.0,54.0,26,87,44,50.6,31,0.356,28,90.3,5,38,2,0,20,10.1,111.9,49.4,0.463,18.0,16.4,8,20.5,0,109.0,62.295081967213115,73.6,26.4,22.950819672131146,59.1,48,62.3,23.0,14.8,21.3,23.0,24.6,39.3,14.754098360655737,11,53.2,14.7,15,14.7,23,6,26.1,60.6,5,27,25,4,25,11,122,49,0,10,3,9,62,27,43.54838709677419,15.9,1.2,61.1,2,48.861111111111114,5,111.9,33,79.5,49.4,16,82,36,43.9,38,0.463,30,78.9,5,21,-2,0,-20,-10.1,101.8,54.0,0.356,20.5,14.7,7,18.0,0,109.0,48.64864864864865,75.6,24.4,27.027027027027028,40.9,42,48.6,10.8,24.3,14.4,27.0,9.9,37.8,24.324324324324326,30,46.8,16.4,17,16.5,20,9,45.0,56.2,5,22,55,2,25,-11,111,40,0,9,8
20181231,Spurs,Celtics,1,1,2018,0,38,36,20,21,2,-1,17,14,3,0,0,0,0,0,1,1,0,1,54.054054054054056,60.0,-5.945945945945944,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,1,-2,1,-2,True,False,False,0,0,0,0,1.5,218.0,6,65,31,47.69230769230769,19.7,2.5,60.0,15,34.06944444444445,6,114.4,35,74.5,57.1,14,91,45,49.5,18,0.198,16,88.9,2,32,-6,-6,10,6.8,121.2,55.1,0.227,25.5,12.0,8,27.7,0,98.0,51.66666666666667,71.4,28.6,13.333333333333334,52.8,48,51.7,11.7,35.0,11.7,13.3,7.5,40.0,35.0,12,51.1,10.8,11,11.1,26,14,53.800000000000004,60.7,3,27,36,4,17,9,120,43,1,6,6,12,54,32,59.25925925925925,21.6,2.5,69.8,12,39.94444444444444,5,121.2,31,72.3,55.1,21,88,43,48.9,20,0.227,14,70.0,2,30,6,6,-10,-6.8,114.4,57.1,0.198,27.7,10.8,9,25.5,0,98.0,57.65765765765766,61.4,38.6,12.612612612612612,47.2,48,57.7,14.4,29.7,18.9,12.6,10.8,43.2,29.72972972972973,9,48.9,12.0,12,12.4,34,11,32.4,57.3,3,30,49,8,17,-9,111,40,1,5,10
20190103,Spurs,Raptors,1,1,2018,0,39,40,21,28,-1,-7,17,11,6,0,0,0,0,0,2,1,1,1,55.26315789473685,71.7948717948718,-16.531713900134946,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,2,1,2,2,False,False,False,1,0,0,0,-2.5,217.0,9,58,34,58.620689655172406,23.1,2.5,68.1,28,38.111111111111114,6,108.1,36,75.0,62.9,27,85,47,55.300000000000004,20,0.235,18,90.0,1,23,19,16,21,19.5,127.6,48.3,0.333,25.0,9.9,8,23.1,0,98.5,54.400000000000006,68.2,31.8,14.399999999999999,60.1,48,54.4,16.0,31.2,21.6,14.4,13.6,38.4,31.2,14,52.7,13.2,12,13.3,27,13,48.1,66.6,0,32,29,0,19,18,125,44,2,7,5,9,57,33,57.89473684210527,16.1,2.1,53.8,2,41.81944444444444,7,127.6,30,76.9,48.3,17,87,39,44.800000000000004,29,0.333,23,79.3,1,21,-19,-16,-21,-19.5,108.1,62.9,0.235,23.1,13.2,9,25.0,0,98.5,61.6822429906542,65.5,34.5,21.49532710280374,39.9,48,61.7,16.8,16.8,15.9,21.5,13.1,44.9,16.822429906542055,17,47.3,9.9,10,10.1,30,6,20.0,53.6,0,21,50,6,23,-18,107,39,1,9,6
20190105,Spurs,Grizzlies,1,0,2018,1,40,39,22,18,1,4,17,20,-3,0,1,-1,1,0,1,0,1,1,56.41025641025641,47.368421052631575,9.041835357624834,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3,2,-4,2,False,False,False,0,0,1,0,-9.5,203.5,2,51,29,56.86274509803921,19.8,1.5,72.2,24,38.69444444444444,5,87.1,40,78.8,54.1,8,73,36,49.3,35,0.479,29,82.89999999999999,1,19,2,20,22,19.8,106.9,44.5,0.232,21.2,20.3,3,15.0,0,101.0,53.70370370370371,69.9,30.1,26.851851851851855,66.1,42,53.7,14.8,19.4,7.4,26.9,24.1,38.9,19.444444444444446,14,51.1,16.6,15,16.8,22,7,31.8,61.1,3,26,43,3,19,20,108,43,1,10,7,6,54,20,37.03703703703704,15.9,1.0,67.7,7,40.33333333333333,3,106.9,34,85.0,44.5,10,82,31,37.8,19,0.232,15,78.9,1,21,-2,-20,-22,-19.8,87.1,54.1,0.479,15.0,16.6,8,21.2,0,101.0,45.45454545454545,65.9,34.1,17.045454545454543,33.9,30,45.5,11.4,37.5,11.4,17.0,15.9,34.1,37.5,26,48.9,20.3,20,20.8,28,11,39.300000000000004,48.7,3,21,32,3,29,-20,88,42,0,12,6
20190107,Spurs,Pistons,1,1,2018,0,41,38,23,17,3,6,17,20,-3,0,0,0,0,0,1,1,0,0,57.49999999999999,45.94594594594595,11.554054054054042,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,4,3,-1,1,True,False,False,0,0,0,0,-3.5,214.0,16,59,36,61.016949152542374,19.0,2.7,55.8,18,33.666666666666664,5,113.8,29,71.1,58.9,10,79,43,54.400000000000006,32,0.405,26,81.3,1,26,-6,8,11,14.1,128.0,54.7,0.2,28.9,13.5,9,23.1,0,93.5,60.50420168067227,74.7,25.3,21.84873949579832,57.7,40,60.5,26.9,17.6,8.4,21.8,14.3,33.6,17.647058823529413,9,48.8,9.7,9,9.7,20,7,35.0,63.9,0,24,29,5,15,12,119,38,1,5,6,9,53,33,62.264150943396224,17.3,1.7,52.4,12,30.270833333333336,6,128.0,28,76.9,54.7,11,85,42,49.4,17,0.2,14,82.39999999999999,1,34,6,-8,-11,-14.1,113.8,58.9,0.405,23.1,9.7,9,28.9,0,93.5,61.6822429906542,62.4,37.6,13.084112149532709,42.3,58,61.7,7.5,25.2,10.3,13.1,8.4,54.2,25.233644859813083,17,51.2,13.5,10,13.8,32,9,28.1,57.9,0,22,23,2,22,-12,107,37,1,5,7
20190109,Spurs,Grizzlies,0,0,2018,1,42,41,24,18,1,6,17,22,-5,1,1,0,1,1,1,1,0,0,58.536585365853654,45.0,13.536585365853654,1,1,0,1,1,0,1,0,2,1,0,0,1,0,0,5,-1,-6,-2,False,False,True,0,0,0,0,-2.5,203.5,7,56,19,33.92857142857143,11.5,0.9,46.7,2,48.78472222222222,5,99.0,45,80.7,42.8,11,83,30,36.1,23,0.277,15,65.2,4,14,-4,-11,-8,-11.2,87.8,45.6,0.222,19.3,9.1,8,22.8,0,97.5,44.18604651162791,67.5,32.5,17.441860465116278,40.8,24,44.2,16.3,38.4,12.8,17.4,7.0,27.9,38.372093023255815,20,51.8,15.0,13,15.3,27,11,40.699999999999996,46.2,3,14,37,2,19,-10,86,53,1,4,10,9,57,29,50.877192982456144,16.9,2.4,59.5,16,38.65009374349003,5,87.8,43,77.2,45.6,16,90,37,41.099999999999994,20,0.222,14,70.0,4,26,4,11,8,11.2,99.0,42.8,0.277,22.8,15.0,9,19.3,0,97.5,60.416666666666664,63.3,36.7,14.583333333333334,59.2,48,60.4,10.4,25.0,16.7,14.6,20.8,50.0,25.0,6,48.2,9.1,9,9.3,33,8,24.2,48.6,3,22,32,8,22,10,96,52,1,6,5
20190110,Spurs,Thunder,1,1,2018,0,43,41,24,25,2,-1,18,15,3,0,0,0,0,0,0,1,-1,1,57.14285714285714,62.5,-5.357142857142861,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,-1,-2,-2,2,False,False,False,1,0,0,0,1.0,225.0,11,80,40,50.0,22.8,2.2,67.9,16,29.517241379310345,7,120.5,38,67.2,64.6,20,99,56,56.599999999999994,29,0.293,26,89.7,5,56,10,7,12,5.7,126.2,57.5,0.211,32.8,10.5,5,18.2,2,100.97,51.94805194805194,80.8,19.2,16.883116883116884,54.5,52,51.9,18.2,31.2,13.0,16.9,13.0,33.8,31.16883116883117,21,46.7,13.7,17,13.9,19,16,84.2,68.9,8,38,45,10,25,7,154,43,0,8,8,22,79,43,54.43037974683544,19.3,2.5,56.9,8,24.613527958163328,6,126.2,35,81.8,57.5,25,114,58,50.9,24,0.211,16,66.7,5,30,-10,-7,-12,-5.7,120.5,64.6,0.293,18.2,13.7,14,32.8,2,100.97,58.50340136054422,69.3,30.7,10.884353741496598,45.5,64,58.5,15.0,30.6,17.0,10.9,14.3,43.5,30.612244897959183,20,53.3,10.5,13,10.7,35,15,42.9,59.0,8,33,28,5,24,-7,147,49,1,8,10
20190112,Spurs,Thunder,0,1,2018,1,44,42,25,25,2,0,18,16,2,1,0,1,0,1,1,1,0,0,58.139534883720934,60.97560975609756,-2.836074872376628,1,0,0,0,1,1,1,1,2,1,0,0,0,1,0,1,1,-3,-1,False,False,False,0,0,1,0,6.0,227.0,12,65,34,52.307692307692314,15.0,1.5,47.7,13,41.21527777777778,4,116.2,39,82.0,51.0,7,96,44,45.800000000000004,20,0.208,14,70.0,4,24,8,9,-6,-9.5,106.7,52.2,0.312,18.0,6.6,13,25.5,0,105.0,60.71428571428571,67.7,32.3,12.5,43.1,52,60.7,14.3,26.8,6.3,12.5,8.9,46.4,26.785714285714285,21,52.4,13.2,14,13.3,31,10,32.300000000000004,53.4,4,21,53,7,18,-10,112,52,1,5,6,12,70,32,45.714285714285715,19.3,3.9,62.8,18,32.63194444444444,7,106.7,40,74.5,52.2,27,93,43,46.2,29,0.312,25,86.2,4,24,-8,-9,6,9.5,116.2,51.0,0.208,25.5,13.2,7,18.0,0,105.0,52.459016393442624,75.3,24.7,20.491803278688526,56.9,52,52.5,9.8,27.0,22.1,20.5,17.2,42.6,27.049180327868854,10,47.6,6.6,7,6.7,23,11,47.8,57.7,4,27,48,5,16,10,122,47,1,10,7
20190114,Spurs,Hornets,0,0,2018,0,45,43,25,19,2,6,19,23,-4,0,0,0,0,0,1,1,0,1,56.81818181818182,45.23809523809524,11.58008658008658,0,0,0,0,0,1,0,1,2,0,1,1,1,0,0,-1,-1,-3,-5,True,False,False,0,0,0,0,-8.5,220.5,6,62,31,50.0,17.5,1.8,55.3,8,34.25,4,114.9,33,74.0,50.6,9,82,38,46.300000000000004,12,0.146,10,83.3,7,28,-4,-6,-4,-14.9,100.0,53.8,0.12,26.0,8.3,3,15.2,0,93.5,66.66666666666666,75.6,24.4,10.75268817204301,43.1,34,66.7,30.1,22.6,9.7,10.8,8.6,36.6,22.58064516129032,7,45.8,12.5,12,12.9,20,7,35.0,53.3,1,21,24,6,15,-15,93,36,1,4,8,22,56,30,53.57142857142857,18.6,3.0,55.8,15,38.73767532287182,3,100.0,37,84.8,53.8,8,92,43,46.7,11,0.12,9,81.8,7,33,4,6,4,14.9,114.9,50.6,0.146,15.2,12.5,8,26.0,0,93.5,55.55555555555556,60.9,39.1,8.333333333333332,56.9,44,55.6,14.8,36.1,7.4,8.3,6.5,40.7,36.11111111111111,8,54.2,8.3,7,8.5,36,13,36.1,55.8,1,24,29,4,14,15,108,45,1,7,8
20190116,Spurs,Mavericks,1,0,2018,1,46,44,25,20,2,5,20,23,-3,1,0,1,0,1,1,2,-1,0,55.55555555555556,46.51162790697674,9.043927648578816,1,1,0,0,1,0,1,1,2,0,0,0,1,0,0,-2,1,-1,1,False,False,True,0,0,0,0,0.0,217.0,19,53,28,52.83018867924528,21.1,2.9,63.4,6,40.84722222222222,6,114.8,25,60.8,57.2,12,83,41,49.4,12,0.145,10,83.3,7,17,-15,-11,-5,4.5,119.3,51.7,0.186,39.2,14.9,11,28.6,0,88.0,53.333333333333336,63.9,36.1,9.523809523809524,54.4,36,53.3,19.0,37.1,11.4,9.5,22.9,34.3,37.142857142857146,12,46.2,10.4,9,10.2,30,13,43.3,59.5,4,26,51,6,19,4,105,36,1,9,9,21,44,22,50.0,17.0,1.6,59.5,19,32.534722222222214,4,119.3,29,71.4,51.7,0,86,37,43.0,16,0.186,12,75.0,7,25,15,11,5,-4.5,114.8,57.2,0.145,28.6,10.4,13,39.2,0,88.0,43.56435643564357,51.2,48.8,11.881188118811881,45.6,38,43.6,5.9,44.6,0.0,11.9,11.9,37.6,44.554455445544555,24,53.8,14.9,13,15.9,42,15,35.699999999999996,54.3,4,22,36,3,14,-4,101,42,2,6,10
20190118,Spurs,Timberwolves,1,1,2018,1,47,45,26,21,2,5,20,23,-3,2,1,1,1,2,1,2,-1,0,56.52173913043478,47.72727272727273,8.794466403162055,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,-1,-1,-1,False,False,False,0,1,0,0,1.0,226.5,19,58,30,51.724137931034484,17.8,1.5,58.5,7,42.72916666666667,6,113.0,32,68.0,56.7,4,82,41,50.0,29,0.354,23,79.3,27,25,-3,0,-2,3.0,116.0,48.2,0.452,32.0,11.7,9,24.4,0,100.0,51.724137931034484,70.7,29.3,19.82758620689655,51.9,46,51.7,12.1,28.4,3.4,19.8,15.5,39.7,28.448275862068968,22,47.4,15.7,16,16.0,24,11,45.800000000000004,61.2,17,24,41,4,25,3,116,41,1,3,6,15,58,30,51.724137931034484,15.7,1.8,56.8,10,39.84445524616346,6,116.0,34,75.6,48.2,6,84,37,44.0,38,0.452,32,84.2,27,23,3,0,2,-3.0,113.0,56.7,0.354,24.4,15.7,10,32.0,0,100.0,53.09734513274337,69.0,31.0,28.31858407079646,48.1,42,53.1,15.9,18.6,5.3,28.3,19.5,37.2,18.58407079646018,18,52.6,11.7,11,12.0,26,7,26.900000000000002,56.1,17,21,34,3,28,-3,113,44,2,5,9
