,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
2569,2569,0.0,0.125,"[(0, 0.125), (1, 0.125), (2, 0.125), (3, 0.125), (4, 0.125), (5, 0.125), (6, 0.125), (7, 0.125)]"
2570,2570,3.0,0.5625,"[(0, 0.0625), (1, 0.0625), (2, 0.0625), (3, 0.5625), (4, 0.0625), (5, 0.0625), (6, 0.0625), (7, 0.0625)]"
2571,2571,6.0,0.5624955,"[(0, 0.0625), (1, 0.0625), (2, 0.0625), (3, 0.06250001), (4, 0.0625), (5, 0.062504515), (6, 0.5624955), (7, 0.0625)]"
2572,2572,1.0,0.6609012,"[(1, 0.6609012), (2, 0.12535588), (4, 0.16901188)]"
2573,2573,4.0,0.4409983,"[(0, 0.01787563), (1, 0.017857146), (2, 0.16607282), (3, 0.017857285), (4, 0.4409983), (5, 0.30355808), (6, 0.017911715), (7, 0.017869042)]"
2574,2574,0.0,0.44172508,"[(0, 0.4417251), (2, 0.115198985), (3, 0.31893882), (4, 0.088385046)]"
2575,2575,1.0,0.5675872,"[(0, 0.017869482), (1, 0.5675872), (2, 0.017866982), (3, 0.017863559), (4, 0.18134047), (5, 0.017871723), (6, 0.16174214), (7, 0.017858436)]"
2576,2576,0.0,0.5389025,"[(0, 0.5389025), (1, 0.031419076), (2, 0.2734097), (3, 0.031265803), (4, 0.03125), (5, 0.03125), (6, 0.031250026), (7, 0.031252902)]"
2577,2577,5.0,0.6776922,"[(0, 0.1124993), (1, 0.012520065), (2, 0.01250452), (3, 0.012501039), (4, 0.14722936), (5, 0.6776922), (6, 0.0125120655), (7, 0.012541505)]"
2578,2578,0.0,0.125,"[(0, 0.125), (1, 0.125), (2, 0.125), (3, 0.125), (4, 0.125), (5, 0.125), (6, 0.125), (7, 0.125)]"
2579,2579,3.0,0.5630625,"[(0, 0.012511915), (1, 0.0125085935), (2, 0.0125057055), (3, 0.5630625), (4, 0.012516571), (5, 0.012500192), (6, 0.36188918), (7, 0.012505373)]"
2580,2580,6.0,0.70821124,"[(0, 0.041672107), (1, 0.04167831), (2, 0.041666966), (3, 0.041679606), (4, 0.041713018), (5, 0.041703057), (6, 0.70821124), (7, 0.041675717)]"
2581,2581,0.0,0.9027746,"[(0, 0.9027746), (1, 0.013891179), (2, 0.013888902), (3, 0.013888904), (4, 0.01388901), (5, 0.013888889), (6, 0.013889674), (7, 0.013888889)]"
2582,2582,6.0,0.4417685,"[(0, 0.04176395), (1, 0.04172136), (2, 0.041673627), (3, 0.0416894), (4, 0.041764643), (5, 0.04167241), (6, 0.4417685), (7, 0.30794612)]"
2583,2583,0.0,0.8520298,"[(0, 0.8520298), (6, 0.10104936)]"
2584,2584,0.0,0.6794867,"[(0, 0.6794867), (1, 0.013897215), (2, 0.013899586), (3, 0.15795106), (4, 0.013915926), (5, 0.0930607), (6, 0.01388907), (7, 0.013899714)]"
2585,2585,0.0,0.7362787,"[(0, 0.7362787), (1, 0.16007513), (2, 0.068905555)]"
2586,2586,0.0,0.6949464,"[(0, 0.6949464), (3, 0.2550321)]"
2587,2587,0.0,0.815094,"[(0, 0.815094), (1, 0.1223729), (2, 0.010423485), (3, 0.010420617), (4, 0.010428286), (5, 0.010423111), (6, 0.010418234), (7, 0.01041933)]"
2588,2588,0.0,0.87497586,"[(0, 0.8749758), (1, 0.017871592), (2, 0.017857507), (3, 0.01786163), (4, 0.017860333), (5, 0.017857144), (6, 0.017858773), (7, 0.01785724)]"
2589,2589,0.0,0.4268086,"[(0, 0.4268086), (1, 0.012520323), (2, 0.012503673), (3, 0.012522554), (4, 0.22695334), (5, 0.11249509), (6, 0.18366797), (7, 0.012528455)]"
2590,2590,4.0,0.7080569,"[(0, 0.041692674), (1, 0.04168662), (2, 0.041710395), (3, 0.041685894), (4, 0.7080569), (5, 0.041702926), (6, 0.041758686), (7, 0.04170591)]"
2591,2591,4.0,0.37500182,"[(0, 0.041666668), (1, 0.041666668), (2, 0.041666668), (3, 0.041666668), (4, 0.37500182), (5, 0.04166667), (6, 0.37499812), (7, 0.04166667)]"
2592,2592,0.0,0.7274825,"[(0, 0.7274825), (1, 0.2099817), (2, 0.010424451), (3, 0.010435251), (4, 0.010416922), (5, 0.010417356), (6, 0.010423116), (7, 0.0104187345)]"
2593,2593,4.0,0.57931805,"[(0, 0.025000002), (1, 0.025000002), (2, 0.025000002), (3, 0.02500889), (4, 0.57931805), (5, 0.27059147), (6, 0.02508158), (7, 0.025000006)]"
2594,2594,0.0,0.3056848,"[(0, 0.3056848), (1, 0.031266637), (2, 0.031250007), (3, 0.031308573), (4, 0.031250007), (5, 0.28126335), (6, 0.031282816), (7, 0.25669387)]"
2595,2595,0.0,0.7134991,"[(0, 0.7134991), (1, 0.020837566), (2, 0.020847917), (3, 0.020843588), (4, 0.020837046), (5, 0.020880245), (6, 0.020837262), (7, 0.16141725)]"
2596,2596,1.0,0.5311271,"[(0, 0.031265613), (1, 0.5311271), (2, 0.031293683), (3, 0.03125868), (4, 0.031250004), (5, 0.031258035), (6, 0.031327415), (7, 0.2812195)]"
2597,2597,0.0,0.39637342,"[(0, 0.39637342), (1, 0.015638504), (2, 0.015628306), (3, 0.14460222), (4, 0.38087946), (5, 0.015625112), (6, 0.015625326), (7, 0.015627645)]"
2598,2598,6.0,0.562175,"[(0, 0.0625), (1, 0.0625), (2, 0.0625), (3, 0.0625), (4, 0.062504135), (5, 0.06272747), (6, 0.562175), (7, 0.06259343)]"
2599,2599,1.0,0.53106594,"[(0, 0.03126435), (1, 0.53106594), (2, 0.031254973), (3, 0.031249996), (4, 0.28125566), (5, 0.031249996), (6, 0.03125), (7, 0.03140905)]"
2600,2600,1.0,0.5773673,"[(0, 0.20579314), (1, 0.5773673), (2, 0.010416731), (3, 0.010420579), (4, 0.16475005), (5, 0.010417568), (6, 0.010417371), (7, 0.0104172565)]"
2601,2601,7.0,0.7809986,"[(0, 0.03130013), (1, 0.031250257), (2, 0.031331204), (3, 0.03128765), (4, 0.0312876), (5, 0.031277087), (6, 0.031267535), (7, 0.7809986)]"
2602,2602,7.0,0.78119487,"[(0, 0.031255987), (1, 0.031250253), (2, 0.03125107), (3, 0.031250853), (4, 0.031284437), (5, 0.031252123), (6, 0.031260453), (7, 0.78119487)]"
2603,2603,1.0,0.7009659,"[(0, 0.20520897), (1, 0.7009659), (2, 0.015635287), (3, 0.015642062), (4, 0.015637873), (5, 0.0156347), (6, 0.01562842), (7, 0.015646854)]"
2604,2604,1.0,0.6125884,"[(0, 0.01565316), (1, 0.6125884), (2, 0.015637085), (3, 0.14869946), (4, 0.015633516), (5, 0.015627675), (6, 0.16051933), (7, 0.015641356)]"
2605,2605,2.0,0.70773584,"[(0, 0.04174282), (1, 0.041703686), (2, 0.70773584), (3, 0.04174531), (4, 0.04185532), (5, 0.041675895), (6, 0.041863378), (7, 0.04167776)]"
2606,2606,6.0,0.694054,"[(0, 0.012500884), (1, 0.1222199), (2, 0.012503331), (3, 0.012500415), (4, 0.12121631), (5, 0.012503834), (6, 0.694054), (7, 0.0125013245)]"
2607,2607,1.0,0.5227579,"[(0, 0.031251036), (1, 0.5227579), (2, 0.031252507), (3, 0.03125236), (4, 0.031289723), (5, 0.28967282), (6, 0.031254575), (7, 0.03126913)]"
2608,2608,4.0,0.37500188,"[(0, 0.041666668), (1, 0.041666668), (2, 0.041666668), (3, 0.041666668), (4, 0.37500188), (5, 0.04166667), (6, 0.3749981), (7, 0.04166667)]"
2609,2609,4.0,0.48630396,"[(0, 0.020847807), (1, 0.020869456), (2, 0.3885465), (3, 0.020843826), (4, 0.48630393), (5, 0.020851413), (6, 0.02090236), (7, 0.020834683)]"
2610,2610,7.0,0.45499468,"[(0, 0.020833334), (1, 0.020833692), (2, 0.020836733), (3, 0.020847304), (4, 0.02088458), (5, 0.020913236), (6, 0.41985643), (7, 0.45499468)]"
2611,2611,6.0,0.3749983,"[(0, 0.04166667), (1, 0.37487063), (2, 0.04166667), (3, 0.04166667), (4, 0.041675355), (5, 0.04178903), (6, 0.3749983), (7, 0.04166667)]"
2612,2612,6.0,0.7082424,"[(0, 0.04166692), (1, 0.04166667), (2, 0.041690487), (3, 0.041677), (4, 0.041666668), (5, 0.04170328), (6, 0.7082424), (7, 0.0416866)]"
2613,2613,0.0,0.8939483,"[(0, 0.8939483), (2, 0.066553466)]"
2614,2614,0.0,0.7342307,"[(0, 0.7342307), (2, 0.07063559), (6, 0.15605645)]"
2615,2615,6.0,0.4533849,"[(0, 0.02083516), (1, 0.16185094), (2, 0.02083338), (3, 0.020837512), (4, 0.020861454), (5, 0.28054288), (6, 0.4533849), (7, 0.020853713)]"
2616,2616,5.0,0.61176336,"[(0, 0.017859044), (1, 0.017857164), (2, 0.281063), (3, 0.017858606), (4, 0.017864108), (5, 0.61176336), (6, 0.017866243), (7, 0.017868523)]"
2617,2617,1.0,0.83664024,"[(1, 0.83664024), (3, 0.10563643)]"
2618,2618,1.0,0.32764897,"[(0, 0.010425569), (1, 0.32764897), (2, 0.010424376), (3, 0.30576918), (4, 0.2097195), (5, 0.010419529), (6, 0.010418098), (7, 0.11517479)]"
2619,2619,1.0,0.44167164,"[(1, 0.44167164), (2, 0.09035127), (3, 0.42888677)]"
2620,2620,0.0,0.92041034,"[(0, 0.92041034), (1, 0.011372817), (2, 0.011365176), (3, 0.011369375), (4, 0.011366615), (5, 0.011375188), (6, 0.011366132), (7, 0.01137438)]"
2621,2621,4.0,0.6605241,"[(0, 0.015646148), (1, 0.015646249), (2, 0.015635097), (3, 0.015671328), (4, 0.6605241), (5, 0.015652997), (6, 0.24559419), (7, 0.015629973)]"
2622,2622,6.0,0.5291234,"[(0, 0.03125019), (1, 0.031250004), (2, 0.03125017), (3, 0.031263668), (4, 0.03125), (5, 0.031251553), (6, 0.5291234), (7, 0.28336096)]"
2623,2623,3.0,0.56009287,"[(0, 0.15153578), (1, 0.013893851), (2, 0.013895701), (3, 0.56009287), (4, 0.21889776), (5, 0.013888989), (6, 0.013894985), (7, 0.013900025)]"
2624,2624,1.0,0.66865164,"[(0, 0.020836376), (1, 0.66865164), (2, 0.02083505), (3, 0.020841252), (4, 0.0208525), (5, 0.020833904), (6, 0.2063014), (7, 0.020847894)]"
2625,2625,3.0,0.772619,"[(0, 0.011366348), (1, 0.15912357), (2, 0.011363782), (3, 0.772619), (4, 0.0113904), (5, 0.011378467), (6, 0.0113637475), (7, 0.011394665)]"
2626,2626,7.0,0.8539807,"[(0, 0.020833332), (1, 0.020834504), (2, 0.020833783), (3, 0.020972893), (4, 0.020874847), (5, 0.020833513), (6, 0.020836413), (7, 0.8539807)]"
2627,2627,4.0,0.6681292,"[(0, 0.20679739), (1, 0.020859253), (2, 0.020837698), (3, 0.020854253), (4, 0.6681292), (5, 0.0208388), (6, 0.020841904), (7, 0.020841442)]"
2628,2628,6.0,0.5170733,"[(0, 0.017873716), (1, 0.19842778), (2, 0.017858705), (3, 0.017867519), (4, 0.19515042), (5, 0.017860228), (6, 0.5170733), (7, 0.017888349)]"
2629,2629,5.0,0.4164428,"[(0, 0.03126239), (1, 0.031280037), (2, 0.03126461), (3, 0.03125907), (4, 0.031276733), (5, 0.4164428), (6, 0.39595917), (7, 0.031255234)]"
2630,2630,0.0,0.73352736,"[(0, 0.73352736), (4, 0.21955295)]"
2631,2631,3.0,0.72917354,"[(0, 0.017858744), (1, 0.017893666), (2, 0.017872607), (3, 0.72917354), (4, 0.017885681), (5, 0.01785943), (6, 0.017857771), (7, 0.16359852)]"
2632,2632,2.0,0.5321819,"[(0, 0.013888902), (1, 0.013909502), (2, 0.5321819), (3, 0.013888889), (4, 0.12499665), (5, 0.12947546), (6, 0.013892936), (7, 0.15776573)]"
2633,2633,1.0,0.9204092,"[(0, 0.011388597), (1, 0.92040914), (2, 0.011364162), (3, 0.011366264), (4, 0.011372519), (5, 0.011365601), (6, 0.011368453), (7, 0.011365316)]"
2634,2634,0.0,0.125,"[(0, 0.125), (1, 0.125), (2, 0.125), (3, 0.125), (4, 0.125), (5, 0.125), (6, 0.125), (7, 0.125)]"
2635,2635,2.0,0.63215315,"[(0, 0.025007676), (1, 0.025002655), (2, 0.63215315), (3, 0.025000146), (4, 0.21783344), (5, 0.025002759), (6, 0.025000175), (7, 0.025000047)]"
2636,2636,0.0,0.5208333,"[(0, 0.5208333), (1, 0.020833446), (2, 0.020836301), (3, 0.18749617), (4, 0.020833338), (5, 0.020833334), (6, 0.18750064), (7, 0.020833464)]"
2637,2637,2.0,0.82498074,"[(0, 0.025004294), (1, 0.025), (2, 0.82498074), (3, 0.02500002), (4, 0.025003105), (5, 0.025000006), (6, 0.025011212), (7, 0.025000652)]"
2638,2638,0.0,0.92035747,"[(0, 0.92035747), (1, 0.011373759), (2, 0.011419764), (3, 0.011375847), (4, 0.011364827), (5, 0.01136364), (6, 0.011366145), (7, 0.011378568)]"
2639,2639,6.0,0.5079611,"[(0, 0.36680248), (1, 0.020881293), (2, 0.020863727), (3, 0.020934666), (4, 0.020850442), (5, 0.02086301), (6, 0.5079611), (7, 0.020843305)]"
2640,2640,4.0,0.5190928,"[(0, 0.025018293), (1, 0.025040204), (2, 0.3307625), (3, 0.025016163), (4, 0.5190928), (5, 0.025039017), (6, 0.02501216), (7, 0.02501883)]"
2641,2641,6.0,0.5479693,"[(0, 0.017858963), (1, 0.01785889), (2, 0.017857604), (3, 0.017860439), (4, 0.017920105), (5, 0.34481502), (6, 0.5479693), (7, 0.017859634)]"
2642,2642,6.0,0.5824068,"[(0, 0.015625), (1, 0.015625), (2, 0.015627049), (3, 0.015625), (4, 0.01564273), (5, 0.3238234), (6, 0.5824068), (7, 0.015625)]"
2643,2643,5.0,0.7621311,"[(0, 0.015625), (1, 0.015625011), (2, 0.015625155), (3, 0.015625), (4, 0.01562742), (5, 0.7621311), (6, 0.015628124), (7, 0.14411317)]"
2644,2644,6.0,0.726889,"[(0, 0.011369973), (1, 0.011363644), (2, 0.11439815), (3, 0.10187116), (4, 0.011369238), (5, 0.011369375), (6, 0.726889), (7, 0.011369407)]"
2645,2645,6.0,0.49463952,"[(0, 0.010419916), (1, 0.010417037), (2, 0.23406404), (3, 0.010436057), (4, 0.010422147), (5, 0.21917981), (6, 0.49463952), (7, 0.010421506)]"
2646,2646,5.0,0.7812283,"[(0, 0.03125), (1, 0.03125001), (2, 0.0312506), (3, 0.031253703), (4, 0.03126255), (5, 0.7812283), (6, 0.03125), (7, 0.03125487)]"
2647,2647,2.0,0.43768823,"[(0, 0.025016736), (1, 0.025000002), (2, 0.4376882), (3, 0.02502026), (4, 0.21224084), (5, 0.025020257), (6, 0.025011053), (7, 0.22500268)]"
2648,2648,0.0,0.56703514,"[(0, 0.56703514), (1, 0.017857142), (2, 0.017865214), (3, 0.017876312), (4, 0.017907742), (5, 0.017857453), (6, 0.3256991), (7, 0.017901879)]"
2649,2649,7.0,0.613666,"[(0, 0.015625473), (1, 0.015626105), (2, 0.15461461), (3, 0.15356135), (4, 0.015625), (5, 0.015630119), (6, 0.015651349), (7, 0.613666)]"
2650,2650,1.0,0.56879425,"[(0, 0.013912631), (1, 0.56879425), (2, 0.34773204), (3, 0.013902449), (4, 0.013899701), (5, 0.013889093), (6, 0.013932155), (7, 0.013937642)]"
2651,2651,2.0,0.41577712,"[(0, 0.031270582), (1, 0.3965755), (2, 0.41577712), (3, 0.031265583), (4, 0.031294283), (5, 0.031250875), (6, 0.031287245), (7, 0.031278815)]"
2652,2652,4.0,0.4893675,"[(0, 0.031264096), (1, 0.031255014), (2, 0.031292178), (3, 0.32294783), (4, 0.48936749), (5, 0.031325035), (6, 0.031277437), (7, 0.03127098)]"
2653,2653,7.0,0.5927129,"[(0, 0.025009135), (1, 0.025009137), (2, 0.025067374), (3, 0.025018737), (4, 0.02500857), (5, 0.25712052), (6, 0.02505364), (7, 0.5927129)]"
2654,2654,2.0,0.56222034,"[(0, 0.0625), (1, 0.062513776), (2, 0.56222034), (3, 0.062564194), (4, 0.062500015), (5, 0.062677816), (6, 0.06252387), (7, 0.0625)]"
2655,2655,6.0,0.55153847,"[(0, 0.3545955), (1, 0.015633315), (2, 0.015660694), (3, 0.015625002), (4, 0.015687041), (5, 0.015633477), (6, 0.55153847), (7, 0.015626494)]"
2656,2656,5.0,0.825,"[(0, 0.025), (1, 0.025), (2, 0.025), (3, 0.025), (4, 0.025), (5, 0.825), (6, 0.025), (7, 0.025)]"
2657,2657,6.0,0.46346563,"[(0, 0.020839302), (1, 0.020835893), (2, 0.020836188), (3, 0.020834), (4, 0.18737437), (5, 0.24497543), (6, 0.4634656), (7, 0.020839185)]"
2658,2658,1.0,0.708303,"[(0, 0.04167809), (1, 0.708303), (2, 0.04166964), (3, 0.041677292), (4, 0.041672036), (5, 0.041666668), (6, 0.041666668), (7, 0.041666668)]"
2659,2659,4.0,0.29282373,"[(0, 0.013897519), (1, 0.013940402), (2, 0.1423834), (3, 0.22424725), (4, 0.29282373), (5, 0.28490576), (6, 0.01389221), (7, 0.013909757)]"
2660,2660,5.0,0.41211653,"[(0, 0.025018657), (1, 0.025020126), (2, 0.025035065), (3, 0.0250091), (4, 0.025014719), (5, 0.41211653), (6, 0.22732668), (7, 0.23545916)]"
2661,2661,1.0,0.533881,"[(0, 0.017885646), (1, 0.533881), (2, 0.017896296), (3, 0.017886871), (4, 0.35883337), (5, 0.01786244), (6, 0.01788804), (7, 0.01786632)]"
2662,2662,1.0,0.67701817,"[(0, 0.017860342), (1, 0.67701817), (2, 0.017861087), (3, 0.017889643), (4, 0.017857146), (5, 0.21575318), (6, 0.017882705), (7, 0.01787776)]"
2663,2663,2.0,0.73424083,"[(0, 0.015645433), (1, 0.015710307), (2, 0.73424083), (3, 0.015645552), (4, 0.015638769), (5, 0.1718662), (6, 0.015627798), (7, 0.015625145)]"
2664,2664,3.0,0.48600546,"[(0, 0.012510089), (1, 0.012500097), (2, 0.19070207), (3, 0.48600546), (4, 0.012503669), (5, 0.012520038), (6, 0.13793898), (7, 0.13531958)]"
2665,2665,3.0,0.5494233,"[(0, 0.017858561), (1, 0.017859938), (2, 0.01785736), (3, 0.5494233), (4, 0.3433816), (5, 0.017859105), (6, 0.0179015), (7, 0.017858667)]"
2666,2666,0.0,0.5705338,"[(0, 0.5705338), (1, 0.20907068), (2, 0.09577948), (5, 0.088868074)]"
2667,2667,3.0,0.4665154,"[(0, 0.013941861), (1, 0.013902838), (2, 0.013894116), (3, 0.46651542), (4, 0.013889033), (5, 0.12758934), (6, 0.33636802), (7, 0.013899373)]"
2668,2668,3.0,0.8658128,"[(3, 0.86581284), (6, 0.0806026)]"
2669,2669,0.0,0.7899649,"[(0, 0.7899649), (1, 0.013894414), (2, 0.013890265), (3, 0.01389401), (4, 0.12668331), (5, 0.013889591), (6, 0.013893992), (7, 0.01388949)]"
2670,2670,0.0,0.125,"[(0, 0.125), (1, 0.125), (2, 0.125), (3, 0.125), (4, 0.125), (5, 0.125), (6, 0.125), (7, 0.125)]"
2671,2671,4.0,0.7811839,"[(0, 0.03125007), (1, 0.031281255), (2, 0.03125), (3, 0.03128044), (4, 0.7811839), (5, 0.03125), (6, 0.031250022), (7, 0.03125436)]"
2672,2672,0.0,0.62972337,"[(0, 0.62972337), (1, 0.020867385), (2, 0.020858519), (3, 0.020882362), (4, 0.24510993), (5, 0.020855205), (6, 0.020845087), (7, 0.02085813)]"
2673,2673,7.0,0.43247733,"[(0, 0.020847077), (1, 0.020846682), (2, 0.020833336), (3, 0.020833338), (4, 0.020837769), (5, 0.28417054), (6, 0.17915396), (7, 0.43247733)]"
2674,2674,0.0,0.82477677,"[(0, 0.82477677), (1, 0.025143359), (2, 0.025000088), (3, 0.025029598), (4, 0.024999999), (5, 0.025004193), (6, 0.024999999), (7, 0.025045974)]"
2675,2675,2.0,0.59515303,"[(2, 0.59515303), (5, 0.11615768), (6, 0.24700229)]"
2676,2676,2.0,0.3906059,"[(0, 0.015630635), (1, 0.015640955), (2, 0.3906059), (3, 0.01562798), (4, 0.015632918), (5, 0.015647015), (6, 0.2658485), (7, 0.26536617)]"
2677,2677,1.0,0.5712254,"[(0, 0.013888975), (1, 0.5712254), (2, 0.0138904685), (3, 0.0139048565), (4, 0.013891457), (5, 0.013890397), (6, 0.013891463), (7, 0.34541696)]"
2678,2678,0.0,0.8248762,"[(0, 0.8248762), (1, 0.02507006), (2, 0.025007814), (3, 0.025015295), (4, 0.025025954), (5, 0.02500234), (6, 0.025000867), (7, 0.025001496)]"
2679,2679,4.0,0.6112184,"[(0, 0.112756036), (1, 0.011364025), (2, 0.21913145), (3, 0.011378641), (4, 0.6112184), (5, 0.0113637), (6, 0.011388853), (7, 0.011398864)]"
2680,2680,5.0,0.7863058,"[(0, 0.012502069), (1, 0.012503982), (2, 0.012501566), (3, 0.012505221), (4, 0.13864952), (5, 0.7863058), (6, 0.012506706), (7, 0.012525165)]"
2681,2681,7.0,0.8540962,"[(0, 0.020840582), (1, 0.020847447), (2, 0.020874359), (3, 0.020841481), (4, 0.020833336), (5, 0.020833336), (6, 0.020833336), (7, 0.8540962)]"
2682,2682,0.0,0.3756363,"[(0, 0.3756363), (1, 0.01788695), (2, 0.20314789), (3, 0.017886566), (4, 0.017867386), (5, 0.017874936), (6, 0.017900165), (7, 0.3317998)]"
2683,2683,1.0,0.47873977,"[(0, 0.020833336), (1, 0.47873974), (2, 0.020833336), (3, 0.020833334), (4, 0.20164476), (5, 0.020873224), (6, 0.020881867), (7, 0.21536042)]"
2684,2684,2.0,0.32262227,"[(0, 0.013901589), (1, 0.18439977), (2, 0.32262227), (3, 0.0139097385), (4, 0.0138928825), (5, 0.01392568), (6, 0.2787159), (7, 0.15863214)]"
2685,2685,1.0,0.27179974,"[(0, 0.02500143), (1, 0.27179974), (2, 0.025017861), (3, 0.26992905), (4, 0.02500827), (5, 0.17991488), (6, 0.1783286), (7, 0.02500014)]"
2686,2686,3.0,0.6607981,"[(0, 0.23199804), (1, 0.017910318), (2, 0.01785759), (3, 0.6607981), (4, 0.017860292), (5, 0.017857144), (6, 0.01786138), (7, 0.017857144)]"
2687,2687,1.0,0.85415673,"[(0, 0.020835645), (1, 0.85415673), (2, 0.020834638), (3, 0.020834392), (4, 0.020837313), (5, 0.020833766), (6, 0.020833926), (7, 0.020833611)]"
2688,2688,2.0,0.37499928,"[(0, 0.041690055), (1, 0.37495202), (2, 0.37499928), (3, 0.04169196), (4, 0.04166667), (5, 0.04166667), (6, 0.04166671), (7, 0.04166667)]"
2689,2689,5.0,0.5312412,"[(0, 0.03125), (1, 0.28124845), (2, 0.031260256), (3, 0.03125), (4, 0.03125), (5, 0.5312412), (6, 0.03125), (7, 0.031250093)]"
2690,2690,0.0,0.5805145,"[(0, 0.5805145), (1, 0.020833336), (2, 0.020843254), (3, 0.020838825), (4, 0.29445726), (5, 0.020842327), (6, 0.020837178), (7, 0.020833334)]"
2691,2691,0.0,0.89057016,"[(0, 0.89057016), (1, 0.015653051), (2, 0.015625322), (3, 0.015642254), (4, 0.015625391), (5, 0.015625102), (6, 0.015631955), (7, 0.015626747)]"
2692,2692,5.0,0.5312281,"[(0, 0.031250004), (1, 0.03125007), (2, 0.28124508), (3, 0.031250004), (4, 0.031257465), (5, 0.5312281), (6, 0.031250004), (7, 0.03126929)]"
2693,2693,7.0,0.5113832,"[(0, 0.301029), (1, 0.031257972), (2, 0.031253442), (3, 0.03128498), (4, 0.031266004), (5, 0.031264182), (6, 0.03126123), (7, 0.5113832)]"
2694,2694,4.0,0.6826396,"[(0, 0.020833336), (1, 0.020833792), (2, 0.020881101), (3, 0.19217603), (4, 0.6826396), (5, 0.020861777), (6, 0.020858483), (7, 0.02091585)]"
2695,2695,4.0,0.58908707,"[(0, 0.017857393), (1, 0.017871762), (2, 0.017857144), (3, 0.01785955), (4, 0.58908707), (5, 0.017857702), (6, 0.30375215), (7, 0.017857237)]"
2696,2696,4.0,0.58908814,"[(0, 0.017857393), (1, 0.01787074), (2, 0.017857144), (3, 0.01785955), (4, 0.58908814), (5, 0.017857702), (6, 0.3037521), (7, 0.017857237)]"
2697,2697,4.0,0.78103834,"[(0, 0.031278975), (1, 0.03125099), (2, 0.031255126), (3, 0.03126414), (4, 0.78103834), (5, 0.03129553), (6, 0.031272557), (7, 0.031344377)]"
2698,2698,5.0,0.32002318,"[(0, 0.21416146), (1, 0.12187893), (2, 0.011378754), (3, 0.011386912), (4, 0.011427248), (5, 0.32002318), (6, 0.011370797), (7, 0.29837272)]"
2699,2699,5.0,0.41240516,"[(0, 0.041666668), (1, 0.041668046), (2, 0.04167393), (3, 0.04168604), (4, 0.041697625), (5, 0.41240516), (6, 0.04169899), (7, 0.33750352)]"
2700,2700,0.0,0.6388187,"[(0, 0.6388187), (1, 0.011366818), (2, 0.10886202), (3, 0.104908876), (4, 0.011369196), (5, 0.10194104), (6, 0.011365549), (7, 0.011367821)]"
2701,2701,7.0,0.7650063,"[(0, 0.015625), (1, 0.01562884), (2, 0.015632348), (3, 0.015628096), (4, 0.015625626), (5, 0.01563575), (6, 0.14121802), (7, 0.7650063)]"
2702,2702,0.0,0.50770736,"[(0, 0.50770736), (1, 0.020848086), (2, 0.020916475), (3, 0.02084271), (4, 0.020862302), (5, 0.36711368), (6, 0.020838536), (7, 0.020870827)]"
2703,2703,3.0,0.8249935,"[(0, 0.025), (1, 0.025), (2, 0.025001263), (3, 0.8249935), (4, 0.025), (5, 0.025), (6, 0.025000801), (7, 0.02500442)]"
2704,2704,5.0,0.58159155,"[(0, 0.011373624), (1, 0.011398556), (2, 0.350143), (3, 0.0113786785), (4, 0.011384388), (5, 0.58159155), (6, 0.011364915), (7, 0.011365261)]"
2705,2705,0.0,0.9124273,"[(0, 0.9124273), (1, 0.012519394), (2, 0.01250001), (3, 0.012530729), (4, 0.012505668), (5, 0.012500176), (6, 0.012507987), (7, 0.012508741)]"
2706,2706,6.0,0.58424574,"[(0, 0.34069204), (1, 0.012501906), (2, 0.012526156), (3, 0.012502919), (4, 0.012514609), (5, 0.012507638), (6, 0.58424574), (7, 0.012508969)]"
2707,2707,3.0,0.49166572,"[(0, 0.015632667), (1, 0.015633484), (2, 0.41452515), (3, 0.4916657), (4, 0.015630858), (5, 0.015627166), (6, 0.015626784), (7, 0.015658168)]"
2708,2708,1.0,0.7811018,"[(0, 0.031250004), (1, 0.7811018), (2, 0.031250004), (3, 0.03125), (4, 0.031250156), (5, 0.031323366), (6, 0.031250004), (7, 0.031324614)]"
2709,2709,2.0,0.5143909,"[(2, 0.5143909), (4, 0.16024446), (6, 0.0929998), (7, 0.1990057)]"
2710,2710,0.0,0.6779069,"[(0, 0.6779069), (1, 0.020850692), (2, 0.02083537), (3, 0.020848703), (4, 0.020898879), (5, 0.19695644), (6, 0.02084471), (7, 0.020858344)]"
2711,2711,6.0,0.48501554,"[(2, 0.10465392), (6, 0.48501554), (7, 0.36221853)]"
2712,2712,3.0,0.39100826,"[(0, 0.020842424), (1, 0.20131941), (2, 0.020846592), (3, 0.39100826), (4, 0.020853067), (5, 0.020836083), (6, 0.30345318), (7, 0.020840963)]"
2713,2713,3.0,0.62495655,"[(0, 0.02500003), (1, 0.02500397), (2, 0.22499202), (3, 0.62495655), (4, 0.025029147), (5, 0.025008865), (6, 0.024999999), (7, 0.025009418)]"
2714,2714,4.0,0.49769032,"[(0, 0.020861953), (1, 0.020833334), (2, 0.020865833), (3, 0.02085773), (4, 0.49769032), (5, 0.020887295), (6, 0.37715808), (7, 0.020845458)]"
2715,2715,7.0,0.47671676,"[(0, 0.015625551), (1, 0.015632395), (2, 0.01562842), (3, 0.015629675), (4, 0.015625), (5, 0.42951724), (6, 0.015625), (7, 0.47671673)]"
