,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
2411,2411,1.0,0.46673766,"[(0, 0.051198028), (1, 0.46673766), (2, 0.05203473), (3, 0.43002957)]"
2412,2412,3.0,0.83426166,"[(0, 0.12913114), (1, 0.018315876), (2, 0.018291326), (3, 0.83426166)]"
2413,2413,1.0,0.6249373,"[(0, 0.12500095), (1, 0.6249373), (2, 0.12504672), (3, 0.12501507)]"
2414,2414,3.0,0.50161177,"[(0, 0.424103), (1, 0.037697922), (2, 0.03658738), (3, 0.50161177)]"
2415,2415,1.0,0.5979,"[(0, 0.037448294), (1, 0.5979), (2, 0.21234122), (3, 0.1523105)]"
2416,2416,0.0,0.88680845,"[(0, 0.88680845), (1, 0.037230313), (2, 0.037812058), (3, 0.0381492)]"
2417,2417,3.0,0.3579025,"[(0, 0.035778515), (1, 0.24929817), (2, 0.35702083), (3, 0.3579025)]"
2418,2418,2.0,0.52031064,"[(0, 0.35461998), (1, 0.06251112), (2, 0.52031064), (3, 0.06255824)]"
2419,2419,3.0,0.47813126,"[(0, 0.35161662), (1, 0.08451687), (2, 0.08573523), (3, 0.47813126)]"
2420,2420,1.0,0.7486175,"[(0, 0.0847132), (1, 0.7486175), (2, 0.083334796), (3, 0.08333451)]"
2421,2421,2.0,0.6131708,"[(0, 0.1623791), (1, 0.03584629), (2, 0.6131708), (3, 0.18860377)]"
2422,2422,0.0,0.9370529,"[(0, 0.9370529), (1, 0.020895533), (2, 0.020929284), (3, 0.021122262)]"
2423,2423,1.0,0.6171624,"[(0, 0.12500302), (1, 0.6171624), (2, 0.13023984), (3, 0.12759477)]"
2424,2424,3.0,0.59659356,"[(0, 0.06250374), (1, 0.27839935), (2, 0.062503345), (3, 0.59659356)]"
2425,2425,3.0,0.41481295,"[(0, 0.08594036), (1, 0.08497572), (2, 0.41427097), (3, 0.41481295)]"
2426,2426,3.0,0.81015855,"[(0, 0.06250351), (1, 0.064804904), (2, 0.06253307), (3, 0.81015855)]"
2427,2427,2.0,0.81208086,"[(0, 0.062656105), (1, 0.06275891), (2, 0.81208086), (3, 0.062504105)]"
2428,2428,3.0,0.74511313,"[(0, 0.085323006), (1, 0.08410557), (2, 0.08545828), (3, 0.74511313)]"
2429,2429,3.0,0.80910206,"[(0, 0.063296445), (1, 0.063936114), (2, 0.06366542), (3, 0.80910206)]"
2430,2430,2.0,0.686692,"[(0, 0.18264659), (1, 0.021801129), (2, 0.686692), (3, 0.108860254)]"
2431,2431,2.0,0.8104447,"[(0, 0.06250599), (1, 0.0632993), (2, 0.8104447), (3, 0.06375)]"
2432,2432,3.0,0.8485246,"[(0, 0.050393537), (1, 0.051050875), (2, 0.050031006), (3, 0.8485246)]"
2433,2433,3.0,0.90466446,"[(0, 0.032119732), (1, 0.03136847), (2, 0.03184737), (3, 0.90466446)]"
2434,2434,1.0,0.52750343,"[(0, 0.083354294), (1, 0.52750343), (2, 0.30488896), (3, 0.08425331)]"
2435,2435,1.0,0.67032844,"[(0, 0.03734012), (1, 0.67032844), (2, 0.25543037), (3, 0.03690108)]"
2436,2436,2.0,0.50321835,"[(0, 0.45759487), (1, 0.019575445), (2, 0.50321835), (3, 0.019611292)]"
2437,2437,0.0,0.25,"[(0, 0.25), (1, 0.25), (2, 0.25), (3, 0.25)]"
2438,2438,2.0,0.76404667,"[(0, 0.031860586), (1, 0.1720174), (2, 0.76404667), (3, 0.03207539)]"
2439,2439,0.0,0.91433525,"[(0, 0.91433525), (1, 0.028557936), (2, 0.027935376), (3, 0.02917139)]"
2440,2440,3.0,0.37260193,"[(0, 0.2469531), (1, 0.051630385), (2, 0.32881457), (3, 0.37260193)]"
2441,2441,3.0,0.87211674,"[(0, 0.0422481), (1, 0.043300357), (2, 0.04233479), (3, 0.87211674)]"
2442,2442,1.0,0.487491,"[(0, 0.42715284), (1, 0.487491), (2, 0.042053837), (3, 0.04330233)]"
2443,2443,1.0,0.45374182,"[(0, 0.33786657), (1, 0.45374182), (2, 0.18021508), (3, 0.0281765)]"
2444,2444,2.0,0.71376,"[(0, 0.032456376), (1, 0.033422027), (2, 0.71376), (3, 0.22036159)]"
2445,2445,0.0,0.75488377,"[(0, 0.75488377), (1, 0.036800947), (2, 0.036782507), (3, 0.17153277)]"
2446,2446,1.0,0.65443814,"[(0, 0.049759313), (1, 0.65443814), (2, 0.042652804), (3, 0.25314972)]"
2447,2447,1.0,0.70839393,"[(0, 0.03893969), (1, 0.70839393), (2, 0.21207027), (3, 0.04059612)]"
2448,2448,3.0,0.62431026,"[(0, 0.12501119), (1, 0.12501146), (2, 0.12566712), (3, 0.62431026)]"
2449,2449,0.0,0.45886275,"[(0, 0.45886275), (1, 0.013564128), (2, 0.41677773), (3, 0.11079536)]"
2450,2450,0.0,0.25,"[(0, 0.25), (1, 0.25), (2, 0.25), (3, 0.25)]"
2451,2451,0.0,0.559847,"[(0, 0.559847), (1, 0.063578345), (2, 0.309507), (3, 0.06706764)]"
2452,2452,0.0,0.7335112,"[(0, 0.7335112), (1, 0.08553427), (2, 0.0909648), (3, 0.08998972)]"
2453,2453,2.0,0.847401,"[(0, 0.05054322), (1, 0.050322175), (2, 0.847401), (3, 0.051733524)]"
2454,2454,2.0,0.8032447,"[(0, 0.025176853), (1, 0.14637432), (2, 0.8032447), (3, 0.025204096)]"
2455,2455,2.0,0.77177906,"[(0, 0.12763277), (1, 0.07533701), (2, 0.77177906), (3, 0.025251186)]"
2456,2456,1.0,0.45013523,"[(0, 0.44816095), (1, 0.45013523), (2, 0.051472854), (3, 0.05023093)]"
2457,2457,3.0,0.53506154,"[(0, 0.34863633), (1, 0.09013386), (2, 0.02616823), (3, 0.53506154)]"
2458,2458,1.0,0.61501557,"[(0, 0.19293883), (1, 0.61501557), (2, 0.15981486), (3, 0.03223074)]"
2459,2459,1.0,0.5906855,"[(0, 0.29393047), (1, 0.5906855), (2, 0.063960895), (3, 0.051423095)]"
2460,2460,3.0,0.497113,"[(0, 0.033997767), (1, 0.032613445), (2, 0.43627584), (3, 0.497113)]"
2461,2461,1.0,0.7040653,"[(0, 0.043861207), (1, 0.7040653), (2, 0.20923527), (3, 0.0428382)]"
2462,2462,1.0,0.4983613,"[(0, 0.03746126), (1, 0.4983613), (2, 0.037092842), (3, 0.42708462)]"
2463,2463,2.0,0.5672197,"[(0, 0.08333736), (1, 0.26610622), (2, 0.5672197), (3, 0.08333673)]"
2464,2464,3.0,0.6488065,"[(0, 0.24990448), (1, 0.05000475), (2, 0.051284283), (3, 0.6488065)]"
2465,2465,0.0,0.25,"[(0, 0.25), (1, 0.25), (2, 0.25), (3, 0.25)]"
2466,2466,3.0,0.6517023,"[(0, 0.26087886), (1, 0.04279555), (2, 0.04462328), (3, 0.6517023)]"
2467,2467,1.0,0.40897346,"[(0, 0.29789212), (1, 0.40897346), (2, 0.050022274), (3, 0.24311212)]"
2468,2468,0.0,0.60646105,"[(0, 0.60646105), (1, 0.037334383), (2, 0.31620508), (3, 0.039999522)]"
2469,2469,2.0,0.8445594,"[(0, 0.05501615), (1, 0.050005555), (2, 0.8445594), (3, 0.050418906)]"
2470,2470,3.0,0.6200619,"[(0, 0.12549756), (1, 0.12843242), (2, 0.12600812), (3, 0.6200619)]"
2471,2471,3.0,0.5379341,"[(0, 0.3348968), (1, 0.063692234), (2, 0.06347686), (3, 0.5379341)]"
2472,2472,1.0,0.39816746,"[(0, 0.32892555), (1, 0.39816746), (2, 0.036531933), (3, 0.23637506)]"
2473,2473,3.0,0.66096395,"[(0, 0.029471569), (1, 0.031613003), (2, 0.27795148), (3, 0.66096395)]"
2474,2474,2.0,0.8909212,"[(0, 0.037645526), (1, 0.03571712), (2, 0.8909211), (3, 0.035716232)]"
2475,2475,1.0,0.4694383,"[(0, 0.44337955), (1, 0.4694383), (2, 0.04398796), (3, 0.04319415)]"
2476,2476,0.0,0.5342604,"[(0, 0.5342604), (1, 0.05001814), (2, 0.050196648), (3, 0.36552483)]"
2477,2477,2.0,0.87233996,"[(0, 0.04171131), (1, 0.043821566), (2, 0.87233996), (3, 0.042127147)]"
2478,2478,3.0,0.6317992,"[(0, 0.052440144), (1, 0.2638891), (2, 0.05187156), (3, 0.6317992)]"
2479,2479,0.0,0.9420187,"[(0, 0.9420186), (1, 0.019295534), (2, 0.019260038), (3, 0.01942574)]"
2480,2480,2.0,0.8494048,"[(0, 0.050523043), (1, 0.05000239), (2, 0.8494048), (3, 0.05006981)]"
2481,2481,2.0,0.5794973,"[(0, 0.19945621), (1, 0.032365695), (2, 0.5794973), (3, 0.1886808)]"
2482,2482,3.0,0.6419531,"[(0, 0.023539923), (1, 0.02626496), (2, 0.30824196), (3, 0.6419531)]"
2483,2483,0.0,0.8112443,"[(0, 0.8112443), (1, 0.06260656), (2, 0.06296953), (3, 0.063179575)]"
2484,2484,3.0,0.4158059,"[(0, 0.21112385), (1, 0.32030576), (2, 0.052764438), (3, 0.4158059)]"
2485,2485,0.0,0.60322493,"[(0, 0.60322493), (1, 0.03944147), (2, 0.03714895), (3, 0.32018465)]"
2486,2486,3.0,0.4023266,"[(0, 0.27647743), (1, 0.17492655), (2, 0.14626944), (3, 0.4023266)]"
2487,2487,3.0,0.8426525,"[(0, 0.05538681), (1, 0.05192364), (2, 0.050037038), (3, 0.8426525)]"
2488,2488,1.0,0.5743802,"[(0, 0.042587716), (1, 0.5743802), (2, 0.041973684), (3, 0.3410584)]"
2489,2489,3.0,0.5200319,"[(0, 0.031704225), (1, 0.029540718), (2, 0.41872314), (3, 0.5200319)]"
2490,2490,3.0,0.604169,"[(0, 0.024621557), (1, 0.023614302), (2, 0.3475951), (3, 0.604169)]"
2491,2491,3.0,0.73028225,"[(0, 0.19713128), (1, 0.036481988), (2, 0.03610451), (3, 0.73028225)]"
2492,2492,3.0,0.8866167,"[(0, 0.037027143), (1, 0.036674313), (2, 0.039681833), (3, 0.8866167)]"
2493,2493,0.0,0.48067322,"[(0, 0.48067322), (1, 0.025386214), (2, 0.025472805), (3, 0.4684678)]"
2494,2494,2.0,0.88814205,"[(0, 0.03646727), (1, 0.037584547), (2, 0.888142), (3, 0.03780625)]"
2495,2495,3.0,0.6482071,"[(0, 0.050666444), (1, 0.0509385), (2, 0.25018793), (3, 0.6482071)]"
2496,2496,3.0,0.6515943,"[(0, 0.04053141), (1, 0.27108163), (2, 0.036792714), (3, 0.6515943)]"
2497,2497,1.0,0.7957355,"[(0, 0.06252561), (1, 0.7957355), (2, 0.07476169), (3, 0.06697725)]"
2498,2498,0.0,0.59172606,"[(0, 0.59172606), (1, 0.03415753), (2, 0.03294982), (3, 0.3411666)]"
2499,2499,2.0,0.8912234,"[(0, 0.036778983), (1, 0.035716787), (2, 0.8912234), (3, 0.03628083)]"
2500,2500,1.0,0.70444244,"[(0, 0.1892831), (1, 0.70444244), (2, 0.054505825), (3, 0.05176863)]"
2501,2501,1.0,0.8760471,"[(0, 0.046566132), (1, 0.876047), (2, 0.035790354), (3, 0.04159651)]"
2502,2502,3.0,0.8907988,"[(0, 0.037454996), (1, 0.035829455), (2, 0.035916727), (3, 0.8907988)]"
2503,2503,3.0,0.6083394,"[(0, 0.1310576), (1, 0.12500516), (2, 0.13559781), (3, 0.6083394)]"
2504,2504,0.0,0.48906517,"[(0, 0.48906514), (1, 0.02112407), (2, 0.021520376), (3, 0.46829042)]"
2505,2505,2.0,0.81007385,"[(0, 0.06375597), (1, 0.062709436), (2, 0.81007385), (3, 0.06346074)]"
2506,2506,3.0,0.9046928,"[(0, 0.032053176), (1, 0.031533863), (2, 0.03172007), (3, 0.9046929)]"
2507,2507,2.0,0.63332844,"[(0, 0.028857827), (1, 0.030848185), (2, 0.63332844), (3, 0.3069656)]"
2508,2508,2.0,0.7737495,"[(0, 0.034058023), (1, 0.15781568), (2, 0.7737495), (3, 0.034376808)]"
2509,2509,2.0,0.7608681,"[(0, 0.020276196), (1, 0.19276527), (2, 0.7608681), (3, 0.026090452)]"
2510,2510,2.0,0.8124948,"[(0, 0.0625016), (1, 0.062502146), (2, 0.8124948), (3, 0.06250141)]"
2511,2511,0.0,0.3866422,"[(0, 0.3866422), (1, 0.32246193), (2, 0.13379414), (3, 0.15710172)]"
2512,2512,1.0,0.60802007,"[(0, 0.0500096), (1, 0.60802007), (2, 0.2892755), (3, 0.05269482)]"
2513,2513,3.0,0.55653423,"[(0, 0.24989587), (1, 0.16210178), (2, 0.03146818), (3, 0.55653423)]"
2514,2514,1.0,0.62498236,"[(0, 0.12500572), (1, 0.62498236), (2, 0.1250062), (3, 0.12500578)]"
2515,2515,1.0,0.50142574,"[(0, 0.025942806), (1, 0.50142574), (2, 0.025315225), (3, 0.44731623)]"
2516,2516,3.0,0.7706021,"[(0, 0.03145321), (1, 0.033900302), (2, 0.16404442), (3, 0.7706021)]"
2517,2517,0.0,0.66840523,"[(0, 0.66840523), (1, 0.026655981), (2, 0.025592696), (3, 0.27934605)]"
2518,2518,0.0,0.5009746,"[(0, 0.5009746), (1, 0.37820202), (2, 0.039976064), (3, 0.08084726)]"
2519,2519,3.0,0.5764636,"[(0, 0.31994203), (1, 0.053260364), (2, 0.050334055), (3, 0.5764636)]"
2520,2520,3.0,0.36170977,"[(0, 0.34297827), (1, 0.017005807), (2, 0.27830613), (3, 0.36170977)]"
2521,2521,0.0,0.6284521,"[(0, 0.6284521), (1, 0.03665473), (2, 0.038407233), (3, 0.29648596)]"
2522,2522,0.0,0.7350894,"[(0, 0.7350894), (1, 0.20815174), (2, 0.027882887), (3, 0.02887592)]"
2523,2523,0.0,0.6250635,"[(0, 0.6250635), (1, 0.023432137), (2, 0.022939194), (3, 0.32856515)]"
2524,2524,0.0,0.84666455,"[(0, 0.84666455), (1, 0.05188414), (2, 0.050678253), (3, 0.050773025)]"
2525,2525,3.0,0.6563297,"[(0, 0.08552589), (1, 0.24039489), (2, 0.017749535), (3, 0.6563297)]"
2526,2526,3.0,0.58372736,"[(0, 0.036293913), (1, 0.34371012), (2, 0.036268607), (3, 0.58372736)]"
2527,2527,1.0,0.6801549,"[(0, 0.026041245), (1, 0.6801549), (2, 0.02572954), (3, 0.2680742)]"
2528,2528,0.0,0.8899869,"[(0, 0.8899869), (1, 0.036131006), (2, 0.0368092), (3, 0.037072938)]"
2529,2529,0.0,0.4280568,"[(0, 0.4280568), (1, 0.2978884), (2, 0.023932733), (3, 0.25012204)]"
2530,2530,3.0,0.73448515,"[(0, 0.08618763), (1, 0.08663123), (2, 0.09269603), (3, 0.73448515)]"
2531,2531,0.0,0.5288681,"[(0, 0.5288681), (1, 0.13280636), (2, 0.023671227), (3, 0.31465432)]"
2532,2532,3.0,0.46920505,"[(0, 0.23499669), (1, 0.02833435), (2, 0.26746398), (3, 0.46920502)]"
2533,2533,1.0,0.68002945,"[(0, 0.03348693), (1, 0.68002945), (2, 0.25415), (3, 0.03233368)]"
2534,2534,0.0,0.8164575,"[(0, 0.8164575), (1, 0.022613542), (2, 0.02102074), (3, 0.1399082)]"
2535,2535,3.0,0.8722403,"[(0, 0.042263895), (1, 0.0418833), (2, 0.043612495), (3, 0.8722403)]"
2536,2536,3.0,0.8902182,"[(0, 0.037052114), (1, 0.036894377), (2, 0.035835315), (3, 0.8902182)]"
2537,2537,1.0,0.8878558,"[(0, 0.036161404), (1, 0.8878558), (2, 0.040267106), (3, 0.035715673)]"
2538,2538,3.0,0.91450053,"[(0, 0.029136168), (1, 0.028052807), (2, 0.02831047), (3, 0.91450053)]"
2539,2539,3.0,0.7496792,"[(0, 0.03937325), (1, 0.17318021), (2, 0.03776735), (3, 0.7496792)]"
2540,2540,1.0,0.5511466,"[(0, 0.30729276), (1, 0.5511466), (2, 0.022901786), (3, 0.11865881)]"
2541,2541,1.0,0.6074924,"[(0, 0.042015616), (1, 0.6074924), (2, 0.042411506), (3, 0.30808046)]"
2542,2542,1.0,0.6450155,"[(0, 0.054847114), (1, 0.6450155), (2, 0.24744782), (3, 0.052689582)]"
2543,2543,2.0,0.5631893,"[(0, 0.06360641), (1, 0.06919877), (2, 0.5631893), (3, 0.30400547)]"
2544,2544,2.0,0.38480827,"[(0, 0.22761129), (1, 0.34780675), (2, 0.38480827), (3, 0.0397737)]"
2545,2545,3.0,0.6026862,"[(0, 0.03605747), (1, 0.32538947), (2, 0.035866823), (3, 0.6026862)]"
2546,2546,2.0,0.57489634,"[(0, 0.02055232), (1, 0.020012673), (2, 0.57489634), (3, 0.38453868)]"
2547,2547,2.0,0.88610333,"[(0, 0.03650198), (1, 0.038477145), (2, 0.88610333), (3, 0.038917493)]"
2548,2548,3.0,0.747744,"[(0, 0.0846238), (1, 0.083726436), (2, 0.08390576), (3, 0.747744)]"
2549,2549,3.0,0.72785485,"[(0, 0.035864696), (1, 0.20380269), (2, 0.03247775), (3, 0.72785485)]"
2550,2550,3.0,0.56816906,"[(0, 0.04445317), (1, 0.34287176), (2, 0.044506032), (3, 0.56816906)]"
2551,2551,1.0,0.8636863,"[(0, 0.044950683), (1, 0.8636864), (2, 0.041906055), (3, 0.049456824)]"
2552,2552,0.0,0.63906956,"[(0, 0.63906956), (1, 0.052447993), (2, 0.25680894), (3, 0.05167353)]"
2553,2553,0.0,0.7498269,"[(0, 0.7498269), (1, 0.083363), (2, 0.08345214), (3, 0.08335794)]"
2554,2554,0.0,0.817175,"[(0, 0.817175), (1, 0.029640317), (2, 0.028827876), (3, 0.12435688)]"
2555,2555,0.0,0.6053481,"[(0, 0.6053481), (1, 0.13189894), (2, 0.1339354), (3, 0.12881753)]"
2556,2556,1.0,0.36939514,"[(0, 0.05027566), (1, 0.36939514), (2, 0.2690621), (3, 0.31126708)]"
2557,2557,0.0,0.94964784,"[(0, 0.9496479), (1, 0.016693966), (2, 0.01698861), (3, 0.016669545)]"
2558,2558,2.0,0.39718723,"[(0, 0.39655286), (1, 0.029166931), (2, 0.39718723), (3, 0.17709292)]"
2559,2559,2.0,0.74374634,"[(0, 0.0879409), (1, 0.08489016), (2, 0.74374634), (3, 0.083422616)]"
2560,2560,0.0,0.73906595,"[(0, 0.73906595), (1, 0.020922646), (2, 0.11679036), (3, 0.12322101)]"
2561,2561,1.0,0.41700983,"[(0, 0.08334199), (1, 0.41700983), (2, 0.08614175), (3, 0.41350645)]"
2562,2562,1.0,0.4286783,"[(0, 0.063449144), (1, 0.4286783), (2, 0.3049186), (3, 0.20295396)]"
2563,2563,1.0,0.84646994,"[(0, 0.050467297), (1, 0.84646994), (2, 0.050075196), (3, 0.052987564)]"
2564,2564,3.0,0.48230365,"[(0, 0.31690803), (1, 0.13670209), (2, 0.06408625), (3, 0.48230362)]"
2565,2565,2.0,0.8887756,"[(0, 0.039059367), (1, 0.0357532), (2, 0.8887756), (3, 0.036411833)]"
2566,2566,0.0,0.70866805,"[(0, 0.70866805), (1, 0.036112275), (2, 0.0357644), (3, 0.21945529)]"
2567,2567,0.0,0.94561034,"[(0, 0.94561034), (1, 0.01824664), (2, 0.01798849), (3, 0.018154541)]"
2568,2568,3.0,0.5744982,"[(0, 0.28074688), (1, 0.03275577), (2, 0.11199919), (3, 0.5744982)]"
2569,2569,0.0,0.25,"[(0, 0.25), (1, 0.25), (2, 0.25), (3, 0.25)]"
2570,2570,2.0,0.6142033,"[(0, 0.12501058), (1, 0.13576032), (2, 0.6142033), (3, 0.12502582)]"
2571,2571,1.0,0.6166825,"[(0, 0.12500827), (1, 0.6166825), (2, 0.12501834), (3, 0.13329089)]"
2572,2572,0.0,0.44604525,"[(0, 0.44604522), (1, 0.01884956), (2, 0.10595657), (3, 0.4291486)]"
2573,2573,1.0,0.7147095,"[(0, 0.03588871), (1, 0.7147095), (2, 0.039300464), (3, 0.21010134)]"
2574,2574,0.0,0.43919075,"[(0, 0.43919072), (1, 0.20107196), (2, 0.019317957), (3, 0.34041932)]"
2575,2575,0.0,0.44952485,"[(0, 0.44952482), (1, 0.30674782), (2, 0.037849493), (3, 0.20587787)]"
2576,2576,0.0,0.5693525,"[(0, 0.5693525), (1, 0.063980944), (2, 0.30416405), (3, 0.062502496)]"
2577,2577,1.0,0.8239328,"[(0, 0.12496231), (1, 0.8239328), (2, 0.026075834), (3, 0.025029045)]"
2578,2578,0.0,0.25,"[(0, 0.25), (1, 0.25), (2, 0.25), (3, 0.25)]"
2579,2579,3.0,0.92115945,"[(0, 0.028049175), (1, 0.025396356), (2, 0.025395006), (3, 0.92115945)]"
2580,2580,3.0,0.7479713,"[(0, 0.08392469), (1, 0.084047645), (2, 0.08405642), (3, 0.7479713)]"
2581,2581,0.0,0.9166516,"[(0, 0.9166516), (1, 0.027780635), (2, 0.027787533), (3, 0.027780179)]"
2582,2582,3.0,0.747998,"[(0, 0.08475413), (1, 0.08351771), (2, 0.0837302), (3, 0.747998)]"
2583,2583,0.0,0.9525356,"[(0, 0.9525356), (1, 0.015708266), (2, 0.015870526), (3, 0.015885556)]"
2584,2584,0.0,0.76255274,"[(0, 0.76255274), (1, 0.028361866), (2, 0.028413156), (3, 0.18067223)]"
2585,2585,0.0,0.91162336,"[(0, 0.9116234), (1, 0.014074221), (2, 0.060309), (3, 0.013993338)]"
2586,2586,0.0,0.9491385,"[(0, 0.9491385), (1, 0.01676896), (2, 0.016985187), (3, 0.017107306)]"
2587,2587,0.0,0.9359827,"[(0, 0.9359827), (1, 0.021298205), (2, 0.021475477), (3, 0.02124359)]"
2588,2588,0.0,0.8922082,"[(0, 0.8922082), (1, 0.035752606), (2, 0.03584179), (3, 0.036197376)]"
2589,2589,3.0,0.42486677,"[(0, 0.38656977), (1, 0.025471702), (2, 0.16309173), (3, 0.42486677)]"
2590,2590,3.0,0.7443166,"[(0, 0.08534927), (1, 0.08487331), (2, 0.085460804), (3, 0.7443166)]"
2591,2591,1.0,0.74998415,"[(0, 0.08333621), (1, 0.74998415), (2, 0.08333641), (3, 0.08334324)]"
2592,2592,0.0,0.77424246,"[(0, 0.77424246), (1, 0.021164106), (2, 0.18330161), (3, 0.021291768)]"
2593,2593,3.0,0.848872,"[(0, 0.050014563), (1, 0.050341845), (2, 0.050771583), (3, 0.848872)]"
2594,2594,3.0,0.48617676,"[(0, 0.38657182), (1, 0.064695284), (2, 0.06255611), (3, 0.4861768)]"
2595,2595,0.0,0.5047937,"[(0, 0.5047937), (1, 0.042977795), (2, 0.40943107), (3, 0.042797446)]"
2596,2596,0.0,0.5221871,"[(0, 0.5221871), (1, 0.0649809), (2, 0.34949332), (3, 0.063338675)]"
2597,2597,0.0,0.7696913,"[(0, 0.7696913), (1, 0.032132283), (2, 0.16381289), (3, 0.03436354)]"
2598,2598,1.0,0.6239935,"[(0, 0.12569271), (1, 0.6239935), (2, 0.1250041), (3, 0.12530966)]"
2599,2599,2.0,0.80105007,"[(0, 0.06618803), (1, 0.0694053), (2, 0.80105007), (3, 0.06335661)]"
2600,2600,0.0,0.5167703,"[(0, 0.5167703), (1, 0.021268675), (2, 0.02139321), (3, 0.44056776)]"
2601,2601,2.0,0.8025372,"[(0, 0.06526894), (1, 0.06591818), (2, 0.8025372), (3, 0.06627567)]"
2602,2602,1.0,0.81104106,"[(0, 0.06275411), (1, 0.81104106), (2, 0.06317443), (3, 0.06303041)]"
2603,2603,1.0,0.3613444,"[(0, 0.2815042), (1, 0.3613444), (2, 0.32419312), (3, 0.032958277)]"
2604,2604,1.0,0.38393664,"[(0, 0.32686573), (1, 0.38393664), (2, 0.25718427), (3, 0.03201335)]"
2605,2605,0.0,0.7357685,"[(0, 0.7357685), (1, 0.08549359), (2, 0.09017839), (3, 0.08855951)]"
2606,2606,3.0,0.9233185,"[(0, 0.025436843), (1, 0.025291024), (2, 0.02595361), (3, 0.9233185)]"
2607,2607,3.0,0.8055035,"[(0, 0.06253839), (1, 0.06490827), (2, 0.06704988), (3, 0.8055035)]"
2608,2608,1.0,0.7499842,"[(0, 0.0833362), (1, 0.7499842), (2, 0.0833364), (3, 0.08334322)]"
2609,2609,0.0,0.5476499,"[(0, 0.5476499), (1, 0.044067208), (2, 0.04412185), (3, 0.364161)]"
2610,2610,1.0,0.6786354,"[(0, 0.1834348), (1, 0.6786354), (2, 0.04266442), (3, 0.09526535)]"
2611,2611,2.0,0.49439812,"[(0, 0.088768184), (1, 0.08336866), (2, 0.49439812), (3, 0.33346507)]"
2612,2612,2.0,0.5596722,"[(0, 0.084828965), (1, 0.08335585), (2, 0.5596722), (3, 0.27214295)]"
2613,2613,0.0,0.85095274,"[(0, 0.85095274), (1, 0.013646789), (2, 0.013365319), (3, 0.12203514)]"
2614,2614,0.0,0.80515224,"[(0, 0.80515224), (1, 0.016080476), (2, 0.015892766), (3, 0.16287455)]"
2615,2615,1.0,0.5497385,"[(0, 0.041684356), (1, 0.5497385), (2, 0.3655789), (3, 0.0429982)]"
2616,2616,1.0,0.8907746,"[(0, 0.035817146), (1, 0.89077467), (2, 0.03653435), (3, 0.03687387)]"
2617,2617,1.0,0.45222047,"[(0, 0.361955), (1, 0.45222047), (2, 0.019422477), (3, 0.16640207)]"
2618,2618,3.0,0.5037634,"[(0, 0.022350771), (1, 0.21368118), (2, 0.26020464), (3, 0.5037634)]"
2619,2619,0.0,0.73425984,"[(0, 0.73425984), (1, 0.016146235), (2, 0.15748928), (3, 0.09210464)]"
2620,2620,0.0,0.93036115,"[(0, 0.93036115), (1, 0.02320941), (2, 0.023093505), (3, 0.023335911)]"
2621,2621,1.0,0.594786,"[(0, 0.33808213), (1, 0.594786), (2, 0.032851122), (3, 0.03428077)]"
2622,2622,3.0,0.55770004,"[(0, 0.06770657), (1, 0.3089363), (2, 0.06565715), (3, 0.55770004)]"
2623,2623,3.0,0.7775378,"[(0, 0.16563994), (1, 0.027951982), (2, 0.028870218), (3, 0.7775378)]"
2624,2624,2.0,0.60720044,"[(0, 0.042631052), (1, 0.30121875), (2, 0.60720044), (3, 0.048949745)]"
2625,2625,3.0,0.9300233,"[(0, 0.024046721), (1, 0.023124207), (2, 0.022805734), (3, 0.9300234)]"
2626,2626,1.0,0.7148571,"[(0, 0.041668817), (1, 0.7148571), (2, 0.04288924), (3, 0.20058481)]"
2627,2627,3.0,0.58889115,"[(0, 0.04459707), (1, 0.31982508), (2, 0.046686675), (3, 0.58889115)]"
2628,2628,2.0,0.6888598,"[(0, 0.040019564), (1, 0.03730544), (2, 0.6888598), (3, 0.2338152)]"
2629,2629,3.0,0.53374875,"[(0, 0.069583476), (1, 0.33384117), (2, 0.0628266), (3, 0.53374875)]"
2630,2630,0.0,0.95051754,"[(0, 0.95051754), (1, 0.016950004), (2, 0.01584147), (3, 0.016690966)]"
2631,2631,3.0,0.77941525,"[(0, 0.14536998), (1, 0.037071537), (2, 0.038143232), (3, 0.77941525)]"
2632,2632,2.0,0.43645528,"[(0, 0.26954713), (1, 0.030206647), (2, 0.43645525), (3, 0.26379097)]"
2633,2633,0.0,0.37537515,"[(0, 0.37537515), (1, 0.32867736), (2, 0.022895558), (3, 0.27305195)]"
2634,2634,0.0,0.25,"[(0, 0.25), (1, 0.25), (2, 0.25), (3, 0.25)]"
2635,2635,0.0,0.5253999,"[(0, 0.5253999), (1, 0.050003916), (2, 0.3732701), (3, 0.051326018)]"
2636,2636,0.0,0.4935702,"[(0, 0.4935702), (1, 0.20243174), (2, 0.041899435), (3, 0.26209864)]"
2637,2637,0.0,0.8469798,"[(0, 0.8469798), (1, 0.05013536), (2, 0.052883804), (3, 0.050001077)]"
2638,2638,0.0,0.9274233,"[(0, 0.9274233), (1, 0.02289861), (2, 0.026374107), (3, 0.023304023)]"
2639,2639,2.0,0.65163934,"[(0, 0.26320615), (1, 0.041994214), (2, 0.65163934), (3, 0.043160316)]"
2640,2640,0.0,0.47215766,"[(0, 0.47215763), (1, 0.051971942), (2, 0.053081673), (3, 0.4227888)]"
