,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
1921,1921,3.0,0.36777624,"[(0, 0.025174629), (1, 0.26197457), (2, 0.3450746), (3, 0.36777624)]"
1922,1922,1.0,0.9455362,"[(0, 0.018297285), (1, 0.94553626), (2, 0.018273402), (3, 0.017893028)]"
1923,1923,1.0,0.7499962,"[(0, 0.0833348), (1, 0.7499962), (2, 0.08333451), (3, 0.08333451)]"
1924,1924,1.0,0.8472811,"[(0, 0.05051589), (1, 0.8472811), (2, 0.05191465), (3, 0.050288387)]"
1925,1925,1.0,0.88035387,"[(0, 0.020017982), (1, 0.8803539), (2, 0.019721149), (3, 0.079906955)]"
1926,1926,3.0,0.6077976,"[(0, 0.035820443), (1, 0.039069112), (2, 0.31731287), (3, 0.6077976)]"
1927,1927,1.0,0.8709749,"[(0, 0.045351364), (1, 0.8709749), (2, 0.041999713), (3, 0.041674018)]"
1928,1928,0.0,0.56046313,"[(0, 0.56046313), (1, 0.2865972), (2, 0.02804924), (3, 0.12489041)]"
1929,1929,1.0,0.9373651,"[(0, 0.020920899), (1, 0.93736506), (2, 0.020875191), (3, 0.020838812)]"
1930,1930,1.0,0.52390677,"[(0, 0.22905283), (1, 0.52390677), (2, 0.041853532), (3, 0.20518686)]"
1931,1931,1.0,0.5568714,"[(0, 0.2763302), (1, 0.5568714), (2, 0.083335094), (3, 0.08346332)]"
1932,1932,0.0,0.8083585,"[(0, 0.8083585), (1, 0.06510404), (2, 0.063033104), (3, 0.06350439)]"
1933,1933,1.0,0.8825292,"[(0, 0.015066518), (1, 0.8825292), (2, 0.014839659), (3, 0.08756458)]"
1934,1934,1.0,0.9157047,"[(0, 0.02823171), (1, 0.9157047), (2, 0.028145377), (3, 0.02791814)]"
1935,1935,0.0,0.8897794,"[(0, 0.8897794), (1, 0.03799819), (2, 0.036399763), (3, 0.035822682)]"
1936,1936,0.0,0.6252868,"[(0, 0.6252868), (1, 0.12517868), (2, 0.023047961), (3, 0.2264866)]"
1937,1937,1.0,0.8742672,"[(0, 0.0416811), (1, 0.8742672), (2, 0.042031992), (3, 0.04201964)]"
1938,1938,0.0,0.7472158,"[(0, 0.7472158), (1, 0.08418534), (2, 0.08349255), (3, 0.08510631)]"
1939,1939,0.0,0.8744149,"[(0, 0.8744149), (1, 0.041796982), (2, 0.041808505), (3, 0.041979562)]"
1940,1940,3.0,0.66378224,"[(0, 0.20618695), (1, 0.113170736), (2, 0.01686005), (3, 0.66378224)]"
1941,1941,0.0,0.25,"[(0, 0.25), (1, 0.25), (2, 0.25), (3, 0.25)]"
1942,1942,3.0,0.33896735,"[(0, 0.33804727), (1, 0.29144973), (2, 0.031535693), (3, 0.33896735)]"
1943,1943,3.0,0.81350666,"[(0, 0.08719861), (1, 0.016672198), (2, 0.082622536), (3, 0.81350666)]"
1944,1944,2.0,0.6320071,"[(0, 0.18084994), (1, 0.035781223), (2, 0.6320071), (3, 0.15136176)]"
1945,1945,0.0,0.93083936,"[(0, 0.93083936), (1, 0.022743054), (2, 0.022752134), (3, 0.02366546)]"
1946,1946,1.0,0.64163315,"[(0, 0.24703765), (1, 0.64163315), (2, 0.055209626), (3, 0.056119632)]"
1947,1947,0.0,0.6732318,"[(0, 0.6732318), (1, 0.2538326), (2, 0.036632583), (3, 0.03630303)]"
1948,1948,1.0,0.7560372,"[(0, 0.2072344), (1, 0.7560372), (2, 0.01848232), (3, 0.018246066)]"
1949,1949,1.0,0.9153791,"[(0, 0.028187785), (1, 0.9153791), (2, 0.027894096), (3, 0.028539052)]"
1950,1950,1.0,0.6818312,"[(0, 0.26222453), (1, 0.6818312), (2, 0.027778663), (3, 0.028165605)]"
1951,1951,0.0,0.74890643,"[(0, 0.74890643), (1, 0.08382213), (2, 0.083937), (3, 0.08333438)]"
1952,1952,2.0,0.46848196,"[(0, 0.03308594), (1, 0.46578726), (2, 0.46848196), (3, 0.03264485)]"
1953,1953,1.0,0.7740364,"[(0, 0.031317327), (1, 0.7740364), (2, 0.03139305), (3, 0.16325322)]"
1954,1954,1.0,0.7861144,"[(0, 0.0666814), (1, 0.7861144), (2, 0.083453424), (3, 0.0637508)]"
1955,1955,3.0,0.38073623,"[(0, 0.04255919), (1, 0.36141744), (2, 0.21528715), (3, 0.38073623)]"
1956,1956,1.0,0.48870486,"[(0, 0.03661963), (1, 0.48870486), (2, 0.036376018), (3, 0.43829948)]"
1957,1957,0.0,0.8482979,"[(0, 0.8482979), (1, 0.051115967), (2, 0.050584912), (3, 0.050001252)]"
1958,1958,1.0,0.6429522,"[(0, 0.028547088), (1, 0.6429522), (2, 0.2990612), (3, 0.029439436)]"
1959,1959,1.0,0.74366283,"[(0, 0.08625152), (1, 0.74366283), (2, 0.08674482), (3, 0.0833408)]"
1960,1960,1.0,0.73725665,"[(0, 0.031929437), (1, 0.73725665), (2, 0.19926392), (3, 0.03155005)]"
1961,1961,1.0,0.8183865,"[(0, 0.09671521), (1, 0.8183865), (2, 0.041925225), (3, 0.0429731)]"
1962,1962,1.0,0.69175214,"[(0, 0.036033794), (1, 0.69175214), (2, 0.03571548), (3, 0.2364986)]"
1963,1963,1.0,0.89170414,"[(0, 0.036763333), (1, 0.8917041), (2, 0.035714615), (3, 0.035817936)]"
1964,1964,0.0,0.426581,"[(0, 0.426581), (1, 0.18710907), (2, 0.19121285), (3, 0.1950971)]"
1965,1965,1.0,0.69650245,"[(0, 0.20963235), (1, 0.69650245), (2, 0.04388828), (3, 0.049976967)]"
1966,1966,1.0,0.92330796,"[(0, 0.025601014), (1, 0.92330796), (2, 0.025384538), (3, 0.02570651)]"
1967,1967,1.0,0.7947088,"[(0, 0.027837362), (1, 0.7947088), (2, 0.14967504), (3, 0.027778808)]"
1968,1968,2.0,0.67803013,"[(0, 0.24886589), (1, 0.03738615), (2, 0.67803013), (3, 0.035717838)]"
1969,1969,1.0,0.91493744,"[(0, 0.02851685), (1, 0.91493744), (2, 0.028129987), (3, 0.028415672)]"
1970,1970,2.0,0.6249099,"[(0, 0.043570917), (1, 0.2878821), (2, 0.6249099), (3, 0.043637145)]"
1971,1971,0.0,0.45831358,"[(0, 0.45831355), (1, 0.042831957), (2, 0.041668218), (3, 0.45718625)]"
1972,1972,3.0,0.6424187,"[(0, 0.041675504), (1, 0.043289587), (2, 0.27261624), (3, 0.6424187)]"
1973,1973,1.0,0.5751952,"[(0, 0.35945415), (1, 0.5751952), (2, 0.0314278), (3, 0.033922825)]"
1974,1974,3.0,0.4041567,"[(0, 0.031776965), (1, 0.2916568), (2, 0.27240953), (3, 0.4041567)]"
1975,1975,0.0,0.4465438,"[(0, 0.44654384), (1, 0.22410046), (2, 0.024897397), (3, 0.30445835)]"
1976,1976,3.0,0.9027532,"[(0, 0.031511575), (1, 0.03426255), (2, 0.03147275), (3, 0.9027532)]"
1977,1977,1.0,0.8690908,"[(0, 0.045673292), (1, 0.8690908), (2, 0.041886147), (3, 0.04334977)]"
1978,1978,3.0,0.578333,"[(0, 0.3398429), (1, 0.04327642), (2, 0.038547672), (3, 0.578333)]"
1979,1979,0.0,0.4847474,"[(0, 0.4847474), (1, 0.4147845), (2, 0.050466053), (3, 0.05000209)]"
1980,1980,1.0,0.49811584,"[(0, 0.17838454), (1, 0.49811584), (2, 0.03571668), (3, 0.28778294)]"
1981,1981,3.0,0.8726452,"[(0, 0.042289272), (1, 0.042814486), (2, 0.04225098), (3, 0.87264526)]"
1982,1982,1.0,0.9496143,"[(0, 0.016668392), (1, 0.9496143), (2, 0.01672717), (3, 0.016990168)]"
1983,1983,0.0,0.4942504,"[(0, 0.4942504), (1, 0.062502615), (2, 0.38074425), (3, 0.06250278)]"
1984,1984,2.0,0.6028229,"[(0, 0.04314582), (1, 0.30968416), (2, 0.6028229), (3, 0.044347145)]"
1985,1985,0.0,0.4160891,"[(0, 0.4160891), (1, 0.41241416), (2, 0.08491909), (3, 0.08657766)]"
1986,1986,2.0,0.4845168,"[(0, 0.44937307), (1, 0.034414265), (2, 0.48451683), (3, 0.031695828)]"
1987,1987,1.0,0.87382346,"[(0, 0.04246708), (1, 0.8738234), (2, 0.041817024), (3, 0.04189253)]"
1988,1988,2.0,0.54016453,"[(0, 0.20967337), (1, 0.21444066), (2, 0.54016453), (3, 0.035721444)]"
1989,1989,1.0,0.8946239,"[(0, 0.017076062), (1, 0.8946238), (2, 0.016684746), (3, 0.07161539)]"
1990,1990,0.0,0.49194446,"[(0, 0.49194443), (1, 0.33807406), (2, 0.086639695), (3, 0.08334183)]"
1991,1991,0.0,0.7194735,"[(0, 0.7194735), (1, 0.03783545), (2, 0.20669214), (3, 0.03599889)]"
1992,1992,3.0,0.47552887,"[(0, 0.05095719), (1, 0.42351174), (2, 0.050002195), (3, 0.47552887)]"
1993,1993,1.0,0.625638,"[(0, 0.24263352), (1, 0.625638), (2, 0.1089653), (3, 0.022763208)]"
1994,1994,1.0,0.84365785,"[(0, 0.05571555), (1, 0.84365785), (2, 0.050150715), (3, 0.050475895)]"
1995,1995,1.0,0.42855367,"[(0, 0.025152361), (1, 0.42855367), (2, 0.12838852), (3, 0.41790542)]"
1996,1996,1.0,0.746099,"[(0, 0.083409004), (1, 0.746099), (2, 0.08511268), (3, 0.08537931)]"
1997,1997,1.0,0.7496858,"[(0, 0.0359518), (1, 0.7496858), (2, 0.03603829), (3, 0.17832406)]"
1998,1998,1.0,0.9048112,"[(0, 0.0312517), (1, 0.9048112), (2, 0.032627508), (3, 0.03130958)]"
1999,1999,0.0,0.6444699,"[(0, 0.6444699), (1, 0.042263404), (2, 0.042668417), (3, 0.2705983)]"
2000,2000,1.0,0.55787426,"[(0, 0.2155958), (1, 0.55787426), (2, 0.020707173), (3, 0.20582278)]"
2001,2001,1.0,0.9314266,"[(0, 0.023034925), (1, 0.93142664), (2, 0.022755252), (3, 0.022783196)]"
2002,2002,0.0,0.47985566,"[(0, 0.47985566), (1, 0.028677635), (2, 0.027917802), (3, 0.46354887)]"
2003,2003,1.0,0.8921297,"[(0, 0.035791483), (1, 0.8921297), (2, 0.035888083), (3, 0.036190774)]"
2004,2004,1.0,0.51775235,"[(0, 0.026415342), (1, 0.51775235), (2, 0.43081856), (3, 0.025013734)]"
2005,2005,1.0,0.73757917,"[(0, 0.08334461), (1, 0.73757917), (2, 0.09573684), (3, 0.08333936)]"
2006,2006,1.0,0.8734397,"[(0, 0.041668337), (1, 0.8734397), (2, 0.042097837), (3, 0.04279408)]"
2007,2007,1.0,0.38677403,"[(0, 0.319193), (1, 0.38677403), (2, 0.25784618), (3, 0.03618683)]"
2008,2008,3.0,0.7335308,"[(0, 0.088589884), (1, 0.09453988), (2, 0.08333943), (3, 0.7335308)]"
2009,2009,1.0,0.9431292,"[(0, 0.017819492), (1, 0.94312924), (2, 0.017218065), (3, 0.021833196)]"
2010,2010,1.0,0.7914085,"[(0, 0.02576069), (1, 0.7914085), (2, 0.025375018), (3, 0.15745577)]"
2011,2011,1.0,0.79531175,"[(0, 0.13276422), (1, 0.79531175), (2, 0.03578776), (3, 0.03613623)]"
2012,2012,3.0,0.4143379,"[(0, 0.27581182), (1, 0.26818296), (2, 0.04166733), (3, 0.4143379)]"
2013,2013,1.0,0.83090174,"[(0, 0.1322801), (1, 0.83090174), (2, 0.01808651), (3, 0.018731628)]"
2014,2014,2.0,0.7079052,"[(0, 0.20824201), (1, 0.041671127), (2, 0.7079052), (3, 0.0421817)]"
2015,2015,3.0,0.74760973,"[(0, 0.031784825), (1, 0.033853784), (2, 0.1867517), (3, 0.74760973)]"
2016,2016,1.0,0.78763103,"[(0, 0.15545575), (1, 0.78763103), (2, 0.029774498), (3, 0.027138755)]"
2017,2017,3.0,0.41698825,"[(0, 0.17960115), (1, 0.035195142), (2, 0.36821547), (3, 0.41698825)]"
2018,2018,3.0,0.7085765,"[(0, 0.041688632), (1, 0.041174017), (2, 0.20856085), (3, 0.7085765)]"
2019,2019,0.0,0.91545546,"[(0, 0.9154555), (1, 0.028788976), (2, 0.027830008), (3, 0.027925529)]"
2020,2020,0.0,0.6159916,"[(0, 0.6159916), (1, 0.13043857), (2, 0.12856878), (3, 0.12500107)]"
2021,2021,1.0,0.49824056,"[(0, 0.33277383), (1, 0.49824056), (2, 0.083382525), (3, 0.085603096)]"
2022,2022,1.0,0.9333576,"[(0, 0.02145993), (1, 0.93335754), (2, 0.023996988), (3, 0.021185547)]"
2023,2023,3.0,0.73544496,"[(0, 0.0885466), (1, 0.08986933), (2, 0.08613912), (3, 0.73544496)]"
2024,2024,2.0,0.81088823,"[(0, 0.06281475), (1, 0.06267116), (2, 0.81088823), (3, 0.06362578)]"
2025,2025,1.0,0.40561482,"[(0, 0.341024), (1, 0.40561482), (2, 0.042099226), (3, 0.21126199)]"
2026,2026,1.0,0.80552197,"[(0, 0.032847773), (1, 0.80552197), (2, 0.033113282), (3, 0.12851699)]"
2027,2027,0.0,0.7499893,"[(0, 0.7499893), (1, 0.083337136), (2, 0.08333625), (3, 0.08333738)]"
2028,2028,1.0,0.8747607,"[(0, 0.04166782), (1, 0.87476075), (2, 0.041667387), (3, 0.041904062)]"
2029,2029,1.0,0.4762901,"[(0, 0.28892672), (1, 0.4762901), (2, 0.022728212), (3, 0.21205501)]"
2030,2030,1.0,0.905692,"[(0, 0.03180483), (1, 0.9056919), (2, 0.03125052), (3, 0.031252738)]"
2031,2031,1.0,0.92207044,"[(0, 0.026907142), (1, 0.9220704), (2, 0.025331434), (3, 0.025691004)]"
2032,2032,0.0,0.2848763,"[(0, 0.2848763), (1, 0.2695392), (2, 0.25120178), (3, 0.19438274)]"
2033,2033,1.0,0.7188151,"[(0, 0.15958883), (1, 0.7188151), (2, 0.020899678), (3, 0.10069644)]"
2034,2034,1.0,0.49022803,"[(0, 0.20338391), (1, 0.490228), (2, 0.018327028), (3, 0.28806105)]"
2035,2035,0.0,0.79659295,"[(0, 0.79659295), (1, 0.06611026), (2, 0.067622684), (3, 0.06967413)]"
2036,2036,0.0,0.80313635,"[(0, 0.80313635), (1, 0.026940776), (2, 0.14470659), (3, 0.025216226)]"
2037,2037,1.0,0.53594685,"[(0, 0.050019074), (1, 0.53594685), (2, 0.36061886), (3, 0.05341519)]"
2038,2038,2.0,0.74758554,"[(0, 0.08536038), (1, 0.08359666), (2, 0.74758554), (3, 0.08345737)]"
2039,2039,3.0,0.562767,"[(0, 0.06250412), (1, 0.06936285), (2, 0.305366), (3, 0.562767)]"
2040,2040,1.0,0.68860215,"[(0, 0.04179236), (1, 0.68860215), (2, 0.041816987), (3, 0.2277885)]"
2041,2041,3.0,0.42469263,"[(0, 0.14316826), (1, 0.40691775), (2, 0.025221337), (3, 0.42469263)]"
2042,2042,1.0,0.7018501,"[(0, 0.037502017), (1, 0.7018501), (2, 0.03642186), (3, 0.224226)]"
2043,2043,2.0,0.41658008,"[(0, 0.41498733), (1, 0.08498374), (2, 0.41658008), (3, 0.083448894)]"
2044,2044,1.0,0.8923145,"[(0, 0.036032002), (1, 0.8923145), (2, 0.03592158), (3, 0.035731878)]"
2045,2045,0.0,0.5424236,"[(0, 0.5424236), (1, 0.21109606), (2, 0.12579103), (3, 0.12068929)]"
2046,2046,1.0,0.5711347,"[(0, 0.3568275), (1, 0.5711347), (2, 0.03571741), (3, 0.03632045)]"
2047,2047,1.0,0.6464918,"[(0, 0.053516947), (1, 0.6464918), (2, 0.050002117), (3, 0.24998912)]"
2048,2048,0.0,0.7974715,"[(0, 0.7974715), (1, 0.028199375), (2, 0.027779834), (3, 0.1465493)]"
2049,2049,1.0,0.48163342,"[(0, 0.04449967), (1, 0.48163345), (2, 0.4313345), (3, 0.04253237)]"
2050,2050,0.0,0.58191544,"[(0, 0.58191544), (1, 0.0430762), (2, 0.048206747), (3, 0.32680163)]"
2051,2051,3.0,0.53788066,"[(0, 0.2928143), (1, 0.14223605), (2, 0.02706902), (3, 0.53788066)]"
2052,2052,1.0,0.9143822,"[(0, 0.029447377), (1, 0.9143822), (2, 0.027868688), (3, 0.02830172)]"
2053,2053,0.0,0.94549894,"[(0, 0.9454989), (1, 0.018412996), (2, 0.017867202), (3, 0.018220924)]"
2054,2054,1.0,0.6175456,"[(0, 0.2574427), (1, 0.6175456), (2, 0.062503114), (3, 0.06250858)]"
2055,2055,1.0,0.8040734,"[(0, 0.070313506), (1, 0.8040734), (2, 0.06311113), (3, 0.062502)]"
2056,2056,2.0,0.45013237,"[(0, 0.05000635), (1, 0.05142054), (2, 0.45013237), (3, 0.44844073)]"
2057,2057,0.0,0.6442739,"[(0, 0.6442739), (1, 0.10338607), (2, 0.21067), (3, 0.041670095)]"
2058,2058,0.0,0.6702525,"[(0, 0.6702525), (1, 0.24560855), (2, 0.04181708), (3, 0.042321924)]"
2059,2059,3.0,0.81241196,"[(0, 0.06250219), (1, 0.06250178), (2, 0.062584095), (3, 0.81241196)]"
2060,2060,1.0,0.4721343,"[(0, 0.1625773), (1, 0.47213432), (2, 0.031393036), (3, 0.3338954)]"
2061,2061,1.0,0.9062475,"[(0, 0.031251095), (1, 0.90624744), (2, 0.03125072), (3, 0.031250782)]"
2062,2062,1.0,0.89040506,"[(0, 0.03703786), (1, 0.8904051), (2, 0.036205098), (3, 0.036351964)]"
2063,2063,1.0,0.93620205,"[(0, 0.021043329), (1, 0.93620205), (2, 0.020833654), (3, 0.021921003)]"
2064,2064,1.0,0.62491417,"[(0, 0.030063344), (1, 0.62491417), (2, 0.028196612), (3, 0.3168259)]"
2065,2065,2.0,0.49927783,"[(0, 0.032092918), (1, 0.43569985), (2, 0.49927783), (3, 0.032929435)]"
2066,2066,1.0,0.5283087,"[(0, 0.27413338), (1, 0.5283087), (2, 0.03127739), (3, 0.16628054)]"
2067,2067,2.0,0.65016353,"[(0, 0.03220324), (1, 0.28637972), (2, 0.65016353), (3, 0.031253543)]"
2068,2068,1.0,0.7456062,"[(0, 0.21388428), (1, 0.7456062), (2, 0.02080679), (3, 0.019702695)]"
2069,2069,1.0,0.89045024,"[(0, 0.03759804), (1, 0.8904502), (2, 0.035932984), (3, 0.036018778)]"
2070,2070,1.0,0.52854025,"[(0, 0.39749137), (1, 0.52854025), (2, 0.037194762), (3, 0.03677358)]"
2071,2071,1.0,0.70576173,"[(0, 0.0421295), (1, 0.70576173), (2, 0.041751325), (3, 0.21035744)]"
2072,2072,1.0,0.78449905,"[(0, 0.06387414), (1, 0.78449905), (2, 0.07298611), (3, 0.078640684)]"
2073,2073,0.0,0.50788474,"[(0, 0.50788474), (1, 0.39417025), (2, 0.06929864), (3, 0.028646367)]"
2074,2074,1.0,0.7172681,"[(0, 0.23120055), (1, 0.7172681), (2, 0.025150692), (3, 0.026380623)]"
2075,2075,1.0,0.6316434,"[(0, 0.028114056), (1, 0.6316434), (2, 0.02511329), (3, 0.3151293)]"
2076,2076,3.0,0.53097034,"[(0, 0.032746326), (1, 0.404251), (2, 0.03203239), (3, 0.53097034)]"
2077,2077,0.0,0.74790955,"[(0, 0.74790955), (1, 0.08371944), (2, 0.08483169), (3, 0.08353934)]"
2078,2078,1.0,0.93044645,"[(0, 0.022736274), (1, 0.93044645), (2, 0.02281158), (3, 0.024005704)]"
2079,2079,1.0,0.67536986,"[(0, 0.14209737), (1, 0.67536986), (2, 0.028391467), (3, 0.15414128)]"
2080,2080,0.0,0.8394064,"[(0, 0.8394064), (1, 0.055640172), (2, 0.054413535), (3, 0.05053989)]"
2081,2081,3.0,0.52005374,"[(0, 0.15577576), (1, 0.031252224), (2, 0.29291826), (3, 0.52005374)]"
2082,2082,0.0,0.65625197,"[(0, 0.65625197), (1, 0.041937232), (2, 0.25846708), (3, 0.043343704)]"
2083,2083,1.0,0.42607325,"[(0, 0.17358717), (1, 0.42607325), (2, 0.025373582), (3, 0.37496597)]"
2084,2084,0.0,0.52738476,"[(0, 0.52738476), (1, 0.2208708), (2, 0.20771272), (3, 0.044031683)]"
2085,2085,1.0,0.46639758,"[(0, 0.0315652), (1, 0.4663976), (2, 0.036361646), (3, 0.4656756)]"
2086,2086,2.0,0.7481925,"[(0, 0.08333662), (1, 0.08333529), (2, 0.7481925), (3, 0.08513563)]"
2087,2087,1.0,0.69877857,"[(0, 0.0360817), (1, 0.69877857), (2, 0.03624185), (3, 0.2288979)]"
2088,2088,2.0,0.7989212,"[(0, 0.064800374), (1, 0.073516846), (2, 0.7989212), (3, 0.0627616)]"
2089,2089,1.0,0.47964215,"[(0, 0.33211234), (1, 0.47964218), (2, 0.07367096), (3, 0.114574485)]"
2090,2090,0.0,0.87246007,"[(0, 0.8724601), (1, 0.042826947), (2, 0.04263823), (3, 0.042074665)]"
2091,2091,3.0,0.7930055,"[(0, 0.06352934), (1, 0.07328531), (2, 0.070179805), (3, 0.7930055)]"
2092,2092,3.0,0.44037828,"[(0, 0.11768087), (1, 0.40494183), (2, 0.03699903), (3, 0.44037828)]"
2093,2093,0.0,0.7381089,"[(0, 0.7381089), (1, 0.08333935), (2, 0.083340555), (3, 0.09521117)]"
2094,2094,0.0,0.543351,"[(0, 0.543351), (1, 0.38335449), (2, 0.037346754), (3, 0.03594777)]"
2095,2095,1.0,0.60037374,"[(0, 0.10501977), (1, 0.60037374), (2, 0.017963357), (3, 0.2766432)]"
2096,2096,1.0,0.72266555,"[(0, 0.031373482), (1, 0.72266555), (2, 0.03234457), (3, 0.21361643)]"
2097,2097,0.0,0.35956994,"[(0, 0.35956994), (1, 0.31663504), (2, 0.28212234), (3, 0.04167268)]"
2098,2098,1.0,0.44054732,"[(0, 0.38604313), (1, 0.44054735), (2, 0.14475848), (3, 0.02865105)]"
2099,2099,0.0,0.8175936,"[(0, 0.8175936), (1, 0.025457734), (2, 0.13189396), (3, 0.025054758)]"
2100,2100,3.0,0.50628436,"[(0, 0.036426388), (1, 0.42132702), (2, 0.03596226), (3, 0.50628436)]"
2101,2101,3.0,0.68306047,"[(0, 0.0416691), (1, 0.23360193), (2, 0.041668493), (3, 0.68306047)]"
2102,2102,1.0,0.93731165,"[(0, 0.020953156), (1, 0.93731165), (2, 0.020844413), (3, 0.020890778)]"
2103,2103,1.0,0.7427133,"[(0, 0.08743715), (1, 0.7427133), (2, 0.08547127), (3, 0.084378265)]"
2104,2104,1.0,0.5134552,"[(0, 0.23234871), (1, 0.5134552), (2, 0.13130432), (3, 0.12289174)]"
2105,2105,1.0,0.5933575,"[(0, 0.23920895), (1, 0.5933575), (2, 0.03435406), (3, 0.13307947)]"
2106,2106,2.0,0.44978938,"[(0, 0.05039695), (1, 0.050985165), (2, 0.44978938), (3, 0.44882846)]"
2107,2107,0.0,0.49584287,"[(0, 0.49584287), (1, 0.028288493), (2, 0.027893646), (3, 0.44797495)]"
2108,2108,0.0,0.8116111,"[(0, 0.8116111), (1, 0.0625436), (2, 0.062974684), (3, 0.06287057)]"
2109,2109,0.0,0.5014523,"[(0, 0.5014523), (1, 0.028083898), (2, 0.44245905), (3, 0.028004684)]"
2110,2110,1.0,0.76723576,"[(0, 0.19416757), (1, 0.76723576), (2, 0.019493489), (3, 0.019103143)]"
2111,2111,3.0,0.37952977,"[(0, 0.19002585), (1, 0.19208108), (2, 0.2383633), (3, 0.37952977)]"
2112,2112,0.0,0.62458396,"[(0, 0.62458396), (1, 0.044092182), (2, 0.041670043), (3, 0.2896538)]"
2113,2113,3.0,0.27656442,"[(0, 0.22848168), (1, 0.25797063), (2, 0.23698325), (3, 0.27656442)]"
2114,2114,3.0,0.53496736,"[(0, 0.041669365), (1, 0.38169494), (2, 0.041668326), (3, 0.53496736)]"
2115,2115,1.0,0.7257549,"[(0, 0.031144258), (1, 0.7257549), (2, 0.21468434), (3, 0.028416459)]"
2116,2116,0.0,0.81110775,"[(0, 0.81110775), (1, 0.062916495), (2, 0.06264538), (3, 0.06333037)]"
2117,2117,1.0,0.93699604,"[(0, 0.021141635), (1, 0.93699604), (2, 0.020997966), (3, 0.020864362)]"
2118,2118,1.0,0.6438306,"[(0, 0.03644145), (1, 0.6438306), (2, 0.28361914), (3, 0.03610882)]"
2119,2119,1.0,0.8724559,"[(0, 0.042064615), (1, 0.8724559), (2, 0.043359075), (3, 0.042120412)]"
2120,2120,3.0,0.43678012,"[(0, 0.43645695), (1, 0.063743204), (2, 0.06301969), (3, 0.43678012)]"
2121,2121,1.0,0.9051706,"[(0, 0.0313063), (1, 0.9051706), (2, 0.031827904), (3, 0.03169522)]"
2122,2122,2.0,0.4414331,"[(0, 0.02819869), (1, 0.40312064), (2, 0.4414331), (3, 0.12724757)]"
2123,2123,1.0,0.62499094,"[(0, 0.12500341), (1, 0.62499094), (2, 0.12500297), (3, 0.12500274)]"
2124,2124,1.0,0.5075782,"[(0, 0.042168085), (1, 0.5075782), (2, 0.40638593), (3, 0.04386781)]"
2125,2125,0.0,0.7456134,"[(0, 0.7456134), (1, 0.08644629), (2, 0.084249), (3, 0.08369126)]"
2126,2126,1.0,0.870439,"[(0, 0.04359456), (1, 0.870439), (2, 0.043511026), (3, 0.042455416)]"
2127,2127,1.0,0.4657147,"[(0, 0.0420694), (1, 0.46571466), (2, 0.041949328), (3, 0.4502666)]"
2128,2128,0.0,0.49963632,"[(0, 0.49963632), (1, 0.39976275), (2, 0.050490994), (3, 0.05010994)]"
2129,2129,3.0,0.5636453,"[(0, 0.0335632), (1, 0.3706117), (2, 0.03217982), (3, 0.5636453)]"
2130,2130,0.0,0.40387392,"[(0, 0.40387392), (1, 0.051158033), (2, 0.2662169), (3, 0.27875113)]"
2131,2131,1.0,0.699688,"[(0, 0.014146283), (1, 0.699688), (2, 0.014122372), (3, 0.27204335)]"
2132,2132,3.0,0.49368566,"[(0, 0.44620377), (1, 0.030555762), (2, 0.02955481), (3, 0.49368566)]"
2133,2133,3.0,0.50063807,"[(0, 0.44949594), (1, 0.02475597), (2, 0.025110016), (3, 0.50063807)]"
2134,2134,1.0,0.7807065,"[(0, 0.090415105), (1, 0.7807065), (2, 0.064719476), (3, 0.06415892)]"
2135,2135,0.0,0.4765469,"[(0, 0.4765469), (1, 0.40423083), (2, 0.09420217), (3, 0.025020037)]"
2136,2136,1.0,0.82145596,"[(0, 0.025170675), (1, 0.82145596), (2, 0.025070736), (3, 0.12830268)]"
2137,2137,1.0,0.8718028,"[(0, 0.042685132), (1, 0.8718028), (2, 0.041874196), (3, 0.04363783)]"
2138,2138,3.0,0.6493005,"[(0, 0.045649305), (1, 0.044318993), (2, 0.26073113), (3, 0.6493005)]"
2139,2139,3.0,0.5050278,"[(0, 0.18170802), (1, 0.031926956), (2, 0.28133723), (3, 0.5050278)]"
2140,2140,1.0,0.8482186,"[(0, 0.05011917), (1, 0.8482186), (2, 0.05071607), (3, 0.050946113)]"
2141,2141,1.0,0.62499475,"[(0, 0.12500218), (1, 0.62499475), (2, 0.12500142), (3, 0.12500165)]"
2142,2142,1.0,0.80502146,"[(0, 0.064778), (1, 0.80502146), (2, 0.06386471), (3, 0.06633584)]"
2143,2143,1.0,0.8690893,"[(0, 0.025279257), (1, 0.8690893), (2, 0.025356371), (3, 0.08027508)]"
2144,2144,1.0,0.6859194,"[(0, 0.052192774), (1, 0.6859194), (2, 0.23153265), (3, 0.030355208)]"
2145,2145,0.0,0.6628245,"[(0, 0.6628245), (1, 0.23351848), (2, 0.05283169), (3, 0.05082531)]"
2146,2146,0.0,0.34642702,"[(0, 0.34642702), (1, 0.20078318), (2, 0.20369415), (3, 0.24909565)]"
2147,2147,1.0,0.47024384,"[(0, 0.032473873), (1, 0.47024384), (2, 0.20427045), (3, 0.29301184)]"
2148,2148,0.0,0.42495418,"[(0, 0.42495418), (1, 0.0907727), (2, 0.08335321), (3, 0.40091994)]"
2149,2149,2.0,0.53851783,"[(0, 0.19394751), (1, 0.24255458), (2, 0.53851783), (3, 0.024980128)]"
